time,electricity
2022-01-01 08:00:00,22.552
2022-01-01 09:00:00,19.618
2022-01-01 10:00:00,31.937
2022-01-01 11:00:00,34.179
2022-01-01 12:00:00,33.478
2022-01-01 13:00:00,31.66
2022-01-01 14:00:00,27.613
2022-01-01 15:00:00,24.778
2022-01-01 16:00:00,24.222
2022-01-01 17:00:00,23.888
2022-01-01 18:00:00,23.716
2022-01-01 19:00:00,22.912
2022-01-01 20:00:00,21.64
2022-01-01 21:00:00,21.831
2022-01-01 22:00:00,24.421
2022-01-01 23:00:00,31.644
2022-01-02 00:00:00,38.404
2022-01-02 01:00:00,40.604
2022-01-02 02:00:00,41.143
2022-01-02 03:00:00,39.377
2022-01-02 04:00:00,37.097
2022-01-02 05:00:00,34.563
2022-01-02 06:00:00,32.721
2022-01-02 07:00:00,30.394
2022-01-02 08:00:00,30.03
2022-01-02 09:00:00,28.85
2022-01-02 10:00:00,22.146
2022-01-02 11:00:00,14.99
2022-01-02 12:00:00,9.636
2022-01-02 13:00:00,6.346
2022-01-02 14:00:00,4.191
2022-01-02 15:00:00,2.883
2022-01-02 16:00:00,2.949
2022-01-02 17:00:00,2.353
2022-01-02 18:00:00,1.225
2022-01-02 19:00:00,0.352
2022-01-02 20:00:00,0.066
2022-01-02 21:00:00,0.026
2022-01-02 22:00:00,0.037
2022-01-02 23:00:00,0.11
2022-01-03 00:00:00,0.327
2022-01-03 01:00:00,0.734
2022-01-03 02:00:00,1.251
2022-01-03 03:00:00,1.684
2022-01-03 04:00:00,2.048
2022-01-03 05:00:00,2.73
2022-01-03 06:00:00,3.904
2022-01-03 07:00:00,6.253
2022-01-03 08:00:00,7.193
2022-01-03 09:00:00,5.89
2022-01-03 10:00:00,9.766
2022-01-03 11:00:00,11.584
2022-01-03 12:00:00,12.628
2022-01-03 13:00:00,12.294
2022-01-03 14:00:00,10.35
2022-01-03 15:00:00,9.325
2022-01-03 16:00:00,10.777
2022-01-03 17:00:00,12.293
2022-01-03 18:00:00,14.541
2022-01-03 19:00:00,18.205
2022-01-03 20:00:00,21.798
2022-01-03 21:00:00,23.716
2022-01-03 22:00:00,24.635
2022-01-03 23:00:00,25.01
2022-01-04 00:00:00,24.53
2022-01-04 01:00:00,24.334
2022-01-04 02:00:00,24.841
2022-01-04 03:00:00,25.133
2022-01-04 04:00:00,25.334
2022-01-04 05:00:00,24.703
2022-01-04 06:00:00,23.716
2022-01-04 07:00:00,22.338
2022-01-04 08:00:00,16.739
2022-01-04 09:00:00,16.014
2022-01-04 10:00:00,13.071
2022-01-04 11:00:00,10.786
2022-01-04 12:00:00,9.082
2022-01-04 13:00:00,8.256
2022-01-04 14:00:00,8.656
2022-01-04 15:00:00,9.536
2022-01-04 16:00:00,13.025
2022-01-04 17:00:00,14.771
2022-01-04 18:00:00,13.225
2022-01-04 19:00:00,10.476
2022-01-04 20:00:00,7.713
2022-01-04 21:00:00,7.226
2022-01-04 22:00:00,7.218
2022-01-04 23:00:00,7.663
2022-01-05 00:00:00,9.222
2022-01-05 01:00:00,10.853
2022-01-05 02:00:00,11.805
2022-01-05 03:00:00,11.584
2022-01-05 04:00:00,12.293
2022-01-05 05:00:00,13.316
2022-01-05 06:00:00,11.659
2022-01-05 07:00:00,13.024
2022-01-05 08:00:00,10.166
2022-01-05 09:00:00,3.622
2022-01-05 10:00:00,2.854
2022-01-05 11:00:00,2.237
2022-01-05 12:00:00,1.405
2022-01-05 13:00:00,0.393
2022-01-05 14:00:00,0.118
2022-01-05 15:00:00,0.139
2022-01-05 16:00:00,0.393
2022-01-05 17:00:00,1.061
2022-01-05 18:00:00,2.235
2022-01-05 19:00:00,3.736
2022-01-05 20:00:00,5.736
2022-01-05 21:00:00,7.868
2022-01-05 22:00:00,9.763
2022-01-05 23:00:00,11.348
2022-01-06 00:00:00,12.571
2022-01-06 01:00:00,13.517
2022-01-06 02:00:00,14.598
2022-01-06 03:00:00,15.615
2022-01-06 04:00:00,16.157
2022-01-06 05:00:00,16.057
2022-01-06 06:00:00,15.384
2022-01-06 07:00:00,14.68
2022-01-06 08:00:00,11.561
2022-01-06 09:00:00,9.135
2022-01-06 10:00:00,11.767
2022-01-06 11:00:00,11.162
2022-01-06 12:00:00,10.008
2022-01-06 13:00:00,8.444
2022-01-06 14:00:00,6.754
2022-01-06 15:00:00,6.706
2022-01-06 16:00:00,8.085
2022-01-06 17:00:00,8.208
2022-01-06 18:00:00,7.64
2022-01-06 19:00:00,7.51
2022-01-06 20:00:00,8.009
2022-01-06 21:00:00,8.911
2022-01-06 22:00:00,9.958
2022-01-06 23:00:00,9.856
2022-01-07 00:00:00,8.713
2022-01-07 01:00:00,7.269
2022-01-07 02:00:00,5.801
2022-01-07 03:00:00,4.608
2022-01-07 04:00:00,3.728
2022-01-07 05:00:00,3.088
2022-01-07 06:00:00,2.631
2022-01-07 07:00:00,2.21
2022-01-07 08:00:00,1.531
2022-01-07 09:00:00,0.5650000000000001
2022-01-07 10:00:00,0.262
2022-01-07 11:00:00,0.285
2022-01-07 12:00:00,0.39
2022-01-07 13:00:00,0.364
2022-01-07 14:00:00,0.269
2022-01-07 15:00:00,0.24
2022-01-07 16:00:00,0.229
2022-01-07 17:00:00,0.303
2022-01-07 18:00:00,0.609
2022-01-07 19:00:00,1.346
2022-01-07 20:00:00,2.557
2022-01-07 21:00:00,4.107
2022-01-07 22:00:00,5.96
2022-01-07 23:00:00,8.24
2022-01-08 00:00:00,10.63
2022-01-08 01:00:00,12.19
2022-01-08 02:00:00,13.015
2022-01-08 03:00:00,13.967
2022-01-08 04:00:00,14.487
2022-01-08 05:00:00,14.377
2022-01-08 06:00:00,14.166
2022-01-08 07:00:00,13.503
2022-01-08 08:00:00,9.947
2022-01-08 09:00:00,6.837
2022-01-08 10:00:00,9.968
2022-01-08 11:00:00,13.334
2022-01-08 12:00:00,15.69
2022-01-08 13:00:00,16.71
2022-01-08 14:00:00,15.27
2022-01-08 15:00:00,13.884
2022-01-08 16:00:00,16.714
2022-01-08 17:00:00,19.462
2022-01-08 18:00:00,21.472
2022-01-08 19:00:00,23.733
2022-01-08 20:00:00,25.035
2022-01-08 21:00:00,25.859
2022-01-08 22:00:00,25.289
2022-01-08 23:00:00,23.716
2022-01-09 00:00:00,20.811
2022-01-09 01:00:00,18.276
2022-01-09 02:00:00,16.666
2022-01-09 03:00:00,15.597
2022-01-09 04:00:00,15.27
2022-01-09 05:00:00,14.847
2022-01-09 06:00:00,14.311
2022-01-09 07:00:00,12.894
2022-01-09 08:00:00,8.406
2022-01-09 09:00:00,6.757
2022-01-09 10:00:00,5.766
2022-01-09 11:00:00,4.957
2022-01-09 12:00:00,3.978
2022-01-09 13:00:00,3.347
2022-01-09 14:00:00,3.099
2022-01-09 15:00:00,3.729
2022-01-09 16:00:00,5.17
2022-01-09 17:00:00,5.094
2022-01-09 18:00:00,3.532
2022-01-09 19:00:00,1.851
2022-01-09 20:00:00,0.711
2022-01-09 21:00:00,0.171
2022-01-09 22:00:00,0.024
2022-01-09 23:00:00,0.009000000000000001
2022-01-10 00:00:00,0.004
2022-01-10 01:00:00,0.001
2022-01-10 02:00:00,0.001
2022-01-10 03:00:00,0.001
2022-01-10 04:00:00,0.003
2022-01-10 05:00:00,0.011
2022-01-10 06:00:00,0.032
2022-01-10 07:00:00,0.085
2022-01-10 08:00:00,0.31
2022-01-10 09:00:00,0.769
2022-01-10 10:00:00,1.12
2022-01-10 11:00:00,2.018
2022-01-10 12:00:00,3.42
2022-01-10 13:00:00,6.404
2022-01-10 14:00:00,12.369
2022-01-10 15:00:00,21.743
2022-01-10 16:00:00,32.514
2022-01-10 17:00:00,38.419
2022-01-10 18:00:00,40.682
2022-01-10 19:00:00,41.679
2022-01-10 20:00:00,41.349
2022-01-10 21:00:00,40.563
2022-01-10 22:00:00,39.304
2022-01-10 23:00:00,37.209
2022-01-11 00:00:00,35.928
2022-01-11 01:00:00,34.544
2022-01-11 02:00:00,32.35
2022-01-11 03:00:00,30.582
2022-01-11 04:00:00,27.791
2022-01-11 05:00:00,25.866
2022-01-11 06:00:00,24.655
2022-01-11 07:00:00,23.59
2022-01-11 08:00:00,25.01
2022-01-11 09:00:00,30.889
2022-01-11 10:00:00,31.615
2022-01-11 11:00:00,29.852
2022-01-11 12:00:00,25.862
2022-01-11 13:00:00,21.091
2022-01-11 14:00:00,16.604
2022-01-11 15:00:00,12.083
2022-01-11 16:00:00,8.655
2022-01-11 17:00:00,7.029
2022-01-11 18:00:00,5.724
2022-01-11 19:00:00,4.464
2022-01-11 20:00:00,3.275
2022-01-11 21:00:00,2.263
2022-01-11 22:00:00,1.609
2022-01-11 23:00:00,1.468
2022-01-12 00:00:00,1.632
2022-01-12 01:00:00,1.574
2022-01-12 02:00:00,1.185
2022-01-12 03:00:00,0.657
2022-01-12 04:00:00,0.302
2022-01-12 05:00:00,0.07100000000000001
2022-01-12 06:00:00,0.009000000000000001
2022-01-12 07:00:00,0.024
2022-01-12 08:00:00,0.139
2022-01-12 09:00:00,0.217
2022-01-12 10:00:00,0.325
2022-01-12 11:00:00,0.761
2022-01-12 12:00:00,1.485
2022-01-12 13:00:00,1.817
2022-01-12 14:00:00,1.357
2022-01-12 15:00:00,0.268
2022-01-12 16:00:00,0.007
2022-01-12 17:00:00,0.001
2022-01-12 18:00:00,0.262
2022-01-12 19:00:00,2.709
2022-01-12 20:00:00,8.742
2022-01-12 21:00:00,19.142
2022-01-12 22:00:00,32.827
2022-01-12 23:00:00,39.046
2022-01-13 00:00:00,38.689
2022-01-13 01:00:00,36.396
2022-01-13 02:00:00,33.58
2022-01-13 03:00:00,35.531
2022-01-13 04:00:00,36.413
2022-01-13 05:00:00,36.332
2022-01-13 06:00:00,35.927
2022-01-13 07:00:00,32.618
2022-01-13 08:00:00,30.412
2022-01-13 09:00:00,33.085
2022-01-13 10:00:00,32.197
2022-01-13 11:00:00,31.39
2022-01-13 12:00:00,30.618
2022-01-13 13:00:00,29.894
2022-01-13 14:00:00,28.37
2022-01-13 15:00:00,25.826
2022-01-13 16:00:00,22.12
2022-01-13 17:00:00,19.28
2022-01-13 18:00:00,16.363
2022-01-13 19:00:00,14.214
2022-01-13 20:00:00,11.981
2022-01-13 21:00:00,9.642
2022-01-13 22:00:00,7.314
2022-01-13 23:00:00,5.862
2022-01-14 00:00:00,4.919
2022-01-14 01:00:00,3.959
2022-01-14 02:00:00,3.358
2022-01-14 03:00:00,2.927
2022-01-14 04:00:00,2.103
2022-01-14 05:00:00,0.776
2022-01-14 06:00:00,0.08600000000000001
2022-01-14 07:00:00,0.027
2022-01-14 08:00:00,0.108
2022-01-14 09:00:00,0.505
2022-01-14 10:00:00,2.642
2022-01-14 11:00:00,3.623
2022-01-14 12:00:00,3.624
2022-01-14 13:00:00,4.978
2022-01-14 14:00:00,7.992
2022-01-14 15:00:00,10.933
2022-01-14 16:00:00,14.298
2022-01-14 17:00:00,15.558
2022-01-14 18:00:00,16.419
2022-01-14 19:00:00,18.54
2022-01-14 20:00:00,19.84
2022-01-14 21:00:00,18.975
2022-01-14 22:00:00,18.192
2022-01-14 23:00:00,16.737
2022-01-15 00:00:00,14.597
2022-01-15 01:00:00,13.121
2022-01-15 02:00:00,11.637
2022-01-15 03:00:00,9.979
2022-01-15 04:00:00,9.439
2022-01-15 05:00:00,10.741
2022-01-15 06:00:00,12.195
2022-01-15 07:00:00,12.493
2022-01-15 08:00:00,8.115
2022-01-15 09:00:00,8.528
2022-01-15 10:00:00,10.238
2022-01-15 11:00:00,10.094
2022-01-15 12:00:00,10.753
2022-01-15 13:00:00,11.833
2022-01-15 14:00:00,12.656
2022-01-15 15:00:00,13.627
2022-01-15 16:00:00,17.559
2022-01-15 17:00:00,21.909
2022-01-15 18:00:00,23.159
2022-01-15 19:00:00,25.074
2022-01-15 20:00:00,27.91
2022-01-15 21:00:00,30.506
2022-01-15 22:00:00,31.39
2022-01-15 23:00:00,32.113
2022-01-16 00:00:00,31.983
2022-01-16 01:00:00,30.617
2022-01-16 02:00:00,28.355
2022-01-16 03:00:00,25.678
2022-01-16 04:00:00,22.714
2022-01-16 05:00:00,20.38
2022-01-16 06:00:00,17.948
2022-01-16 07:00:00,14.306
2022-01-16 08:00:00,9.452
2022-01-16 09:00:00,8.253
2022-01-16 10:00:00,8.443
2022-01-16 11:00:00,9.224
2022-01-16 12:00:00,8.948
2022-01-16 13:00:00,7.475
2022-01-16 14:00:00,4.997
2022-01-16 15:00:00,2.51
2022-01-16 16:00:00,1.36
2022-01-16 17:00:00,0.593
2022-01-16 18:00:00,0.288
2022-01-16 19:00:00,0.162
2022-01-16 20:00:00,0.038
2022-01-16 21:00:00,0.01
2022-01-16 22:00:00,0.013
2022-01-16 23:00:00,0.035
2022-01-17 00:00:00,0.04
2022-01-17 01:00:00,0.03
2022-01-17 02:00:00,0.058
2022-01-17 03:00:00,0.216
2022-01-17 04:00:00,0.971
2022-01-17 05:00:00,2.843
2022-01-17 06:00:00,6.321
2022-01-17 07:00:00,11.492
2022-01-17 08:00:00,13.182
2022-01-17 09:00:00,18.856
2022-01-17 10:00:00,29.885
2022-01-17 11:00:00,34.092
2022-01-17 12:00:00,35.288
2022-01-17 13:00:00,34.769
2022-01-17 14:00:00,34.133
2022-01-17 15:00:00,33.593
2022-01-17 16:00:00,31.822
2022-01-17 17:00:00,29.407
2022-01-17 18:00:00,26.668
2022-01-17 19:00:00,23.549
2022-01-17 20:00:00,19.098
2022-01-17 21:00:00,13.139
2022-01-17 22:00:00,7.296
2022-01-17 23:00:00,3.823
2022-01-18 00:00:00,1.78
2022-01-18 01:00:00,0.618
2022-01-18 02:00:00,0.204
2022-01-18 03:00:00,0.076
2022-01-18 04:00:00,0.052
2022-01-18 05:00:00,0.178
2022-01-18 06:00:00,0.78
2022-01-18 07:00:00,2.041
2022-01-18 08:00:00,2.978
2022-01-18 09:00:00,3.651
2022-01-18 10:00:00,4.93
2022-01-18 11:00:00,6.156
2022-01-18 12:00:00,7.685
2022-01-18 13:00:00,8.444
2022-01-18 14:00:00,7.916
2022-01-18 15:00:00,7.15
2022-01-18 16:00:00,8.743
2022-01-18 17:00:00,10.552
2022-01-18 18:00:00,12.276
2022-01-18 19:00:00,13.881
2022-01-18 20:00:00,14.762
2022-01-18 21:00:00,14.39
2022-01-18 22:00:00,12.777
2022-01-18 23:00:00,10.548
2022-01-19 00:00:00,8.527
2022-01-19 01:00:00,6.731
2022-01-19 02:00:00,5.335
2022-01-19 03:00:00,4.598
2022-01-19 04:00:00,5.501
2022-01-19 05:00:00,9.783
2022-01-19 06:00:00,18.2
2022-01-19 07:00:00,27.732
2022-01-19 08:00:00,34.287
2022-01-19 09:00:00,38.484
2022-01-19 10:00:00,40.062
2022-01-19 11:00:00,40.981
2022-01-19 12:00:00,41.271
2022-01-19 13:00:00,41.446
2022-01-19 14:00:00,41.707
2022-01-19 15:00:00,42.15
2022-01-19 16:00:00,41.89
2022-01-19 17:00:00,39.5
2022-01-19 18:00:00,36.628
2022-01-19 19:00:00,35.196
2022-01-19 20:00:00,33.78
2022-01-19 21:00:00,32.569
2022-01-19 22:00:00,30.939
2022-01-19 23:00:00,29.855
2022-01-20 00:00:00,29.371
2022-01-20 01:00:00,28.943
2022-01-20 02:00:00,28.347
2022-01-20 03:00:00,27.777
2022-01-20 04:00:00,27.325
2022-01-20 05:00:00,26.204
2022-01-20 06:00:00,25.133
2022-01-20 07:00:00,23.159
2022-01-20 08:00:00,18.691
2022-01-20 09:00:00,19.28
2022-01-20 10:00:00,16.827
2022-01-20 11:00:00,13.129
2022-01-20 12:00:00,9.367
2022-01-20 13:00:00,7.471
2022-01-20 14:00:00,6.9
2022-01-20 15:00:00,7.161
2022-01-20 16:00:00,8.655
2022-01-20 17:00:00,10.274
2022-01-20 18:00:00,8.922
2022-01-20 19:00:00,6.222
2022-01-20 20:00:00,3.831
2022-01-20 21:00:00,2.653
2022-01-20 22:00:00,2.115
2022-01-20 23:00:00,1.73
2022-01-21 00:00:00,1.276
2022-01-21 01:00:00,0.844
2022-01-21 02:00:00,0.678
2022-01-21 03:00:00,0.608
2022-01-21 04:00:00,0.494
2022-01-21 05:00:00,0.38
2022-01-21 06:00:00,0.339
2022-01-21 07:00:00,0.445
2022-01-21 08:00:00,0.466
2022-01-21 09:00:00,0.134
2022-01-21 10:00:00,0.037
2022-01-21 11:00:00,0.029
2022-01-21 12:00:00,0.042
2022-01-21 13:00:00,0.067
2022-01-21 14:00:00,0.08600000000000001
2022-01-21 15:00:00,0.093
2022-01-21 16:00:00,0.113
2022-01-21 17:00:00,0.09
2022-01-21 18:00:00,0.116
2022-01-21 19:00:00,0.16
2022-01-21 20:00:00,0.23
2022-01-21 21:00:00,0.35
2022-01-21 22:00:00,0.449
2022-01-21 23:00:00,0.441
2022-01-22 00:00:00,0.426
2022-01-22 01:00:00,0.467
2022-01-22 02:00:00,0.665
2022-01-22 03:00:00,1.214
2022-01-22 04:00:00,2.486
2022-01-22 05:00:00,3.729
2022-01-22 06:00:00,4.437
2022-01-22 07:00:00,5.034
2022-01-22 08:00:00,4.454
2022-01-22 09:00:00,3.689
2022-01-22 10:00:00,3.154
2022-01-22 11:00:00,2.431
2022-01-22 12:00:00,2.466
2022-01-22 13:00:00,4.247
2022-01-22 14:00:00,4.368
2022-01-22 15:00:00,5.755
2022-01-22 16:00:00,9.56
2022-01-22 17:00:00,12.191
2022-01-22 18:00:00,12.122
2022-01-22 19:00:00,11.933
2022-01-22 20:00:00,12.761
2022-01-22 21:00:00,13.024
2022-01-22 22:00:00,12.397
2022-01-22 23:00:00,14.101
2022-01-23 00:00:00,16.75
2022-01-23 01:00:00,19.279
2022-01-23 02:00:00,20.999
2022-01-23 03:00:00,22.492
2022-01-23 04:00:00,23.003
2022-01-23 05:00:00,22.312
2022-01-23 06:00:00,23.717
2022-01-23 07:00:00,25.582
2022-01-23 08:00:00,29.525
2022-01-23 09:00:00,32.186
2022-01-23 10:00:00,33.345
2022-01-23 11:00:00,34.156
2022-01-23 12:00:00,34.09
2022-01-23 13:00:00,32.234
2022-01-23 14:00:00,29.041
2022-01-23 15:00:00,26.109
2022-01-23 16:00:00,22.502
2022-01-23 17:00:00,20.793
2022-01-23 18:00:00,20.167
2022-01-23 19:00:00,20.379
2022-01-23 20:00:00,20.979
2022-01-23 21:00:00,21.702
2022-01-23 22:00:00,21.833
2022-01-23 23:00:00,21.624
2022-01-24 00:00:00,21.242
2022-01-24 01:00:00,20.257
2022-01-24 02:00:00,18.733
2022-01-24 03:00:00,17.441
2022-01-24 04:00:00,16.8
2022-01-24 05:00:00,16.871
2022-01-24 06:00:00,16.521
2022-01-24 07:00:00,14.692
2022-01-24 08:00:00,9.358
2022-01-24 09:00:00,8.507
2022-01-24 10:00:00,6.788
2022-01-24 11:00:00,5.764
2022-01-24 12:00:00,5.737
2022-01-24 13:00:00,6.49
2022-01-24 14:00:00,7.262
2022-01-24 15:00:00,7.985
2022-01-24 16:00:00,8.724
2022-01-24 17:00:00,9.764
2022-01-24 18:00:00,10.066
2022-01-24 19:00:00,9.612
2022-01-24 20:00:00,9.285
2022-01-24 21:00:00,9.709
2022-01-24 22:00:00,10.658
2022-01-24 23:00:00,11.41
2022-01-25 00:00:00,12.614
2022-01-25 01:00:00,14.12
2022-01-25 02:00:00,15.547
2022-01-25 03:00:00,16.174
2022-01-25 04:00:00,15.668
2022-01-25 05:00:00,14.127
2022-01-25 06:00:00,12.395
2022-01-25 07:00:00,10.369
2022-01-25 08:00:00,6.875
2022-01-25 09:00:00,6.716
2022-01-25 10:00:00,6.354
2022-01-25 11:00:00,6.244
2022-01-25 12:00:00,6.275
2022-01-25 13:00:00,6.572
2022-01-25 14:00:00,6.708
2022-01-25 15:00:00,7.285
2022-01-25 16:00:00,8.573
2022-01-25 17:00:00,9.855
2022-01-25 18:00:00,9.492
2022-01-25 19:00:00,8.92
2022-01-25 20:00:00,9.368
2022-01-25 21:00:00,10.582
2022-01-25 22:00:00,12.124
2022-01-25 23:00:00,13.236
2022-01-26 00:00:00,13.924
2022-01-26 01:00:00,13.654
2022-01-26 02:00:00,11.257
2022-01-26 03:00:00,7.607
2022-01-26 04:00:00,4.957
2022-01-26 05:00:00,3.261
2022-01-26 06:00:00,2.314
2022-01-26 07:00:00,1.505
2022-01-26 08:00:00,0.898
2022-01-26 09:00:00,0.638
2022-01-26 10:00:00,0.168
2022-01-26 11:00:00,0.045
2022-01-26 12:00:00,0.549
2022-01-26 13:00:00,3.227
2022-01-26 14:00:00,6.74
2022-01-26 15:00:00,8.848
2022-01-26 16:00:00,11.019
2022-01-26 17:00:00,13.868
2022-01-26 18:00:00,12.907
2022-01-26 19:00:00,10.823
2022-01-26 20:00:00,9.764
2022-01-26 21:00:00,9.575
2022-01-26 22:00:00,10.671
2022-01-26 23:00:00,13.175
2022-01-27 00:00:00,16.933
2022-01-27 01:00:00,20.073
2022-01-27 02:00:00,21.637
2022-01-27 03:00:00,22.204
2022-01-27 04:00:00,23.593
2022-01-27 05:00:00,24.971
2022-01-27 06:00:00,25.543
2022-01-27 07:00:00,23.797
2022-01-27 08:00:00,24.654
2022-01-27 09:00:00,26.574
2022-01-27 10:00:00,24.457
2022-01-27 11:00:00,22.761
2022-01-27 12:00:00,21.491
2022-01-27 13:00:00,19.802
2022-01-27 14:00:00,17.185
2022-01-27 15:00:00,16.871
2022-01-27 16:00:00,16.535
2022-01-27 17:00:00,19.14
2022-01-27 18:00:00,21.497
2022-01-27 19:00:00,21.489
2022-01-27 20:00:00,20.257
2022-01-27 21:00:00,19.499
2022-01-27 22:00:00,19.117
2022-01-27 23:00:00,18.879
2022-01-28 00:00:00,20.608
2022-01-28 01:00:00,22.355
2022-01-28 02:00:00,21.617
2022-01-28 03:00:00,22.438
2022-01-28 04:00:00,24.487
2022-01-28 05:00:00,25.44
2022-01-28 06:00:00,25.642
2022-01-28 07:00:00,21.489
2022-01-28 08:00:00,13.719
2022-01-28 09:00:00,11.484
2022-01-28 10:00:00,10.997
2022-01-28 11:00:00,11.584
2022-01-28 12:00:00,13.13
2022-01-28 13:00:00,13.39
2022-01-28 14:00:00,13.08
2022-01-28 15:00:00,11.924
2022-01-28 16:00:00,11.384
2022-01-28 17:00:00,8.3
2022-01-28 18:00:00,6.903
2022-01-28 19:00:00,6.88
2022-01-28 20:00:00,8.767
2022-01-28 21:00:00,9.856
2022-01-28 22:00:00,10.251
2022-01-28 23:00:00,11.484
2022-01-29 00:00:00,10.816
2022-01-29 01:00:00,11.38
2022-01-29 02:00:00,13.26
2022-01-29 03:00:00,14.989
2022-01-29 04:00:00,15.434
2022-01-29 05:00:00,13.503
2022-01-29 06:00:00,9.493
2022-01-29 07:00:00,5.828
2022-01-29 08:00:00,3.525
2022-01-29 09:00:00,3.119
2022-01-29 10:00:00,3.163
2022-01-29 11:00:00,3.73
2022-01-29 12:00:00,4.944
2022-01-29 13:00:00,6.952
2022-01-29 14:00:00,10.007
2022-01-29 15:00:00,13.13
2022-01-29 16:00:00,15.271
2022-01-29 17:00:00,16.85
2022-01-29 18:00:00,16.729
2022-01-29 19:00:00,15.583
2022-01-29 20:00:00,14.1
2022-01-29 21:00:00,12.294
2022-01-29 22:00:00,11.597
2022-01-29 23:00:00,11.741
2022-01-30 00:00:00,10.613
2022-01-30 01:00:00,9.714
2022-01-30 02:00:00,10.272
2022-01-30 03:00:00,10.859
2022-01-30 04:00:00,11.138
2022-01-30 05:00:00,11.283
2022-01-30 06:00:00,11.26
2022-01-30 07:00:00,10.545
2022-01-30 08:00:00,7.491
2022-01-30 09:00:00,6.261
2022-01-30 10:00:00,4.747
2022-01-30 11:00:00,3.157
2022-01-30 12:00:00,1.826
2022-01-30 13:00:00,0.915
2022-01-30 14:00:00,0.402
2022-01-30 15:00:00,0.125
2022-01-30 16:00:00,0.017
2022-01-30 17:00:00,0.0
2022-01-30 18:00:00,0.0
2022-01-30 19:00:00,0.002
2022-01-30 20:00:00,0.139
2022-01-30 21:00:00,1.282
2022-01-30 22:00:00,3.898
2022-01-30 23:00:00,6.698
2022-01-31 00:00:00,8.49
2022-01-31 01:00:00,9.312
2022-01-31 02:00:00,10.369
2022-01-31 03:00:00,13.413
2022-01-31 04:00:00,18.556
2022-01-31 05:00:00,23.901
2022-01-31 06:00:00,29.032
2022-01-31 07:00:00,29.911
2022-01-31 08:00:00,26.114
2022-01-31 09:00:00,28.441
2022-01-31 10:00:00,30.991
2022-01-31 11:00:00,35.435
2022-01-31 12:00:00,38.588
2022-01-31 13:00:00,39.688
2022-01-31 14:00:00,39.654
2022-01-31 15:00:00,38.785
2022-01-31 16:00:00,36.564
