time,electricity
2022-01-31 17:00:00,31.053
2022-01-31 18:00:00,21.831
2022-01-31 19:00:00,18.596
2022-01-31 20:00:00,22.446
2022-01-31 21:00:00,27.375
2022-01-31 22:00:00,30.002
2022-01-31 23:00:00,32.138
2022-02-01 00:00:00,34.237
2022-02-01 01:00:00,34.623
2022-02-01 02:00:00,33.92
2022-02-01 03:00:00,33.39
2022-02-01 04:00:00,31.279
2022-02-01 05:00:00,29.886
2022-02-01 06:00:00,27.94
2022-02-01 07:00:00,26.534
2022-02-01 08:00:00,26.474
2022-02-01 09:00:00,27.494
2022-02-01 10:00:00,24.282
2022-02-01 11:00:00,20.934
2022-02-01 12:00:00,18.191
2022-02-01 13:00:00,16.827
2022-02-01 14:00:00,16.303
2022-02-01 15:00:00,15.597
2022-02-01 16:00:00,15.101
2022-02-01 17:00:00,15.57
2022-02-01 18:00:00,14.627
2022-02-01 19:00:00,13.539
2022-02-01 20:00:00,12.761
2022-02-01 21:00:00,11.938
2022-02-01 22:00:00,10.75
2022-02-01 23:00:00,9.302
2022-02-02 00:00:00,7.501
2022-02-02 01:00:00,5.977
2022-02-02 02:00:00,5.924
2022-02-02 03:00:00,5.883
2022-02-02 04:00:00,5.69
2022-02-02 05:00:00,5.736
2022-02-02 06:00:00,5.799
2022-02-02 07:00:00,5.888
2022-02-02 08:00:00,4.193
2022-02-02 09:00:00,4.738
2022-02-02 10:00:00,5.57
2022-02-02 11:00:00,6.854
2022-02-02 12:00:00,8.929
2022-02-02 13:00:00,10.63
2022-02-02 14:00:00,11.835
2022-02-02 15:00:00,12.605
2022-02-02 16:00:00,13.219
2022-02-02 17:00:00,14.138
2022-02-02 18:00:00,13.758
2022-02-02 19:00:00,11.781
2022-02-02 20:00:00,8.549
2022-02-02 21:00:00,6.626
2022-02-02 22:00:00,5.022
2022-02-02 23:00:00,3.409
2022-02-03 00:00:00,2.235
2022-02-03 01:00:00,1.625
2022-02-03 02:00:00,1.422
2022-02-03 03:00:00,1.239
2022-02-03 04:00:00,0.769
2022-02-03 05:00:00,0.339
2022-02-03 06:00:00,0.139
2022-02-03 07:00:00,0.051
2022-02-03 08:00:00,0.011
2022-02-03 09:00:00,0.0
2022-02-03 10:00:00,0.001
2022-02-03 11:00:00,0.021
2022-02-03 12:00:00,0.192
2022-02-03 13:00:00,0.661
2022-02-03 14:00:00,1.312
2022-02-03 15:00:00,1.5
2022-02-03 16:00:00,1.127
2022-02-03 17:00:00,1.091
2022-02-03 18:00:00,1.401
2022-02-03 19:00:00,2.305
2022-02-03 20:00:00,4.191
2022-02-03 21:00:00,7.059
2022-02-03 22:00:00,10.805
2022-02-03 23:00:00,14.487
2022-02-04 00:00:00,16.303
2022-02-04 01:00:00,17.639
2022-02-04 02:00:00,17.599
2022-02-04 03:00:00,15.497
2022-02-04 04:00:00,12.58
2022-02-04 05:00:00,9.222
2022-02-04 06:00:00,7.147
2022-02-04 07:00:00,5.958
2022-02-04 08:00:00,4.965
2022-02-04 09:00:00,6.792
2022-02-04 10:00:00,11.952
2022-02-04 11:00:00,17.66
2022-02-04 12:00:00,22.68
2022-02-04 13:00:00,27.221
2022-02-04 14:00:00,30.754
2022-02-04 15:00:00,33.192
2022-02-04 16:00:00,33.956
2022-02-04 17:00:00,32.054
2022-02-04 18:00:00,27.702
2022-02-04 19:00:00,25.813
2022-02-04 20:00:00,24.092
2022-02-04 21:00:00,22.32
2022-02-04 22:00:00,20.033
2022-02-04 23:00:00,17.647
2022-02-05 00:00:00,15.784
2022-02-05 01:00:00,14.624
2022-02-05 02:00:00,14.99
2022-02-05 03:00:00,15.27
2022-02-05 04:00:00,16.296
2022-02-05 05:00:00,17.974
2022-02-05 06:00:00,21.536
2022-02-05 07:00:00,23.036
2022-02-05 08:00:00,21.245
2022-02-05 09:00:00,29.452
2022-02-05 10:00:00,31.816
2022-02-05 11:00:00,32.404
2022-02-05 12:00:00,32.537
2022-02-05 13:00:00,32.045
2022-02-05 14:00:00,30.255
2022-02-05 15:00:00,28.029
2022-02-05 16:00:00,24.694
2022-02-05 17:00:00,22.653
2022-02-05 18:00:00,20.8
2022-02-05 19:00:00,19.099
2022-02-05 20:00:00,19.148
2022-02-05 21:00:00,19.969
2022-02-05 22:00:00,22.046
2022-02-05 23:00:00,23.652
2022-02-06 00:00:00,26.244
2022-02-06 01:00:00,27.495
2022-02-06 02:00:00,27.733
2022-02-06 03:00:00,26.55
2022-02-06 04:00:00,23.716
2022-02-06 05:00:00,21.264
2022-02-06 06:00:00,18.591
2022-02-06 07:00:00,16.828
2022-02-06 08:00:00,11.835
2022-02-06 09:00:00,10.554
2022-02-06 10:00:00,9.602
2022-02-06 11:00:00,9.471
2022-02-06 12:00:00,9.706
2022-02-06 13:00:00,9.765
2022-02-06 14:00:00,7.957
2022-02-06 15:00:00,5.529
2022-02-06 16:00:00,4.244
2022-02-06 17:00:00,4.436
2022-02-06 18:00:00,4.318
2022-02-06 19:00:00,3.531
2022-02-06 20:00:00,1.926
2022-02-06 21:00:00,1.605
2022-02-06 22:00:00,1.451
2022-02-06 23:00:00,0.443
2022-02-07 00:00:00,0.096
2022-02-07 01:00:00,0.063
2022-02-07 02:00:00,0.055
2022-02-07 03:00:00,0.166
2022-02-07 04:00:00,0.156
2022-02-07 05:00:00,0.028
2022-02-07 06:00:00,0.015
2022-02-07 07:00:00,0.06
2022-02-07 08:00:00,0.044
2022-02-07 09:00:00,0.005
2022-02-07 10:00:00,0.001
2022-02-07 11:00:00,0.0
2022-02-07 12:00:00,0.0
2022-02-07 13:00:00,0.002
2022-02-07 14:00:00,0.013
2022-02-07 15:00:00,0.024
2022-02-07 16:00:00,0.03
2022-02-07 17:00:00,0.069
2022-02-07 18:00:00,0.185
2022-02-07 19:00:00,0.477
2022-02-07 20:00:00,0.866
2022-02-07 21:00:00,1.283
2022-02-07 22:00:00,1.671
2022-02-07 23:00:00,1.922
2022-02-08 00:00:00,2.018
2022-02-08 01:00:00,2.802
2022-02-08 02:00:00,4.192
2022-02-08 03:00:00,5.795
2022-02-08 04:00:00,7.175
2022-02-08 05:00:00,8.444
2022-02-08 06:00:00,8.806000000000001
2022-02-08 07:00:00,7.866
2022-02-08 08:00:00,4.169
2022-02-08 09:00:00,2.583
2022-02-08 10:00:00,2.918
2022-02-08 11:00:00,2.915
2022-02-08 12:00:00,2.462
2022-02-08 13:00:00,1.78
2022-02-08 14:00:00,0.872
2022-02-08 15:00:00,0.375
2022-02-08 16:00:00,0.171
2022-02-08 17:00:00,0.129
2022-02-08 18:00:00,0.125
2022-02-08 19:00:00,0.114
2022-02-08 20:00:00,0.178
2022-02-08 21:00:00,0.556
2022-02-08 22:00:00,1.986
2022-02-08 23:00:00,3.768
2022-02-09 00:00:00,5.659
2022-02-09 01:00:00,7.522
2022-02-09 02:00:00,8.232
2022-02-09 03:00:00,8.767
2022-02-09 04:00:00,10.509
2022-02-09 05:00:00,9.799
2022-02-09 06:00:00,7.53
2022-02-09 07:00:00,5.19
2022-02-09 08:00:00,2.026
2022-02-09 09:00:00,1.807
2022-02-09 10:00:00,1.814
2022-02-09 11:00:00,1.402
2022-02-09 12:00:00,1.508
2022-02-09 13:00:00,1.408
2022-02-09 14:00:00,1.192
2022-02-09 15:00:00,1.294
2022-02-09 16:00:00,2.215
2022-02-09 17:00:00,3.795
2022-02-09 18:00:00,6.079
2022-02-09 19:00:00,8.656
2022-02-09 20:00:00,10.715
2022-02-09 21:00:00,12.143
2022-02-09 22:00:00,12.398
2022-02-09 23:00:00,11.558
2022-02-10 00:00:00,10.334
2022-02-10 01:00:00,9.222
2022-02-10 02:00:00,8.335
2022-02-10 03:00:00,7.147
2022-02-10 04:00:00,5.604
2022-02-10 05:00:00,4.378
2022-02-10 06:00:00,3.559
2022-02-10 07:00:00,2.756
2022-02-10 08:00:00,1.274
2022-02-10 09:00:00,0.754
2022-02-10 10:00:00,0.86
2022-02-10 11:00:00,0.9560000000000001
2022-02-10 12:00:00,1.096
2022-02-10 13:00:00,0.893
2022-02-10 14:00:00,0.522
2022-02-10 15:00:00,0.306
2022-02-10 16:00:00,0.118
2022-02-10 17:00:00,0.007
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.035
2022-02-10 21:00:00,0.35
2022-02-10 22:00:00,1.231
2022-02-10 23:00:00,2.374
2022-02-11 00:00:00,2.998
2022-02-11 01:00:00,3.259
2022-02-11 02:00:00,3.216
2022-02-11 03:00:00,3.185
2022-02-11 04:00:00,3.414
2022-02-11 05:00:00,2.694
2022-02-11 06:00:00,1.8
2022-02-11 07:00:00,1.132
2022-02-11 08:00:00,0.281
2022-02-11 09:00:00,0.03
2022-02-11 10:00:00,0.001
2022-02-11 11:00:00,0.0
2022-02-11 12:00:00,0.0
2022-02-11 13:00:00,0.006
2022-02-11 14:00:00,0.203
2022-02-11 15:00:00,1.396
2022-02-11 16:00:00,2.558
2022-02-11 17:00:00,2.94
2022-02-11 18:00:00,1.644
2022-02-11 19:00:00,1.521
2022-02-11 20:00:00,4.139
2022-02-11 21:00:00,7.501
2022-02-11 22:00:00,9.356
2022-02-11 23:00:00,10.697
2022-02-12 00:00:00,10.946
2022-02-12 01:00:00,11.221
2022-02-12 02:00:00,11.484
2022-02-12 03:00:00,11.848
2022-02-12 04:00:00,11.383
2022-02-12 05:00:00,9.224
2022-02-12 06:00:00,6.643
2022-02-12 07:00:00,4.922
2022-02-12 08:00:00,2.193
2022-02-12 09:00:00,0.46
2022-02-12 10:00:00,0.0
2022-02-12 11:00:00,0.0
2022-02-12 12:00:00,0.0
2022-02-12 13:00:00,0.0
2022-02-12 14:00:00,0.0
2022-02-12 15:00:00,0.0
2022-02-12 16:00:00,0.262
2022-02-12 17:00:00,1.644
2022-02-12 18:00:00,2.995
2022-02-12 19:00:00,3.259
2022-02-12 20:00:00,2.79
2022-02-12 21:00:00,2.279
2022-02-12 22:00:00,2.336
2022-02-12 23:00:00,4.364
2022-02-13 00:00:00,8.839
2022-02-13 01:00:00,13.423
2022-02-13 02:00:00,15.843
2022-02-13 03:00:00,16.826
2022-02-13 04:00:00,16.53
2022-02-13 05:00:00,15.407
2022-02-13 06:00:00,14.174
2022-02-13 07:00:00,12.294
2022-02-13 08:00:00,12.227
2022-02-13 09:00:00,6.727
2022-02-13 10:00:00,2.49
2022-02-13 11:00:00,0.865
2022-02-13 12:00:00,0.166
2022-02-13 13:00:00,0.004
2022-02-13 14:00:00,0.001
2022-02-13 15:00:00,0.073
2022-02-13 16:00:00,0.801
2022-02-13 17:00:00,2.382
2022-02-13 18:00:00,2.491
2022-02-13 19:00:00,1.424
2022-02-13 20:00:00,1.185
2022-02-13 21:00:00,1.384
2022-02-13 22:00:00,1.951
2022-02-13 23:00:00,2.907
2022-02-14 00:00:00,3.305
2022-02-14 01:00:00,3.694
2022-02-14 02:00:00,3.337
2022-02-14 03:00:00,2.684
2022-02-14 04:00:00,3.039
2022-02-14 05:00:00,6.044
2022-02-14 06:00:00,13.593
2022-02-14 07:00:00,24.24
2022-02-14 08:00:00,30.394
2022-02-14 09:00:00,32.148
2022-02-14 10:00:00,32.224
2022-02-14 11:00:00,31.769
2022-02-14 12:00:00,32.949
2022-02-14 13:00:00,34.09
2022-02-14 14:00:00,34.517
2022-02-14 15:00:00,34.909
2022-02-14 16:00:00,35.427
2022-02-14 17:00:00,35.401
2022-02-14 18:00:00,35.847
2022-02-14 19:00:00,35.927
2022-02-14 20:00:00,35.406
2022-02-14 21:00:00,33.455
2022-02-14 22:00:00,31.06
2022-02-14 23:00:00,28.441
2022-02-15 00:00:00,26.413
2022-02-15 01:00:00,26.149
2022-02-15 02:00:00,25.819
2022-02-15 03:00:00,24.507
2022-02-15 04:00:00,21.798
2022-02-15 05:00:00,17.103
2022-02-15 06:00:00,12.764
2022-02-15 07:00:00,11.078
2022-02-15 08:00:00,10.852
2022-02-15 09:00:00,11.771
2022-02-15 10:00:00,13.201
2022-02-15 11:00:00,13.516
2022-02-15 12:00:00,12.395
2022-02-15 13:00:00,11.365
2022-02-15 14:00:00,10.947
2022-02-15 15:00:00,10.82
2022-02-15 16:00:00,10.668
2022-02-15 17:00:00,11.484
2022-02-15 18:00:00,13.064
2022-02-15 19:00:00,14.486
2022-02-15 20:00:00,15.899
2022-02-15 21:00:00,17.337
2022-02-15 22:00:00,18.187
2022-02-15 23:00:00,18.782
2022-02-16 00:00:00,18.622
2022-02-16 01:00:00,18.312
2022-02-16 02:00:00,18.312
2022-02-16 03:00:00,17.773
2022-02-16 04:00:00,16.833
2022-02-16 05:00:00,15.1
2022-02-16 06:00:00,13.437
2022-02-16 07:00:00,11.447
2022-02-16 08:00:00,12.786
2022-02-16 09:00:00,16.341
2022-02-16 10:00:00,22.045
2022-02-16 11:00:00,26.537
2022-02-16 12:00:00,30.945
2022-02-16 13:00:00,34.635
2022-02-16 14:00:00,36.415
2022-02-16 15:00:00,36.806
2022-02-16 16:00:00,36.015
2022-02-16 17:00:00,33.084
2022-02-16 18:00:00,28.966
2022-02-16 19:00:00,27.733
2022-02-16 20:00:00,26.413
2022-02-16 21:00:00,25.01
2022-02-16 22:00:00,26.164
2022-02-16 23:00:00,29.933
2022-02-17 00:00:00,31.952
2022-02-17 01:00:00,31.28
2022-02-17 02:00:00,29.33
2022-02-17 03:00:00,29.371
2022-02-17 04:00:00,29.902
2022-02-17 05:00:00,29.198
2022-02-17 06:00:00,28.722
2022-02-17 07:00:00,24.152
2022-02-17 08:00:00,27.158
2022-02-17 09:00:00,25.61
2022-02-17 10:00:00,22.562
2022-02-17 11:00:00,19.927
2022-02-17 12:00:00,15.972
2022-02-17 13:00:00,11.163
2022-02-17 14:00:00,8.015
2022-02-17 15:00:00,6.981
2022-02-17 16:00:00,6.396
2022-02-17 17:00:00,6.058
2022-02-17 18:00:00,5.528
2022-02-17 19:00:00,4.15
2022-02-17 20:00:00,2.818
2022-02-17 21:00:00,1.363
2022-02-17 22:00:00,0.202
2022-02-17 23:00:00,0.012
2022-02-18 00:00:00,0.006
2022-02-18 01:00:00,0.001
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.001
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.0
2022-02-18 07:00:00,0.001
2022-02-18 08:00:00,0.0
2022-02-18 09:00:00,0.0
2022-02-18 10:00:00,0.001
2022-02-18 11:00:00,0.01
2022-02-18 12:00:00,0.121
2022-02-18 13:00:00,0.096
2022-02-18 14:00:00,0.04
2022-02-18 15:00:00,0.054
2022-02-18 16:00:00,0.113
2022-02-18 17:00:00,0.121
2022-02-18 18:00:00,0.337
2022-02-18 19:00:00,0.919
2022-02-18 20:00:00,1.978
2022-02-18 21:00:00,3.397
2022-02-18 22:00:00,4.851
2022-02-18 23:00:00,7.452
2022-02-19 00:00:00,10.737
2022-02-19 01:00:00,14.488
2022-02-19 02:00:00,17.926
2022-02-19 03:00:00,23.16
2022-02-19 04:00:00,29.204
2022-02-19 05:00:00,31.983
2022-02-19 06:00:00,30.898
2022-02-19 07:00:00,28.998
2022-02-19 08:00:00,30.923
2022-02-19 09:00:00,31.768
2022-02-19 10:00:00,35.208
2022-02-19 11:00:00,38.119
2022-02-19 12:00:00,39.961
2022-02-19 13:00:00,41.431
2022-02-19 14:00:00,42.331
2022-02-19 15:00:00,42.742
2022-02-19 16:00:00,42.333
2022-02-19 17:00:00,39.776
2022-02-19 18:00:00,34.524
2022-02-19 19:00:00,26.618
2022-02-19 20:00:00,24.186
2022-02-19 21:00:00,24.664
2022-02-19 22:00:00,27.149
2022-02-19 23:00:00,29.53
2022-02-20 00:00:00,29.876
2022-02-20 01:00:00,28.14
2022-02-20 02:00:00,26.981
2022-02-20 03:00:00,25.042
2022-02-20 04:00:00,21.499
2022-02-20 05:00:00,18.975
2022-02-20 06:00:00,17.238
2022-02-20 07:00:00,13.416
2022-02-20 08:00:00,12.382
2022-02-20 09:00:00,15.721
2022-02-20 10:00:00,18.336
2022-02-20 11:00:00,18.949
2022-02-20 12:00:00,17.838
2022-02-20 13:00:00,16.0
2022-02-20 14:00:00,13.882
2022-02-20 15:00:00,11.889
2022-02-20 16:00:00,9.644
2022-02-20 17:00:00,6.429
2022-02-20 18:00:00,1.88
2022-02-20 19:00:00,0.173
2022-02-20 20:00:00,0.967
2022-02-20 21:00:00,5.676
2022-02-20 22:00:00,12.294
2022-02-20 23:00:00,17.009
2022-02-21 00:00:00,21.365
2022-02-21 01:00:00,24.316
2022-02-21 02:00:00,25.232
2022-02-21 03:00:00,26.493
2022-02-21 04:00:00,29.043
2022-02-21 05:00:00,29.885
2022-02-21 06:00:00,28.572
2022-02-21 07:00:00,21.489
2022-02-21 08:00:00,17.33
2022-02-21 09:00:00,15.899
2022-02-21 10:00:00,16.827
2022-02-21 11:00:00,18.352
2022-02-21 12:00:00,19.828
2022-02-21 13:00:00,21.489
2022-02-21 14:00:00,23.159
2022-02-21 15:00:00,23.035
2022-02-21 16:00:00,20.256
2022-02-21 17:00:00,19.755
2022-02-21 18:00:00,17.892
2022-02-21 19:00:00,13.65
2022-02-21 20:00:00,8.529
2022-02-21 21:00:00,3.99
2022-02-21 22:00:00,1.159
2022-02-21 23:00:00,0.129
2022-02-22 00:00:00,0.02
2022-02-22 01:00:00,0.007
2022-02-22 02:00:00,0.003
2022-02-22 03:00:00,0.011
2022-02-22 04:00:00,0.081
2022-02-22 05:00:00,0.126
2022-02-22 06:00:00,0.088
2022-02-22 07:00:00,0.44
2022-02-22 08:00:00,2.196
2022-02-22 09:00:00,6.334
2022-02-22 10:00:00,11.257
2022-02-22 11:00:00,14.588
2022-02-22 12:00:00,17.65
2022-02-22 13:00:00,20.4
2022-02-22 14:00:00,22.963
2022-02-22 15:00:00,24.53
2022-02-22 16:00:00,24.484
2022-02-22 17:00:00,24.056
2022-02-22 18:00:00,20.934
2022-02-22 19:00:00,18.531
2022-02-22 20:00:00,16.418
2022-02-22 21:00:00,15.411
2022-02-22 22:00:00,13.727
2022-02-22 23:00:00,9.948
2022-02-23 00:00:00,6.539
2022-02-23 01:00:00,4.615
2022-02-23 02:00:00,3.464
2022-02-23 03:00:00,2.175
2022-02-23 04:00:00,0.469
2022-02-23 05:00:00,0.11
2022-02-23 06:00:00,0.065
2022-02-23 07:00:00,0.02
2022-02-23 08:00:00,0.006
2022-02-23 09:00:00,0.007
2022-02-23 10:00:00,0.021
2022-02-23 11:00:00,0.159
2022-02-23 12:00:00,0.9450000000000001
2022-02-23 13:00:00,2.606
2022-02-23 14:00:00,4.453
2022-02-23 15:00:00,5.556
2022-02-23 16:00:00,4.104
2022-02-23 17:00:00,2.373
2022-02-23 18:00:00,1.223
2022-02-23 19:00:00,0.582
2022-02-23 20:00:00,0.488
2022-02-23 21:00:00,1.017
2022-02-23 22:00:00,2.546
2022-02-23 23:00:00,5.168
2022-02-24 00:00:00,8.439
2022-02-24 01:00:00,11.443
2022-02-24 02:00:00,13.22
2022-02-24 03:00:00,13.611
2022-02-24 04:00:00,13.361
2022-02-24 05:00:00,13.341
2022-02-24 06:00:00,14.279
2022-02-24 07:00:00,11.389
2022-02-24 08:00:00,6.773
2022-02-24 09:00:00,8.656
2022-02-24 10:00:00,12.114
2022-02-24 11:00:00,11.975
2022-02-24 12:00:00,11.615
2022-02-24 13:00:00,10.368
2022-02-24 14:00:00,8.104
2022-02-24 15:00:00,5.334
2022-02-24 16:00:00,3.528
2022-02-24 17:00:00,2.175
2022-02-24 18:00:00,2.063
2022-02-24 19:00:00,4.916
2022-02-24 20:00:00,12.46
2022-02-24 21:00:00,20.502
2022-02-24 22:00:00,23.733
2022-02-24 23:00:00,25.966
2022-02-25 00:00:00,26.534
2022-02-25 01:00:00,25.466
2022-02-25 02:00:00,23.489
2022-02-25 03:00:00,20.811
2022-02-25 04:00:00,17.577
2022-02-25 05:00:00,13.822
2022-02-25 06:00:00,12.59
2022-02-25 07:00:00,9.357
2022-02-25 08:00:00,5.196
2022-02-25 09:00:00,5.007
2022-02-25 10:00:00,8.167
2022-02-25 11:00:00,12.598
2022-02-25 12:00:00,17.357
2022-02-25 13:00:00,22.355
2022-02-25 14:00:00,25.649
2022-02-25 15:00:00,26.753
2022-02-25 16:00:00,30.553
2022-02-25 17:00:00,35.577
2022-02-25 18:00:00,37.19
2022-02-25 19:00:00,37.099
2022-02-25 20:00:00,37.017
2022-02-25 21:00:00,36.029
2022-02-25 22:00:00,33.954
2022-02-25 23:00:00,34.019
2022-02-26 00:00:00,34.846
2022-02-26 01:00:00,35.427
2022-02-26 02:00:00,35.609
2022-02-26 03:00:00,35.506
2022-02-26 04:00:00,35.426
2022-02-26 05:00:00,34.967
2022-02-26 06:00:00,34.513
2022-02-26 07:00:00,30.737
2022-02-26 08:00:00,25.255
2022-02-26 09:00:00,29.907
2022-02-26 10:00:00,32.074
2022-02-26 11:00:00,40.372
2022-02-26 12:00:00,45.1
2022-02-26 13:00:00,45.581
2022-02-26 14:00:00,45.55
2022-02-26 15:00:00,45.17
2022-02-26 16:00:00,41.726
2022-02-26 17:00:00,31.465
2022-02-26 18:00:00,23.382
2022-02-26 19:00:00,21.114
2022-02-26 20:00:00,19.448
2022-02-26 21:00:00,16.535
2022-02-26 22:00:00,13.151
2022-02-26 23:00:00,11.769
2022-02-27 00:00:00,12.034
2022-02-27 01:00:00,14.486
2022-02-27 02:00:00,18.082
2022-02-27 03:00:00,20.472
2022-02-27 04:00:00,22.095
2022-02-27 05:00:00,23.058
2022-02-27 06:00:00,24.163
2022-02-27 07:00:00,19.824
2022-02-27 08:00:00,16.141
2022-02-27 09:00:00,30.065
2022-02-27 10:00:00,35.627
2022-02-27 11:00:00,35.411
2022-02-27 12:00:00,34.413
2022-02-27 13:00:00,32.421
2022-02-27 14:00:00,28.696
2022-02-27 15:00:00,21.66
2022-02-27 16:00:00,19.4
2022-02-27 17:00:00,24.141
2022-02-27 18:00:00,28.029
2022-02-27 19:00:00,29.697
2022-02-27 20:00:00,30.617
2022-02-27 21:00:00,30.037
2022-02-27 22:00:00,29.578
2022-02-27 23:00:00,28.638
2022-02-28 00:00:00,27.672
2022-02-28 01:00:00,25.254
2022-02-28 02:00:00,24.189
2022-02-28 03:00:00,22.698
2022-02-28 04:00:00,21.284
2022-02-28 05:00:00,19.392
2022-02-28 06:00:00,17.717
2022-02-28 07:00:00,16.514
2022-02-28 08:00:00,14.877
2022-02-28 09:00:00,16.098
2022-02-28 10:00:00,21.714
2022-02-28 11:00:00,25.592
2022-02-28 12:00:00,27.733
2022-02-28 13:00:00,29.126
2022-02-28 14:00:00,28.474
2022-02-28 15:00:00,24.359
2022-02-28 16:00:00,18.013
2022-02-28 17:00:00,16.253
2022-02-28 18:00:00,16.481
2022-02-28 19:00:00,17.59
2022-02-28 20:00:00,16.828
2022-02-28 21:00:00,14.1
2022-02-28 22:00:00,10.718
2022-02-28 23:00:00,7.858
2022-03-01 00:00:00,7.15
2022-03-01 01:00:00,12.535
2022-03-01 02:00:00,26.236
2022-03-01 03:00:00,39.356
2022-03-01 04:00:00,43.587
2022-03-01 05:00:00,43.96
2022-03-01 06:00:00,43.319
2022-03-01 07:00:00,42.798
2022-03-01 08:00:00,43.904
2022-03-01 09:00:00,42.778
2022-03-01 10:00:00,40.933
2022-03-01 11:00:00,38.75
2022-03-01 12:00:00,36.545
2022-03-01 13:00:00,35.432
2022-03-01 14:00:00,34.491
2022-03-01 15:00:00,32.604
2022-03-01 16:00:00,27.614
2022-03-01 17:00:00,19.272
2022-03-01 18:00:00,10.762
2022-03-01 19:00:00,4.387
2022-03-01 20:00:00,1.92
2022-03-01 21:00:00,2.438
2022-03-01 22:00:00,6.061
2022-03-01 23:00:00,12.019
2022-03-02 00:00:00,17.358
2022-03-02 01:00:00,20.919
2022-03-02 02:00:00,22.504
2022-03-02 03:00:00,22.69
2022-03-02 04:00:00,22.641
2022-03-02 05:00:00,22.566
2022-03-02 06:00:00,21.919
2022-03-02 07:00:00,14.258
2022-03-02 08:00:00,9.902
2022-03-02 09:00:00,21.715
2022-03-02 10:00:00,22.528
2022-03-02 11:00:00,23.592
2022-03-02 12:00:00,26.225
2022-03-02 13:00:00,28.442
2022-03-02 14:00:00,27.91
2022-03-02 15:00:00,22.309
2022-03-02 16:00:00,14.196
2022-03-02 17:00:00,9.598
2022-03-02 18:00:00,5.953
2022-03-02 19:00:00,3.592
2022-03-02 20:00:00,2.652
2022-03-02 21:00:00,2.926
2022-03-02 22:00:00,3.686
2022-03-02 23:00:00,4.958
2022-03-03 00:00:00,9.224
2022-03-03 01:00:00,14.102
2022-03-03 02:00:00,19.279
2022-03-03 03:00:00,24.307
