time,electricity
2022-03-03 04:00:00,25.559
2022-03-03 05:00:00,23.375
2022-03-03 06:00:00,19.944
2022-03-03 07:00:00,11.289
2022-03-03 08:00:00,8.14
2022-03-03 09:00:00,9.258
2022-03-03 10:00:00,8.148
2022-03-03 11:00:00,8.029
2022-03-03 12:00:00,7.804
2022-03-03 13:00:00,7.482
2022-03-03 14:00:00,6.81
2022-03-03 15:00:00,7.652
2022-03-03 16:00:00,16.552
2022-03-03 17:00:00,27.588
2022-03-03 18:00:00,29.886
2022-03-03 19:00:00,28.966
2022-03-03 20:00:00,27.533
2022-03-03 21:00:00,25.988
2022-03-03 22:00:00,23.919
2022-03-03 23:00:00,23.036
2022-03-04 00:00:00,22.518
2022-03-04 01:00:00,19.829
2022-03-04 02:00:00,17.357
2022-03-04 03:00:00,15.178
2022-03-04 04:00:00,14.878
2022-03-04 05:00:00,17.557
2022-03-04 06:00:00,21.977
2022-03-04 07:00:00,25.042
2022-03-04 08:00:00,23.447
2022-03-04 09:00:00,26.768
2022-03-04 10:00:00,34.615
2022-03-04 11:00:00,43.203
2022-03-04 12:00:00,45.909
2022-03-04 13:00:00,46.655
2022-03-04 14:00:00,46.968
2022-03-04 15:00:00,46.923
2022-03-04 16:00:00,46.486
2022-03-04 17:00:00,44.384
2022-03-04 18:00:00,41.263
2022-03-04 19:00:00,36.99
2022-03-04 20:00:00,34.328
2022-03-04 21:00:00,29.387
2022-03-04 22:00:00,23.362
2022-03-04 23:00:00,20.38
2022-03-05 00:00:00,19.945
2022-03-05 01:00:00,19.07
2022-03-05 02:00:00,18.494
2022-03-05 03:00:00,20.625
2022-03-05 04:00:00,22.785
2022-03-05 05:00:00,20.379
2022-03-05 06:00:00,17.239
2022-03-05 07:00:00,10.511
2022-03-05 08:00:00,26.358
2022-03-05 09:00:00,37.569
2022-03-05 10:00:00,41.454
2022-03-05 11:00:00,43.222
2022-03-05 12:00:00,43.77
2022-03-05 13:00:00,43.617
2022-03-05 14:00:00,42.893
2022-03-05 15:00:00,41.576
2022-03-05 16:00:00,38.565
2022-03-05 17:00:00,32.312
2022-03-05 18:00:00,24.35
2022-03-05 19:00:00,15.784
2022-03-05 20:00:00,9.064
2022-03-05 21:00:00,5.202
2022-03-05 22:00:00,3.158
2022-03-05 23:00:00,2.299
2022-03-06 00:00:00,2.14
2022-03-06 01:00:00,2.469
2022-03-06 02:00:00,2.653
2022-03-06 03:00:00,2.087
2022-03-06 04:00:00,1.123
2022-03-06 05:00:00,0.399
2022-03-06 06:00:00,0.092
2022-03-06 07:00:00,0.006
2022-03-06 08:00:00,0.0
2022-03-06 09:00:00,0.002
2022-03-06 10:00:00,0.007
2022-03-06 11:00:00,0.009000000000000001
2022-03-06 12:00:00,0.006
2022-03-06 13:00:00,0.004
2022-03-06 14:00:00,0.001
2022-03-06 15:00:00,0.042
2022-03-06 16:00:00,2.002
2022-03-06 17:00:00,10.465
2022-03-06 18:00:00,16.038
2022-03-06 19:00:00,15.499
2022-03-06 20:00:00,17.068
2022-03-06 21:00:00,18.444
2022-03-06 22:00:00,18.563
2022-03-06 23:00:00,18.191
2022-03-07 00:00:00,17.334
2022-03-07 01:00:00,16.667
2022-03-07 02:00:00,17.093
2022-03-07 03:00:00,19.132
2022-03-07 04:00:00,22.197
2022-03-07 05:00:00,23.656
2022-03-07 06:00:00,23.396
2022-03-07 07:00:00,18.225
2022-03-07 08:00:00,20.256
2022-03-07 09:00:00,21.474
2022-03-07 10:00:00,18.391
2022-03-07 11:00:00,14.891
2022-03-07 12:00:00,12.544
2022-03-07 13:00:00,11.443
2022-03-07 14:00:00,9.854
2022-03-07 15:00:00,7.501
2022-03-07 16:00:00,5.519
2022-03-07 17:00:00,6.809
2022-03-07 18:00:00,9.948
2022-03-07 19:00:00,11.57
2022-03-07 20:00:00,12.295
2022-03-07 21:00:00,12.657
2022-03-07 22:00:00,11.66
2022-03-07 23:00:00,9.092
2022-03-08 00:00:00,5.883
2022-03-08 01:00:00,3.819
2022-03-08 02:00:00,3.089
2022-03-08 03:00:00,2.941
2022-03-08 04:00:00,2.667
2022-03-08 05:00:00,1.896
2022-03-08 06:00:00,1.139
2022-03-08 07:00:00,0.663
2022-03-08 08:00:00,0.148
2022-03-08 09:00:00,0.627
2022-03-08 10:00:00,1.728
2022-03-08 11:00:00,3.108
2022-03-08 12:00:00,3.413
2022-03-08 13:00:00,2.674
2022-03-08 14:00:00,1.496
2022-03-08 15:00:00,0.636
2022-03-08 16:00:00,0.686
2022-03-08 17:00:00,2.867
2022-03-08 18:00:00,4.74
2022-03-08 19:00:00,5.937
2022-03-08 20:00:00,6.936
2022-03-08 21:00:00,7.998
2022-03-08 22:00:00,8.154
2022-03-08 23:00:00,6.51
2022-03-09 00:00:00,4.213
2022-03-09 01:00:00,2.483
2022-03-09 02:00:00,0.984
2022-03-09 03:00:00,0.229
2022-03-09 04:00:00,0.083
2022-03-09 05:00:00,0.133
2022-03-09 06:00:00,0.719
2022-03-09 07:00:00,2.37
2022-03-09 08:00:00,1.98
2022-03-09 09:00:00,2.07
2022-03-09 10:00:00,3.696
2022-03-09 11:00:00,4.977
2022-03-09 12:00:00,6.872
2022-03-09 13:00:00,7.503
2022-03-09 14:00:00,7.855
2022-03-09 15:00:00,13.025
2022-03-09 16:00:00,16.141
2022-03-09 17:00:00,16.239
2022-03-09 18:00:00,15.785
2022-03-09 19:00:00,14.761
2022-03-09 20:00:00,15.898
2022-03-09 21:00:00,17.017
2022-03-09 22:00:00,17.476
2022-03-09 23:00:00,16.024
2022-03-10 00:00:00,16.127
2022-03-10 01:00:00,17.874
2022-03-10 02:00:00,19.278
2022-03-10 03:00:00,20.249
2022-03-10 04:00:00,21.109
2022-03-10 05:00:00,21.242
2022-03-10 06:00:00,20.502
2022-03-10 07:00:00,20.933
2022-03-10 08:00:00,18.408
2022-03-10 09:00:00,21.242
2022-03-10 10:00:00,23.902
2022-03-10 11:00:00,22.788
2022-03-10 12:00:00,23.375
2022-03-10 13:00:00,24.613
2022-03-10 14:00:00,25.866
2022-03-10 15:00:00,23.162
2022-03-10 16:00:00,16.419
2022-03-10 17:00:00,13.096
2022-03-10 18:00:00,14.128
2022-03-10 19:00:00,11.385
2022-03-10 20:00:00,8.01
2022-03-10 21:00:00,5.666
2022-03-10 22:00:00,3.529
2022-03-10 23:00:00,1.977
2022-03-11 00:00:00,0.934
2022-03-11 01:00:00,0.449
2022-03-11 02:00:00,0.553
2022-03-11 03:00:00,1.787
2022-03-11 04:00:00,4.721
2022-03-11 05:00:00,7.116
2022-03-11 06:00:00,8.657
2022-03-11 07:00:00,10.123
2022-03-11 08:00:00,13.986
2022-03-11 09:00:00,17.606
2022-03-11 10:00:00,19.515
2022-03-11 11:00:00,19.937
2022-03-11 12:00:00,19.8
2022-03-11 13:00:00,19.844
2022-03-11 14:00:00,20.997
2022-03-11 15:00:00,21.201
2022-03-11 16:00:00,18.561
2022-03-11 17:00:00,11.89
2022-03-11 18:00:00,8.742
2022-03-11 19:00:00,7.849
2022-03-11 20:00:00,6.129
2022-03-11 21:00:00,4.985
2022-03-11 22:00:00,4.026
2022-03-11 23:00:00,3.803
2022-03-12 00:00:00,4.046
2022-03-12 01:00:00,3.937
2022-03-12 02:00:00,4.179
2022-03-12 03:00:00,4.628
2022-03-12 04:00:00,4.501
2022-03-12 05:00:00,6.819
2022-03-12 06:00:00,8.611
2022-03-12 07:00:00,5.533
2022-03-12 08:00:00,7.304
2022-03-12 09:00:00,14.102
2022-03-12 10:00:00,17.893
2022-03-12 11:00:00,17.875
2022-03-12 12:00:00,15.586
2022-03-12 13:00:00,11.31
2022-03-12 14:00:00,6.666
2022-03-12 15:00:00,2.828
2022-03-12 16:00:00,0.449
2022-03-12 17:00:00,0.24
2022-03-12 18:00:00,0.546
2022-03-12 19:00:00,0.49
2022-03-12 20:00:00,0.163
2022-03-12 21:00:00,0.021
2022-03-12 22:00:00,0.009000000000000001
2022-03-12 23:00:00,0.03
2022-03-13 00:00:00,0.416
2022-03-13 01:00:00,2.823
2022-03-13 02:00:00,6.3
2022-03-13 03:00:00,9.215
2022-03-13 04:00:00,9.764
2022-03-13 05:00:00,8.742
2022-03-13 06:00:00,9.16
2022-03-13 07:00:00,8.127
2022-03-13 08:00:00,7.986
2022-03-13 09:00:00,8.068
2022-03-13 10:00:00,6.709
2022-03-13 11:00:00,5.782
2022-03-13 12:00:00,4.97
2022-03-13 13:00:00,3.91
2022-03-13 14:00:00,3.444
2022-03-13 15:00:00,3.589
2022-03-13 16:00:00,3.089
2022-03-13 17:00:00,3.23
2022-03-13 18:00:00,2.855
2022-03-13 19:00:00,2.282
2022-03-13 20:00:00,2.245
2022-03-13 21:00:00,2.497
2022-03-13 22:00:00,2.943
2022-03-13 23:00:00,4.297
2022-03-14 00:00:00,5.443
2022-03-14 01:00:00,4.958
2022-03-14 02:00:00,4.454
2022-03-14 03:00:00,3.422
2022-03-14 04:00:00,3.931
2022-03-14 05:00:00,6.658
2022-03-14 06:00:00,12.463
2022-03-14 07:00:00,20.626
2022-03-14 08:00:00,27.763
2022-03-14 09:00:00,40.759
2022-03-14 10:00:00,43.133
2022-03-14 11:00:00,42.15
2022-03-14 12:00:00,39.912
2022-03-14 13:00:00,37.507
2022-03-14 14:00:00,36.939
2022-03-14 15:00:00,37.773
2022-03-14 16:00:00,35.29
2022-03-14 17:00:00,23.49
2022-03-14 18:00:00,15.153
2022-03-14 19:00:00,12.424
2022-03-14 20:00:00,15.784
2022-03-14 21:00:00,18.735
2022-03-14 22:00:00,16.75
2022-03-14 23:00:00,13.262
2022-03-15 00:00:00,8.622
2022-03-15 01:00:00,5.737
2022-03-15 02:00:00,5.543
2022-03-15 03:00:00,7.705
2022-03-15 04:00:00,11.137
2022-03-15 05:00:00,12.905
2022-03-15 06:00:00,15.271
2022-03-15 07:00:00,18.888
2022-03-15 08:00:00,29.16
2022-03-15 09:00:00,35.838
2022-03-15 10:00:00,39.913
2022-03-15 11:00:00,42.096
2022-03-15 12:00:00,43.064
2022-03-15 13:00:00,43.045
2022-03-15 14:00:00,42.146
2022-03-15 15:00:00,38.413
2022-03-15 16:00:00,29.636
2022-03-15 17:00:00,25.674
2022-03-15 18:00:00,24.186
2022-03-15 19:00:00,17.899
2022-03-15 20:00:00,12.456
2022-03-15 21:00:00,9.69
2022-03-15 22:00:00,6.541
2022-03-15 23:00:00,4.144
2022-03-16 00:00:00,1.516
2022-03-16 01:00:00,0.032
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.367
2022-03-16 04:00:00,2.374
2022-03-16 05:00:00,4.688
2022-03-16 06:00:00,6.218
2022-03-16 07:00:00,10.675
2022-03-16 08:00:00,22.355
2022-03-16 09:00:00,31.319
2022-03-16 10:00:00,35.196
2022-03-16 11:00:00,36.544
2022-03-16 12:00:00,38.984
2022-03-16 13:00:00,42.74
2022-03-16 14:00:00,44.337
2022-03-16 15:00:00,44.639
2022-03-16 16:00:00,43.615
2022-03-16 17:00:00,41.759
2022-03-16 18:00:00,40.5
2022-03-16 19:00:00,40.191
2022-03-16 20:00:00,41.202
2022-03-16 21:00:00,42.682
2022-03-16 22:00:00,43.729
2022-03-16 23:00:00,44.12
2022-03-17 00:00:00,45.0
2022-03-17 01:00:00,45.746
2022-03-17 02:00:00,46.418
2022-03-17 03:00:00,46.822
2022-03-17 04:00:00,46.895
2022-03-17 05:00:00,46.099
2022-03-17 06:00:00,44.6
2022-03-17 07:00:00,44.22
2022-03-17 08:00:00,42.336
2022-03-17 09:00:00,36.678
2022-03-17 10:00:00,28.682
2022-03-17 11:00:00,25.831
2022-03-17 12:00:00,28.105
2022-03-17 13:00:00,27.347
2022-03-17 14:00:00,26.123
2022-03-17 15:00:00,28.448
2022-03-17 16:00:00,30.604
2022-03-17 17:00:00,25.305
2022-03-17 18:00:00,22.659
2022-03-17 19:00:00,22.56
2022-03-17 20:00:00,23.285
2022-03-17 21:00:00,26.212
2022-03-17 22:00:00,29.685
2022-03-17 23:00:00,29.113
2022-03-18 00:00:00,25.866
2022-03-18 01:00:00,21.13
2022-03-18 02:00:00,20.257
2022-03-18 03:00:00,22.594
2022-03-18 04:00:00,23.752
2022-03-18 05:00:00,24.93
2022-03-18 06:00:00,21.589
2022-03-18 07:00:00,15.626
2022-03-18 08:00:00,15.266
2022-03-18 09:00:00,13.413
2022-03-18 10:00:00,9.512
2022-03-18 11:00:00,6.309
2022-03-18 12:00:00,3.724
2022-03-18 13:00:00,1.09
2022-03-18 14:00:00,0.153
2022-03-18 15:00:00,0.094
2022-03-18 16:00:00,0.019
2022-03-18 17:00:00,0.131
2022-03-18 18:00:00,0.319
2022-03-18 19:00:00,0.101
2022-03-18 20:00:00,0.122
2022-03-18 21:00:00,0.706
2022-03-18 22:00:00,2.804
2022-03-18 23:00:00,8.626
2022-03-19 00:00:00,19.857
2022-03-19 01:00:00,29.979
2022-03-19 02:00:00,39.297
2022-03-19 03:00:00,45.039
2022-03-19 04:00:00,46.567
2022-03-19 05:00:00,46.349
2022-03-19 06:00:00,46.19
2022-03-19 07:00:00,46.881
2022-03-19 08:00:00,46.785
2022-03-19 09:00:00,45.892
2022-03-19 10:00:00,44.447
2022-03-19 11:00:00,43.188
2022-03-19 12:00:00,42.459
2022-03-19 13:00:00,42.281
2022-03-19 14:00:00,42.189
2022-03-19 15:00:00,41.794
2022-03-19 16:00:00,41.02
2022-03-19 17:00:00,37.746
2022-03-19 18:00:00,33.578
2022-03-19 19:00:00,30.505
2022-03-19 20:00:00,25.454
2022-03-19 21:00:00,20.728
2022-03-19 22:00:00,18.087
2022-03-19 23:00:00,16.375
2022-03-20 00:00:00,17.239
2022-03-20 01:00:00,17.019
2022-03-20 02:00:00,16.513
2022-03-20 03:00:00,15.741
2022-03-20 04:00:00,14.8
2022-03-20 05:00:00,13.503
2022-03-20 06:00:00,11.22
2022-03-20 07:00:00,6.893
2022-03-20 08:00:00,5.224
2022-03-20 09:00:00,4.249
2022-03-20 10:00:00,3.641
2022-03-20 11:00:00,1.128
2022-03-20 12:00:00,0.151
2022-03-20 13:00:00,0.0
2022-03-20 14:00:00,0.0
2022-03-20 15:00:00,0.053
2022-03-20 16:00:00,1.358
2022-03-20 17:00:00,5.021
2022-03-20 18:00:00,6.224
2022-03-20 19:00:00,5.206
2022-03-20 20:00:00,5.552
2022-03-20 21:00:00,4.99
2022-03-20 22:00:00,4.312
2022-03-20 23:00:00,3.181
2022-03-21 00:00:00,2.169
2022-03-21 01:00:00,1.604
2022-03-21 02:00:00,1.249
2022-03-21 03:00:00,1.112
2022-03-21 04:00:00,1.03
2022-03-21 05:00:00,0.446
2022-03-21 06:00:00,0.186
2022-03-21 07:00:00,0.476
2022-03-21 08:00:00,1.833
2022-03-21 09:00:00,1.296
2022-03-21 10:00:00,0.544
2022-03-21 11:00:00,0.766
2022-03-21 12:00:00,0.785
2022-03-21 13:00:00,0.746
2022-03-21 14:00:00,0.498
2022-03-21 15:00:00,0.333
2022-03-21 16:00:00,0.489
2022-03-21 17:00:00,1.059
2022-03-21 18:00:00,2.818
2022-03-21 19:00:00,3.889
2022-03-21 20:00:00,3.186
2022-03-21 21:00:00,2.718
2022-03-21 22:00:00,3.168
2022-03-21 23:00:00,5.35
2022-03-22 00:00:00,9.627
2022-03-22 01:00:00,11.22
2022-03-22 02:00:00,8.907
2022-03-22 03:00:00,8.184
2022-03-22 04:00:00,7.774
2022-03-22 05:00:00,7.736
2022-03-22 06:00:00,9.875
2022-03-22 07:00:00,6.962
2022-03-22 08:00:00,10.062
2022-03-22 09:00:00,9.217
2022-03-22 10:00:00,6.66
2022-03-22 11:00:00,4.922
2022-03-22 12:00:00,2.676
2022-03-22 13:00:00,0.995
2022-03-22 14:00:00,1.011
2022-03-22 15:00:00,1.978
2022-03-22 16:00:00,3.548
2022-03-22 17:00:00,6.404
2022-03-22 18:00:00,6.583
2022-03-22 19:00:00,5.076
2022-03-22 20:00:00,7.502
2022-03-22 21:00:00,12.359
2022-03-22 22:00:00,15.382
2022-03-22 23:00:00,15.044
2022-03-23 00:00:00,13.081
2022-03-23 01:00:00,11.246
2022-03-23 02:00:00,9.922
2022-03-23 03:00:00,9.047
2022-03-23 04:00:00,9.541
2022-03-23 05:00:00,11.444
2022-03-23 06:00:00,12.479
2022-03-23 07:00:00,11.137
2022-03-23 08:00:00,13.178
2022-03-23 09:00:00,17.773
2022-03-23 10:00:00,22.663
2022-03-23 11:00:00,27.086
2022-03-23 12:00:00,28.029
2022-03-23 13:00:00,26.62
2022-03-23 14:00:00,26.109
2022-03-23 15:00:00,24.457
2022-03-23 16:00:00,21.662
2022-03-23 17:00:00,21.552
2022-03-23 18:00:00,24.732
2022-03-23 19:00:00,29.082
2022-03-23 20:00:00,33.616
2022-03-23 21:00:00,35.472
2022-03-23 22:00:00,35.657
2022-03-23 23:00:00,33.209
2022-03-24 00:00:00,27.704
2022-03-24 01:00:00,23.518
2022-03-24 02:00:00,20.625
2022-03-24 03:00:00,17.892
2022-03-24 04:00:00,14.655
2022-03-24 05:00:00,13.992
2022-03-24 06:00:00,11.075
2022-03-24 07:00:00,7.446
2022-03-24 08:00:00,5.853
2022-03-24 09:00:00,7.15
2022-03-24 10:00:00,11.835
2022-03-24 11:00:00,21.798
2022-03-24 12:00:00,32.096
2022-03-24 13:00:00,38.818
2022-03-24 14:00:00,41.729
2022-03-24 15:00:00,43.554
2022-03-24 16:00:00,42.961
2022-03-24 17:00:00,38.831
2022-03-24 18:00:00,34.089
2022-03-24 19:00:00,32.136
2022-03-24 20:00:00,33.201
2022-03-24 21:00:00,34.333
2022-03-24 22:00:00,34.239
2022-03-24 23:00:00,33.186
2022-03-25 00:00:00,34.378
2022-03-25 01:00:00,31.981
2022-03-25 02:00:00,29.595
2022-03-25 03:00:00,26.883
2022-03-25 04:00:00,20.256
2022-03-25 05:00:00,15.5
2022-03-25 06:00:00,15.865
2022-03-25 07:00:00,11.582
2022-03-25 08:00:00,4.155
2022-03-25 09:00:00,2.836
2022-03-25 10:00:00,5.375
2022-03-25 11:00:00,8.36
2022-03-25 12:00:00,11.883
2022-03-25 13:00:00,14.183
2022-03-25 14:00:00,17.239
2022-03-25 15:00:00,13.131
2022-03-25 16:00:00,6.826000000000001
2022-03-25 17:00:00,6.209
2022-03-25 18:00:00,6.26
2022-03-25 19:00:00,14.587
2022-03-25 20:00:00,25.923
2022-03-25 21:00:00,37.854
2022-03-25 22:00:00,43.112
2022-03-25 23:00:00,44.513
2022-03-26 00:00:00,45.994
2022-03-26 01:00:00,46.985
2022-03-26 02:00:00,47.153
2022-03-26 03:00:00,46.97
2022-03-26 04:00:00,46.743
2022-03-26 05:00:00,46.67
2022-03-26 06:00:00,46.227
2022-03-26 07:00:00,45.925
2022-03-26 08:00:00,46.719
2022-03-26 09:00:00,46.948
2022-03-26 10:00:00,46.923
2022-03-26 11:00:00,46.461
2022-03-26 12:00:00,44.32
2022-03-26 13:00:00,38.711
2022-03-26 14:00:00,29.846
2022-03-26 15:00:00,21.265
2022-03-26 16:00:00,10.868
2022-03-26 17:00:00,3.535
2022-03-26 18:00:00,0.654
2022-03-26 19:00:00,2.471
2022-03-26 20:00:00,12.319
2022-03-26 21:00:00,26.667
2022-03-26 22:00:00,36.06
2022-03-26 23:00:00,39.779
2022-03-27 00:00:00,38.82
2022-03-27 01:00:00,37.34
2022-03-27 02:00:00,36.842
2022-03-27 03:00:00,35.25
2022-03-27 04:00:00,40.787
2022-03-27 05:00:00,44.985
2022-03-27 06:00:00,44.383
2022-03-27 07:00:00,43.509
2022-03-27 08:00:00,43.738
2022-03-27 09:00:00,43.897
2022-03-27 10:00:00,43.128
2022-03-27 11:00:00,40.204
2022-03-27 12:00:00,35.049
2022-03-27 13:00:00,29.659
2022-03-27 14:00:00,25.312
2022-03-27 15:00:00,21.296
2022-03-27 16:00:00,15.743
2022-03-27 17:00:00,11.04
2022-03-27 18:00:00,9.754
2022-03-27 19:00:00,9.133
2022-03-27 20:00:00,9.315
2022-03-27 21:00:00,9.445
2022-03-27 22:00:00,8.932
2022-03-27 23:00:00,7.261
2022-03-28 00:00:00,5.034
2022-03-28 01:00:00,3.59
2022-03-28 02:00:00,2.979
2022-03-28 03:00:00,2.993
2022-03-28 04:00:00,3.537
2022-03-28 05:00:00,3.845
2022-03-28 06:00:00,4.341
2022-03-28 07:00:00,2.556
2022-03-28 08:00:00,3.454
2022-03-28 09:00:00,6.055
2022-03-28 10:00:00,8.014
2022-03-28 11:00:00,11.834
2022-03-28 12:00:00,16.143
2022-03-28 13:00:00,20.12
2022-03-28 14:00:00,22.788
2022-03-28 15:00:00,24.029
2022-03-28 16:00:00,24.333
2022-03-28 17:00:00,23.337
2022-03-28 18:00:00,23.722
2022-03-28 19:00:00,22.403
2022-03-28 20:00:00,22.181
2022-03-28 21:00:00,23.036
2022-03-28 22:00:00,23.7
2022-03-28 23:00:00,24.054
2022-03-29 00:00:00,24.368
2022-03-29 01:00:00,24.251
2022-03-29 02:00:00,24.491
2022-03-29 03:00:00,26.058
2022-03-29 04:00:00,28.622
2022-03-29 05:00:00,31.848
2022-03-29 06:00:00,31.281
2022-03-29 07:00:00,30.743
2022-03-29 08:00:00,36.931
2022-03-29 09:00:00,36.929
2022-03-29 10:00:00,36.415
2022-03-29 11:00:00,35.894
2022-03-29 12:00:00,35.102
2022-03-29 13:00:00,33.002
2022-03-29 14:00:00,28.795
2022-03-29 15:00:00,26.109
2022-03-29 16:00:00,25.388
2022-03-29 17:00:00,23.574
2022-03-29 18:00:00,22.789
2022-03-29 19:00:00,23.345
2022-03-29 20:00:00,22.855
2022-03-29 21:00:00,20.004
2022-03-29 22:00:00,16.693
2022-03-29 23:00:00,16.943
2022-03-30 00:00:00,13.503
2022-03-30 01:00:00,9.856
2022-03-30 02:00:00,6.197
2022-03-30 03:00:00,3.264
2022-03-30 04:00:00,1.346
2022-03-30 05:00:00,0.48
2022-03-30 06:00:00,0.809
2022-03-30 07:00:00,2.281
2022-03-30 08:00:00,6.73
2022-03-30 09:00:00,13.72
2022-03-30 10:00:00,22.502
2022-03-30 11:00:00,28.878
2022-03-30 12:00:00,29.885
2022-03-30 13:00:00,29.537
2022-03-30 14:00:00,29.697
2022-03-30 15:00:00,30.133
2022-03-30 16:00:00,28.042
2022-03-30 17:00:00,24.319
2022-03-30 18:00:00,19.19
2022-03-30 19:00:00,18.402
2022-03-30 20:00:00,20.503
2022-03-30 21:00:00,24.587
2022-03-30 22:00:00,27.911
2022-03-30 23:00:00,30.634
2022-03-31 00:00:00,32.292
2022-03-31 01:00:00,33.45
2022-03-31 02:00:00,34.609
2022-03-31 03:00:00,34.118
2022-03-31 04:00:00,33.442
2022-03-31 05:00:00,31.66
2022-03-31 06:00:00,27.236
2022-03-31 07:00:00,22.678
2022-03-31 08:00:00,30.617
2022-03-31 09:00:00,30.617
2022-03-31 10:00:00,30.281
2022-03-31 11:00:00,33.905
2022-03-31 12:00:00,34.93
2022-03-31 13:00:00,36.629
2022-03-31 14:00:00,38.15
2022-03-31 15:00:00,38.564
2022-03-31 16:00:00,36.741
2022-03-31 17:00:00,29.499
2022-03-31 18:00:00,29.885
2022-03-31 19:00:00,31.993
2022-03-31 20:00:00,32.118
2022-03-31 21:00:00,32.154
2022-03-31 22:00:00,32.08
2022-03-31 23:00:00,32.498
2022-04-01 00:00:00,33.711
2022-04-01 01:00:00,33.247
2022-04-01 02:00:00,32.391
2022-04-01 03:00:00,32.827
2022-04-01 04:00:00,31.984
2022-04-01 05:00:00,29.734
2022-04-01 06:00:00,24.382
2022-04-01 07:00:00,17.566
2022-04-01 08:00:00,21.084
2022-04-01 09:00:00,15.58
2022-04-01 10:00:00,13.025
2022-04-01 11:00:00,12.761
2022-04-01 12:00:00,13.33
2022-04-01 13:00:00,12.779
2022-04-01 14:00:00,11.483
2022-04-01 15:00:00,9.355
2022-04-01 16:00:00,6.313
2022-04-01 17:00:00,5.025
2022-04-01 18:00:00,4.254
2022-04-01 19:00:00,2.114
2022-04-01 20:00:00,0.351
2022-04-01 21:00:00,0.003
2022-04-01 22:00:00,0.031
2022-04-01 23:00:00,1.067
2022-04-02 00:00:00,2.551
2022-04-02 01:00:00,3.147
2022-04-02 02:00:00,2.647
2022-04-02 03:00:00,1.825
2022-04-02 04:00:00,0.915
2022-04-02 05:00:00,0.167
2022-04-02 06:00:00,0.018
2022-04-02 07:00:00,0.004
2022-04-02 08:00:00,0.0
2022-04-02 09:00:00,0.0
2022-04-02 10:00:00,0.0
2022-04-02 11:00:00,0.0
2022-04-02 12:00:00,0.0
