time,electricity
2022-04-02 13:00:00,0.001
2022-04-02 14:00:00,0.021
2022-04-02 15:00:00,0.114
2022-04-02 16:00:00,0.352
2022-04-02 17:00:00,0.9480000000000001
2022-04-02 18:00:00,0.705
2022-04-02 19:00:00,0.213
2022-04-02 20:00:00,0.024
2022-04-02 21:00:00,0.005
2022-04-02 22:00:00,0.01
2022-04-02 23:00:00,0.02
2022-04-03 00:00:00,0.068
2022-04-03 01:00:00,0.245
2022-04-03 02:00:00,0.71
2022-04-03 03:00:00,1.499
2022-04-03 04:00:00,2.367
2022-04-03 05:00:00,3.263
2022-04-03 06:00:00,3.689
2022-04-03 07:00:00,1.483
2022-04-03 08:00:00,0.775
2022-04-03 09:00:00,0.858
2022-04-03 10:00:00,0.706
2022-04-03 11:00:00,0.871
2022-04-03 12:00:00,1.449
2022-04-03 13:00:00,2.715
2022-04-03 14:00:00,4.636
2022-04-03 15:00:00,6.744
2022-04-03 16:00:00,9.455
2022-04-03 17:00:00,14.089
2022-04-03 18:00:00,20.044
2022-04-03 19:00:00,23.758
2022-04-03 20:00:00,25.512
2022-04-03 21:00:00,26.234
2022-04-03 22:00:00,26.534
2022-04-03 23:00:00,27.304
2022-04-04 00:00:00,27.732
2022-04-04 01:00:00,28.441
2022-04-04 02:00:00,29.898
2022-04-04 03:00:00,29.087
2022-04-04 04:00:00,28.246
2022-04-04 05:00:00,25.794
2022-04-04 06:00:00,17.475
2022-04-04 07:00:00,11.801
2022-04-04 08:00:00,16.26
2022-04-04 09:00:00,21.782
2022-04-04 10:00:00,23.956
2022-04-04 11:00:00,28.085
2022-04-04 12:00:00,31.172
2022-04-04 13:00:00,32.865
2022-04-04 14:00:00,33.188
2022-04-04 15:00:00,33.681
2022-04-04 16:00:00,34.126
2022-04-04 17:00:00,31.867
2022-04-04 18:00:00,31.442
2022-04-04 19:00:00,31.544
2022-04-04 20:00:00,31.28
2022-04-04 21:00:00,31.513
2022-04-04 22:00:00,31.478
2022-04-04 23:00:00,32.346
2022-04-05 00:00:00,33.154
2022-04-05 01:00:00,33.086
2022-04-05 02:00:00,33.442
2022-04-05 03:00:00,33.937
2022-04-05 04:00:00,34.09
2022-04-05 05:00:00,33.628
2022-04-05 06:00:00,30.618
2022-04-05 07:00:00,28.582
2022-04-05 08:00:00,35.428
2022-04-05 09:00:00,35.839
2022-04-05 10:00:00,33.207
2022-04-05 11:00:00,25.323
2022-04-05 12:00:00,14.945
2022-04-05 13:00:00,8.213
2022-04-05 14:00:00,4.699
2022-04-05 15:00:00,1.961
2022-04-05 16:00:00,0.389
2022-04-05 17:00:00,1.266
2022-04-05 18:00:00,2.127
2022-04-05 19:00:00,3.754
2022-04-05 20:00:00,7.801
2022-04-05 21:00:00,15.041
2022-04-05 22:00:00,25.408
2022-04-05 23:00:00,29.762
2022-04-06 00:00:00,32.617
2022-04-06 01:00:00,34.539
2022-04-06 02:00:00,34.567
2022-04-06 03:00:00,35.428
2022-04-06 04:00:00,35.562
2022-04-06 05:00:00,34.329
2022-04-06 06:00:00,29.998
2022-04-06 07:00:00,36.921
2022-04-06 08:00:00,39.171
2022-04-06 09:00:00,35.001
2022-04-06 10:00:00,27.949
2022-04-06 11:00:00,23.71
2022-04-06 12:00:00,21.488
2022-04-06 13:00:00,18.584
2022-04-06 14:00:00,16.035
2022-04-06 15:00:00,13.721
2022-04-06 16:00:00,11.706
2022-04-06 17:00:00,9.763
2022-04-06 18:00:00,9.644
2022-04-06 19:00:00,9.62
2022-04-06 20:00:00,8.656
2022-04-06 21:00:00,6.517
2022-04-06 22:00:00,4.902
2022-04-06 23:00:00,3.046
2022-04-07 00:00:00,0.8300000000000001
2022-04-07 01:00:00,0.117
2022-04-07 02:00:00,0.155
2022-04-07 03:00:00,0.592
2022-04-07 04:00:00,1.356
2022-04-07 05:00:00,2.701
2022-04-07 06:00:00,4.094
2022-04-07 07:00:00,2.657
2022-04-07 08:00:00,3.687
2022-04-07 09:00:00,3.829
2022-04-07 10:00:00,3.224
2022-04-07 11:00:00,3.961
2022-04-07 12:00:00,6.238
2022-04-07 13:00:00,7.649
2022-04-07 14:00:00,7.715
2022-04-07 15:00:00,6.354
2022-04-07 16:00:00,3.538
2022-04-07 17:00:00,1.331
2022-04-07 18:00:00,0.315
2022-04-07 19:00:00,0.157
2022-04-07 20:00:00,1.299
2022-04-07 21:00:00,5.067
2022-04-07 22:00:00,10.556
2022-04-07 23:00:00,15.393
2022-04-08 00:00:00,18.143
2022-04-08 01:00:00,20.502
2022-04-08 02:00:00,22.493
2022-04-08 03:00:00,23.902
2022-04-08 04:00:00,23.469
2022-04-08 05:00:00,20.256
2022-04-08 06:00:00,17.972
2022-04-08 07:00:00,17.357
2022-04-08 08:00:00,21.516
2022-04-08 09:00:00,22.912
2022-04-08 10:00:00,27.91
2022-04-08 11:00:00,32.097
2022-04-08 12:00:00,32.416
2022-04-08 13:00:00,32.839
2022-04-08 14:00:00,33.188
2022-04-08 15:00:00,32.826
2022-04-08 16:00:00,30.405
2022-04-08 17:00:00,25.477
2022-04-08 18:00:00,22.609
2022-04-08 19:00:00,22.58
2022-04-08 20:00:00,24.857
2022-04-08 21:00:00,31.365
2022-04-08 22:00:00,34.215
2022-04-08 23:00:00,36.024
2022-04-09 00:00:00,36.329
2022-04-09 01:00:00,36.482
2022-04-09 02:00:00,36.558
2022-04-09 03:00:00,36.006
2022-04-09 04:00:00,34.09
2022-04-09 05:00:00,30.91
2022-04-09 06:00:00,21.619
2022-04-09 07:00:00,14.377
2022-04-09 08:00:00,11.834
2022-04-09 09:00:00,17.024
2022-04-09 10:00:00,21.076
2022-04-09 11:00:00,27.054
2022-04-09 12:00:00,31.877
2022-04-09 13:00:00,34.77
2022-04-09 14:00:00,37.099
2022-04-09 15:00:00,37.203
2022-04-09 16:00:00,38.019
2022-04-09 17:00:00,39.584
2022-04-09 18:00:00,39.914
2022-04-09 19:00:00,36.931
2022-04-09 20:00:00,35.798
2022-04-09 21:00:00,33.892
2022-04-09 22:00:00,33.246
2022-04-09 23:00:00,33.531
2022-04-10 00:00:00,34.238
2022-04-10 01:00:00,36.819
2022-04-10 02:00:00,37.591
2022-04-10 03:00:00,37.35
2022-04-10 04:00:00,37.579
2022-04-10 05:00:00,36.913
2022-04-10 06:00:00,32.771
2022-04-10 07:00:00,27.407
2022-04-10 08:00:00,26.413
2022-04-10 09:00:00,33.792
2022-04-10 10:00:00,34.992
2022-04-10 11:00:00,37.307
2022-04-10 12:00:00,38.028
2022-04-10 13:00:00,38.334
2022-04-10 14:00:00,38.014
2022-04-10 15:00:00,36.942
2022-04-10 16:00:00,35.187
2022-04-10 17:00:00,32.465
2022-04-10 18:00:00,28.589
2022-04-10 19:00:00,29.251
2022-04-10 20:00:00,30.393
2022-04-10 21:00:00,30.281
2022-04-10 22:00:00,29.764
2022-04-10 23:00:00,29.839
2022-04-11 00:00:00,29.677
2022-04-11 01:00:00,28.688
2022-04-11 02:00:00,27.614
2022-04-11 03:00:00,27.06
2022-04-11 04:00:00,26.894
2022-04-11 05:00:00,26.534
2022-04-11 06:00:00,24.643
2022-04-11 07:00:00,21.921
2022-04-11 08:00:00,21.798
2022-04-11 09:00:00,21.496
2022-04-11 10:00:00,22.563
2022-04-11 11:00:00,23.166
2022-04-11 12:00:00,22.424
2022-04-11 13:00:00,22.829
2022-04-11 14:00:00,24.506
2022-04-11 15:00:00,24.001
2022-04-11 16:00:00,22.797
2022-04-11 17:00:00,24.936
2022-04-11 18:00:00,29.817
2022-04-11 19:00:00,33.555
2022-04-11 20:00:00,36.546
2022-04-11 21:00:00,37.806
2022-04-11 22:00:00,34.811
2022-04-11 23:00:00,26.962
2022-04-12 00:00:00,15.897
2022-04-12 01:00:00,4.504
2022-04-12 02:00:00,2.236
2022-04-12 03:00:00,6.893
2022-04-12 04:00:00,15.078
2022-04-12 05:00:00,28.659
2022-04-12 06:00:00,37.591
2022-04-12 07:00:00,42.383
2022-04-12 08:00:00,43.78
2022-04-12 09:00:00,43.4
2022-04-12 10:00:00,41.855
2022-04-12 11:00:00,39.196
2022-04-12 12:00:00,37.95
2022-04-12 13:00:00,37.663
2022-04-12 14:00:00,36.508
2022-04-12 15:00:00,35.54
2022-04-12 16:00:00,34.985
2022-04-12 17:00:00,29.37
2022-04-12 18:00:00,25.642
2022-04-12 19:00:00,25.876
2022-04-12 20:00:00,28.828
2022-04-12 21:00:00,31.244
2022-04-12 22:00:00,32.389
2022-04-12 23:00:00,34.31
2022-04-13 00:00:00,36.657
2022-04-13 01:00:00,36.556
2022-04-13 02:00:00,35.928
2022-04-13 03:00:00,37.39
2022-04-13 04:00:00,39.177
2022-04-13 05:00:00,38.646
2022-04-13 06:00:00,36.328
2022-04-13 07:00:00,31.769
2022-04-13 08:00:00,37.304
2022-04-13 09:00:00,39.251
2022-04-13 10:00:00,37.627
2022-04-13 11:00:00,35.44
2022-04-13 12:00:00,32.291
2022-04-13 13:00:00,28.029
2022-04-13 14:00:00,25.731
2022-04-13 15:00:00,23.954
2022-04-13 16:00:00,20.747
2022-04-13 17:00:00,15.304
2022-04-13 18:00:00,12.873
2022-04-13 19:00:00,13.172
2022-04-13 20:00:00,13.563
2022-04-13 21:00:00,14.078
2022-04-13 22:00:00,14.586
2022-04-13 23:00:00,17.24
2022-04-14 00:00:00,21.489
2022-04-14 01:00:00,25.39
2022-04-14 02:00:00,26.629
2022-04-14 03:00:00,25.831
2022-04-14 04:00:00,24.192
2022-04-14 05:00:00,20.991
2022-04-14 06:00:00,13.883
2022-04-14 07:00:00,9.446
2022-04-14 08:00:00,14.447
2022-04-14 09:00:00,17.774
2022-04-14 10:00:00,20.083
2022-04-14 11:00:00,19.524
2022-04-14 12:00:00,19.098
2022-04-14 13:00:00,18.497
2022-04-14 14:00:00,19.705
2022-04-14 15:00:00,19.639
2022-04-14 16:00:00,18.013
2022-04-14 17:00:00,14.395
2022-04-14 18:00:00,12.628
2022-04-14 19:00:00,11.884
2022-04-14 20:00:00,13.503
2022-04-14 21:00:00,15.531
2022-04-14 22:00:00,18.011
2022-04-14 23:00:00,22.651
2022-04-15 00:00:00,29.572
2022-04-15 01:00:00,31.769
2022-04-15 02:00:00,30.808
2022-04-15 03:00:00,29.605
2022-04-15 04:00:00,30.393
2022-04-15 05:00:00,31.385
2022-04-15 06:00:00,25.616
2022-04-15 07:00:00,28.84
2022-04-15 08:00:00,33.718
2022-04-15 09:00:00,37.1
2022-04-15 10:00:00,38.148
2022-04-15 11:00:00,38.633
2022-04-15 12:00:00,39.163
2022-04-15 13:00:00,39.657
2022-04-15 14:00:00,39.446
2022-04-15 15:00:00,37.95
2022-04-15 16:00:00,33.992
2022-04-15 17:00:00,26.765
2022-04-15 18:00:00,22.175
2022-04-15 19:00:00,22.789
2022-04-15 20:00:00,22.912
2022-04-15 21:00:00,22.355
2022-04-15 22:00:00,22.603
2022-04-15 23:00:00,22.178
2022-04-16 00:00:00,22.453
2022-04-16 01:00:00,23.644
2022-04-16 02:00:00,24.006
2022-04-16 03:00:00,23.394
2022-04-16 04:00:00,21.848
2022-04-16 05:00:00,22.352
2022-04-16 06:00:00,20.379
2022-04-16 07:00:00,10.511
2022-04-16 08:00:00,15.928
2022-04-16 09:00:00,18.416
2022-04-16 10:00:00,18.551
2022-04-16 11:00:00,21.504
2022-04-16 12:00:00,26.109
2022-04-16 13:00:00,29.37
2022-04-16 14:00:00,31.036
2022-04-16 15:00:00,31.239
2022-04-16 16:00:00,28.333
2022-04-16 17:00:00,19.566
2022-04-16 18:00:00,11.583
2022-04-16 19:00:00,6.57
2022-04-16 20:00:00,4.802
2022-04-16 21:00:00,6.191
2022-04-16 22:00:00,9.665
2022-04-16 23:00:00,14.554
2022-04-17 00:00:00,19.471
2022-04-17 01:00:00,24.077
2022-04-17 02:00:00,27.006
2022-04-17 03:00:00,28.457
2022-04-17 04:00:00,29.612
2022-04-17 05:00:00,26.922
2022-04-17 06:00:00,18.191
2022-04-17 07:00:00,7.586
2022-04-17 08:00:00,6.596
2022-04-17 09:00:00,6.243
2022-04-17 10:00:00,1.406
2022-04-17 11:00:00,1.224
2022-04-17 12:00:00,2.394
2022-04-17 13:00:00,4.34
2022-04-17 14:00:00,6.224
2022-04-17 15:00:00,7.911
2022-04-17 16:00:00,8.965
2022-04-17 17:00:00,12.446
2022-04-17 18:00:00,17.641
2022-04-17 19:00:00,21.488
2022-04-17 20:00:00,24.589
2022-04-17 21:00:00,25.866
2022-04-17 22:00:00,25.255
2022-04-17 23:00:00,23.159
2022-04-18 00:00:00,21.489
2022-04-18 01:00:00,21.181
2022-04-18 02:00:00,20.502
2022-04-18 03:00:00,17.24
2022-04-18 04:00:00,15.193
2022-04-18 05:00:00,13.458
2022-04-18 06:00:00,9.722
2022-04-18 07:00:00,4.877
2022-04-18 08:00:00,3.244
2022-04-18 09:00:00,3.636
2022-04-18 10:00:00,2.784
2022-04-18 11:00:00,2.115
2022-04-18 12:00:00,1.642
2022-04-18 13:00:00,1.22
2022-04-18 14:00:00,0.9450000000000001
2022-04-18 15:00:00,0.655
2022-04-18 16:00:00,0.393
2022-04-18 17:00:00,0.534
2022-04-18 18:00:00,1.032
2022-04-18 19:00:00,1.448
2022-04-18 20:00:00,1.69
2022-04-18 21:00:00,2.169
2022-04-18 22:00:00,2.718
2022-04-18 23:00:00,2.832
2022-04-19 00:00:00,2.939
2022-04-19 01:00:00,3.711
2022-04-19 02:00:00,5.707
2022-04-19 03:00:00,9.045
2022-04-19 04:00:00,12.492
2022-04-19 05:00:00,14.175
2022-04-19 06:00:00,11.039
2022-04-19 07:00:00,4.377
2022-04-19 08:00:00,3.47
2022-04-19 09:00:00,2.305
2022-04-19 10:00:00,0.667
2022-04-19 11:00:00,0.356
2022-04-19 12:00:00,0.769
2022-04-19 13:00:00,1.881
2022-04-19 14:00:00,3.125
2022-04-19 15:00:00,3.916
2022-04-19 16:00:00,4.844
2022-04-19 17:00:00,7.408
2022-04-19 18:00:00,13.705
2022-04-19 19:00:00,22.734
2022-04-19 20:00:00,28.178
2022-04-19 21:00:00,31.087
2022-04-19 22:00:00,32.825
2022-04-19 23:00:00,33.59
2022-04-20 00:00:00,33.418
2022-04-20 01:00:00,32.723
2022-04-20 02:00:00,31.515
2022-04-20 03:00:00,29.611
2022-04-20 04:00:00,28.61
2022-04-20 05:00:00,26.71
2022-04-20 06:00:00,21.228
2022-04-20 07:00:00,14.459
2022-04-20 08:00:00,17.357
2022-04-20 09:00:00,24.613
2022-04-20 10:00:00,27.121
2022-04-20 11:00:00,33.418
2022-04-20 12:00:00,38.3
2022-04-20 13:00:00,39.777
2022-04-20 14:00:00,39.538
2022-04-20 15:00:00,39.917
2022-04-20 16:00:00,39.933
2022-04-20 17:00:00,35.103
2022-04-20 18:00:00,30.601
2022-04-20 19:00:00,30.769
2022-04-20 20:00:00,30.504
2022-04-20 21:00:00,29.665
2022-04-20 22:00:00,28.85
2022-04-20 23:00:00,31.163
2022-04-21 00:00:00,31.768
2022-04-21 01:00:00,30.506
2022-04-21 02:00:00,28.435
2022-04-21 03:00:00,27.494
2022-04-21 04:00:00,26.926
2022-04-21 05:00:00,25.706
2022-04-21 06:00:00,19.466
2022-04-21 07:00:00,15.351
2022-04-21 08:00:00,26.704
2022-04-21 09:00:00,36.446
2022-04-21 10:00:00,40.438
2022-04-21 11:00:00,43.396
2022-04-21 12:00:00,45.234
2022-04-21 13:00:00,46.143
2022-04-21 14:00:00,46.45
2022-04-21 15:00:00,46.454
2022-04-21 16:00:00,45.633
2022-04-21 17:00:00,42.559
2022-04-21 18:00:00,40.157
2022-04-21 19:00:00,37.26
2022-04-21 20:00:00,34.486
2022-04-21 21:00:00,32.294
2022-04-21 22:00:00,33.319
2022-04-21 23:00:00,35.017
2022-04-22 00:00:00,35.274
2022-04-22 01:00:00,31.05
2022-04-22 02:00:00,22.17
2022-04-22 03:00:00,6.255
2022-04-22 04:00:00,7.99
2022-04-22 05:00:00,14.488
2022-04-22 06:00:00,25.43
2022-04-22 07:00:00,32.826
2022-04-22 08:00:00,32.162
2022-04-22 09:00:00,28.044
2022-04-22 10:00:00,23.815
2022-04-22 11:00:00,20.487
2022-04-22 12:00:00,18.572
2022-04-22 13:00:00,18.855
2022-04-22 14:00:00,19.098
2022-04-22 15:00:00,18.467
2022-04-22 16:00:00,15.785
2022-04-22 17:00:00,10.598
2022-04-22 18:00:00,6.091
2022-04-22 19:00:00,4.357
2022-04-22 20:00:00,3.253
2022-04-22 21:00:00,1.679
2022-04-22 22:00:00,0.309
2022-04-22 23:00:00,0.157
2022-04-23 00:00:00,0.36
2022-04-23 01:00:00,0.852
2022-04-23 02:00:00,1.628
2022-04-23 03:00:00,2.019
2022-04-23 04:00:00,2.271
2022-04-23 05:00:00,2.264
2022-04-23 06:00:00,1.992
2022-04-23 07:00:00,2.327
2022-04-23 08:00:00,12.266
2022-04-23 09:00:00,18.842
2022-04-23 10:00:00,22.47
2022-04-23 11:00:00,23.469
2022-04-23 12:00:00,22.492
2022-04-23 13:00:00,21.798
2022-04-23 14:00:00,22.325
2022-04-23 15:00:00,23.953
2022-04-23 16:00:00,26.238
2022-04-23 17:00:00,26.413
2022-04-23 18:00:00,24.814
2022-04-23 19:00:00,23.974
2022-04-23 20:00:00,24.087
2022-04-23 21:00:00,24.456
2022-04-23 22:00:00,24.604
2022-04-23 23:00:00,25.631
2022-04-24 00:00:00,26.109
2022-04-24 01:00:00,26.571
2022-04-24 02:00:00,25.292
2022-04-24 03:00:00,23.593
2022-04-24 04:00:00,22.526
2022-04-24 05:00:00,20.502
2022-04-24 06:00:00,13.611
2022-04-24 07:00:00,7.291
2022-04-24 08:00:00,6.329
2022-04-24 09:00:00,8.064
2022-04-24 10:00:00,6.225
2022-04-24 11:00:00,5.714
2022-04-24 12:00:00,6.286
2022-04-24 13:00:00,7.193
2022-04-24 14:00:00,9.948
2022-04-24 15:00:00,13.834
2022-04-24 16:00:00,16.866
2022-04-24 17:00:00,17.292
2022-04-24 18:00:00,16.562
2022-04-24 19:00:00,18.03
2022-04-24 20:00:00,22.487
2022-04-24 21:00:00,24.718
2022-04-24 22:00:00,26.839
2022-04-24 23:00:00,26.713
2022-04-25 00:00:00,22.514
2022-04-25 01:00:00,19.426
2022-04-25 02:00:00,16.881
2022-04-25 03:00:00,15.898
2022-04-25 04:00:00,15.897
2022-04-25 05:00:00,15.865
2022-04-25 06:00:00,15.749
2022-04-25 07:00:00,17.062
2022-04-25 08:00:00,21.446
2022-04-25 09:00:00,24.457
2022-04-25 10:00:00,29.448
2022-04-25 11:00:00,33.051
2022-04-25 12:00:00,33.065
2022-04-25 13:00:00,30.668
2022-04-25 14:00:00,26.534
2022-04-25 15:00:00,22.62
2022-04-25 16:00:00,18.854
2022-04-25 17:00:00,14.164
2022-04-25 18:00:00,7.66
2022-04-25 19:00:00,5.706
2022-04-25 20:00:00,5.937
2022-04-25 21:00:00,5.336
2022-04-25 22:00:00,5.748
2022-04-25 23:00:00,3.83
2022-04-26 00:00:00,2.512
2022-04-26 01:00:00,2.244
2022-04-26 02:00:00,3.787
2022-04-26 03:00:00,3.024
2022-04-26 04:00:00,3.085
2022-04-26 05:00:00,2.437
2022-04-26 06:00:00,0.261
2022-04-26 07:00:00,0.006
2022-04-26 08:00:00,0.002
2022-04-26 09:00:00,0.299
2022-04-26 10:00:00,2.038
2022-04-26 11:00:00,4.941
2022-04-26 12:00:00,7.437
2022-04-26 13:00:00,10.833
2022-04-26 14:00:00,22.2
2022-04-26 15:00:00,36.115
2022-04-26 16:00:00,40.932
2022-04-26 17:00:00,37.862
2022-04-26 18:00:00,33.701
2022-04-26 19:00:00,30.901
2022-04-26 20:00:00,28.054
2022-04-26 21:00:00,30.393
2022-04-26 22:00:00,33.084
2022-04-26 23:00:00,34.899
2022-04-27 00:00:00,35.214
2022-04-27 01:00:00,33.763
2022-04-27 02:00:00,32.619
2022-04-27 03:00:00,33.923
2022-04-27 04:00:00,34.495
2022-04-27 05:00:00,33.268
2022-04-27 06:00:00,23.345
2022-04-27 07:00:00,27.2
2022-04-27 08:00:00,31.558
2022-04-27 09:00:00,24.498
2022-04-27 10:00:00,15.598
2022-04-27 11:00:00,12.451
2022-04-27 12:00:00,11.384
2022-04-27 13:00:00,9.856
2022-04-27 14:00:00,9.967
2022-04-27 15:00:00,11.508
2022-04-27 16:00:00,12.191
2022-04-27 17:00:00,10.632
2022-04-27 18:00:00,8.954
2022-04-27 19:00:00,7.299
2022-04-27 20:00:00,7.025
2022-04-27 21:00:00,9.856
2022-04-27 22:00:00,14.388
2022-04-27 23:00:00,19.706
2022-04-28 00:00:00,24.814
2022-04-28 01:00:00,25.651
2022-04-28 02:00:00,22.788
2022-04-28 03:00:00,18.733
2022-04-28 04:00:00,17.717
2022-04-28 05:00:00,14.687
2022-04-28 06:00:00,7.768
2022-04-28 07:00:00,6.678
2022-04-28 08:00:00,7.809
2022-04-28 09:00:00,4.393
2022-04-28 10:00:00,2.649
2022-04-28 11:00:00,4.963
2022-04-28 12:00:00,9.997
2022-04-28 13:00:00,18.872
2022-04-28 14:00:00,30.605
2022-04-28 15:00:00,39.258
2022-04-28 16:00:00,41.482
2022-04-28 17:00:00,37.809
2022-04-28 18:00:00,29.627
2022-04-28 19:00:00,18.39
2022-04-28 20:00:00,9.939
2022-04-28 21:00:00,3.973
2022-04-28 22:00:00,1.786
2022-04-28 23:00:00,2.835
2022-04-29 00:00:00,5.319
2022-04-29 01:00:00,9.154
2022-04-29 02:00:00,13.143
2022-04-29 03:00:00,15.271
2022-04-29 04:00:00,17.972
2022-04-29 05:00:00,20.723
2022-04-29 06:00:00,20.475
2022-04-29 07:00:00,25.567
2022-04-29 08:00:00,26.211
2022-04-29 09:00:00,23.273
2022-04-29 10:00:00,19.918
2022-04-29 11:00:00,14.655
2022-04-29 12:00:00,9.632
2022-04-29 13:00:00,7.617
2022-04-29 14:00:00,6.664
2022-04-29 15:00:00,3.954
2022-04-29 16:00:00,2.269
2022-04-29 17:00:00,2.045
2022-04-29 18:00:00,1.977
2022-04-29 19:00:00,1.544
2022-04-29 20:00:00,1.285
2022-04-29 21:00:00,1.169
2022-04-29 22:00:00,1.326
2022-04-29 23:00:00,1.689
2022-04-30 00:00:00,3.048
2022-04-30 01:00:00,3.729
2022-04-30 02:00:00,4.401
2022-04-30 03:00:00,4.546
2022-04-30 04:00:00,3.529
2022-04-30 05:00:00,2.85
2022-04-30 06:00:00,1.283
2022-04-30 07:00:00,1.294
2022-04-30 08:00:00,10.51
2022-04-30 09:00:00,27.592
2022-04-30 10:00:00,36.415
2022-04-30 11:00:00,36.824
2022-04-30 12:00:00,31.534
2022-04-30 13:00:00,27.911
2022-04-30 14:00:00,26.732
2022-04-30 15:00:00,26.828
2022-04-30 16:00:00,25.28
2022-04-30 17:00:00,17.916
2022-04-30 18:00:00,8.321
2022-04-30 19:00:00,3.944
2022-04-30 20:00:00,3.815
2022-04-30 21:00:00,6.305
2022-04-30 22:00:00,10.627
2022-04-30 23:00:00,16.276
2022-05-01 00:00:00,20.78
2022-05-01 01:00:00,22.65
2022-05-01 02:00:00,24.566
2022-05-01 03:00:00,25.991
2022-05-01 04:00:00,27.226
2022-05-01 05:00:00,27.748
2022-05-01 06:00:00,21.5
2022-05-01 07:00:00,18.269
2022-05-01 08:00:00,37.593
2022-05-01 09:00:00,42.003
2022-05-01 10:00:00,42.012
2022-05-01 11:00:00,39.928
2022-05-01 12:00:00,36.55
2022-05-01 13:00:00,32.855
2022-05-01 14:00:00,30.955
2022-05-01 15:00:00,29.674
2022-05-01 16:00:00,26.263
2022-05-01 17:00:00,16.8
2022-05-01 18:00:00,11.655
2022-05-01 19:00:00,9.729
2022-05-01 20:00:00,7.15
2022-05-01 21:00:00,4.807
2022-05-01 22:00:00,3.036
2022-05-01 23:00:00,2.161
2022-05-02 00:00:00,2.166
2022-05-02 01:00:00,3.845
2022-05-02 02:00:00,7.761
2022-05-02 03:00:00,13.261
2022-05-02 04:00:00,18.304
2022-05-02 05:00:00,17.74
2022-05-02 06:00:00,9.223
2022-05-02 07:00:00,7.682
2022-05-02 08:00:00,10.659
2022-05-02 09:00:00,8.349
2022-05-02 10:00:00,6.329
2022-05-02 11:00:00,5.604
2022-05-02 12:00:00,5.66
2022-05-02 13:00:00,5.284
2022-05-02 14:00:00,4.613
2022-05-02 15:00:00,4.095
2022-05-02 16:00:00,3.429
2022-05-02 17:00:00,2.638
2022-05-02 18:00:00,3.217
