time,electricity
2022-05-02 19:00:00,4.072
2022-05-02 20:00:00,8.979
2022-05-02 21:00:00,17.775
2022-05-02 22:00:00,23.798
2022-05-02 23:00:00,25.75
2022-05-03 00:00:00,25.734
2022-05-03 01:00:00,26.016
2022-05-03 02:00:00,27.0
2022-05-03 03:00:00,27.901
2022-05-03 04:00:00,28.029
2022-05-03 05:00:00,27.385
2022-05-03 06:00:00,21.488
2022-05-03 07:00:00,25.743
2022-05-03 08:00:00,32.618
2022-05-03 09:00:00,35.354
2022-05-03 10:00:00,37.158
2022-05-03 11:00:00,38.376
2022-05-03 12:00:00,39.26
2022-05-03 13:00:00,40.272
2022-05-03 14:00:00,40.808
2022-05-03 15:00:00,40.804
2022-05-03 16:00:00,39.808
2022-05-03 17:00:00,38.114
2022-05-03 18:00:00,35.715
2022-05-03 19:00:00,34.848
2022-05-03 20:00:00,33.188
2022-05-03 21:00:00,32.695
2022-05-03 22:00:00,32.78
2022-05-03 23:00:00,33.047
2022-05-04 00:00:00,32.835
2022-05-04 01:00:00,32.028
2022-05-04 02:00:00,31.389
2022-05-04 03:00:00,31.419
2022-05-04 04:00:00,32.179
2022-05-04 05:00:00,31.381
2022-05-04 06:00:00,23.957
2022-05-04 07:00:00,18.9
2022-05-04 08:00:00,26.628
2022-05-04 09:00:00,34.239
2022-05-04 10:00:00,36.931
2022-05-04 11:00:00,39.886
2022-05-04 12:00:00,42.073
2022-05-04 13:00:00,43.453
2022-05-04 14:00:00,44.29
2022-05-04 15:00:00,44.586
2022-05-04 16:00:00,43.883
2022-05-04 17:00:00,39.935
2022-05-04 18:00:00,37.014
2022-05-04 19:00:00,36.197
2022-05-04 20:00:00,36.338
2022-05-04 21:00:00,36.48
2022-05-04 22:00:00,36.716
2022-05-04 23:00:00,37.614
2022-05-05 00:00:00,38.029
2022-05-05 01:00:00,37.591
2022-05-05 02:00:00,36.812
2022-05-05 03:00:00,36.202
2022-05-05 04:00:00,36.152
2022-05-05 05:00:00,34.883
2022-05-05 06:00:00,31.877
2022-05-05 07:00:00,30.191
2022-05-05 08:00:00,30.394
2022-05-05 09:00:00,34.328
2022-05-05 10:00:00,38.115
2022-05-05 11:00:00,40.027
2022-05-05 12:00:00,41.145
2022-05-05 13:00:00,42.375
2022-05-05 14:00:00,42.731
2022-05-05 15:00:00,42.66
2022-05-05 16:00:00,41.771
2022-05-05 17:00:00,37.8
2022-05-05 18:00:00,29.912
2022-05-05 19:00:00,25.988
2022-05-05 20:00:00,26.109
2022-05-05 21:00:00,27.434
2022-05-05 22:00:00,28.265
2022-05-05 23:00:00,28.624
2022-05-06 00:00:00,27.773
2022-05-06 01:00:00,25.256
2022-05-06 02:00:00,22.616
2022-05-06 03:00:00,21.797
2022-05-06 04:00:00,22.792
2022-05-06 05:00:00,22.223
2022-05-06 06:00:00,14.745
2022-05-06 07:00:00,12.689
2022-05-06 08:00:00,14.377
2022-05-06 09:00:00,8.233
2022-05-06 10:00:00,4.026
2022-05-06 11:00:00,2.854
2022-05-06 12:00:00,2.682
2022-05-06 13:00:00,0.834
2022-05-06 14:00:00,8.742
2022-05-06 15:00:00,14.1
2022-05-06 16:00:00,17.35
2022-05-06 17:00:00,20.419
2022-05-06 18:00:00,20.626
2022-05-06 19:00:00,21.033
2022-05-06 20:00:00,22.044
2022-05-06 21:00:00,19.371
2022-05-06 22:00:00,15.899
2022-05-06 23:00:00,15.815
2022-05-07 00:00:00,14.988
2022-05-07 01:00:00,13.838
2022-05-07 02:00:00,15.611
2022-05-07 03:00:00,18.604
2022-05-07 04:00:00,21.489
2022-05-07 05:00:00,24.456
2022-05-07 06:00:00,29.885
2022-05-07 07:00:00,37.1
2022-05-07 08:00:00,43.883
2022-05-07 09:00:00,45.892
2022-05-07 10:00:00,45.418
2022-05-07 11:00:00,43.715
2022-05-07 12:00:00,40.531
2022-05-07 13:00:00,37.591
2022-05-07 14:00:00,35.151
2022-05-07 15:00:00,30.964
2022-05-07 16:00:00,26.25
2022-05-07 17:00:00,17.855
2022-05-07 18:00:00,10.299
2022-05-07 19:00:00,6.7
2022-05-07 20:00:00,3.657
2022-05-07 21:00:00,4.335
2022-05-07 22:00:00,11.041
2022-05-07 23:00:00,14.652
2022-05-08 00:00:00,12.657
2022-05-08 01:00:00,11.041
2022-05-08 02:00:00,12.127
2022-05-08 03:00:00,14.114
2022-05-08 04:00:00,17.67
2022-05-08 05:00:00,20.257
2022-05-08 06:00:00,15.525
2022-05-08 07:00:00,14.661
2022-05-08 08:00:00,6.86
2022-05-08 09:00:00,2.459
2022-05-08 10:00:00,2.489
2022-05-08 11:00:00,5.748
2022-05-08 12:00:00,12.484
2022-05-08 13:00:00,18.415
2022-05-08 14:00:00,20.66
2022-05-08 15:00:00,20.712
2022-05-08 16:00:00,20.038
2022-05-08 17:00:00,18.733
2022-05-08 18:00:00,15.497
2022-05-08 19:00:00,11.583
2022-05-08 20:00:00,8.124
2022-05-08 21:00:00,6.734
2022-05-08 22:00:00,6.67
2022-05-08 23:00:00,8.402
2022-05-09 00:00:00,11.066
2022-05-09 01:00:00,14.486
2022-05-09 02:00:00,17.477
2022-05-09 03:00:00,19.401
2022-05-09 04:00:00,19.676
2022-05-09 05:00:00,16.818
2022-05-09 06:00:00,12.866
2022-05-09 07:00:00,10.633
2022-05-09 08:00:00,7.68
2022-05-09 09:00:00,8.027
2022-05-09 10:00:00,7.588
2022-05-09 11:00:00,8.069
2022-05-09 12:00:00,8.272
2022-05-09 13:00:00,8.256
2022-05-09 14:00:00,8.112
2022-05-09 15:00:00,7.285
2022-05-09 16:00:00,6.823
2022-05-09 17:00:00,5.987
2022-05-09 18:00:00,5.434
2022-05-09 19:00:00,4.183
2022-05-09 20:00:00,2.346
2022-05-09 21:00:00,1.335
2022-05-09 22:00:00,0.868
2022-05-09 23:00:00,0.5690000000000001
2022-05-10 00:00:00,0.345
2022-05-10 01:00:00,0.183
2022-05-10 02:00:00,0.097
2022-05-10 03:00:00,0.126
2022-05-10 04:00:00,0.369
2022-05-10 05:00:00,0.664
2022-05-10 06:00:00,0.663
2022-05-10 07:00:00,1.402
2022-05-10 08:00:00,3.085
2022-05-10 09:00:00,5.333
2022-05-10 10:00:00,7.199
2022-05-10 11:00:00,8.358
2022-05-10 12:00:00,8.523
2022-05-10 13:00:00,7.885
2022-05-10 14:00:00,6.635
2022-05-10 15:00:00,4.934
2022-05-10 16:00:00,3.728
2022-05-10 17:00:00,4.078
2022-05-10 18:00:00,7.767
2022-05-10 19:00:00,12.359
2022-05-10 20:00:00,11.691
2022-05-10 21:00:00,9.855
2022-05-10 22:00:00,7.536
2022-05-10 23:00:00,5.436
2022-05-11 00:00:00,4.083
2022-05-11 01:00:00,2.623
2022-05-11 02:00:00,1.653
2022-05-11 03:00:00,1.528
2022-05-11 04:00:00,2.491
2022-05-11 05:00:00,3.342
2022-05-11 06:00:00,2.745
2022-05-11 07:00:00,4.589
2022-05-11 08:00:00,4.055
2022-05-11 09:00:00,2.014
2022-05-11 10:00:00,1.752
2022-05-11 11:00:00,2.237
2022-05-11 12:00:00,1.881
2022-05-11 13:00:00,1.283
2022-05-11 14:00:00,1.279
2022-05-11 15:00:00,1.769
2022-05-11 16:00:00,3.352
2022-05-11 17:00:00,4.694
2022-05-11 18:00:00,5.438
2022-05-11 19:00:00,4.701000000000001
2022-05-11 20:00:00,2.281
2022-05-11 21:00:00,0.902
2022-05-11 22:00:00,0.353
2022-05-11 23:00:00,0.44
2022-05-12 00:00:00,1.377
2022-05-12 01:00:00,3.326
2022-05-12 02:00:00,6.384
2022-05-12 03:00:00,8.359
2022-05-12 04:00:00,7.597
2022-05-12 05:00:00,5.351
2022-05-12 06:00:00,3.17
2022-05-12 07:00:00,4.194
2022-05-12 08:00:00,10.358
2022-05-12 09:00:00,18.871
2022-05-12 10:00:00,26.328
2022-05-12 11:00:00,27.733
2022-05-12 12:00:00,23.345
2022-05-12 13:00:00,18.023
2022-05-12 14:00:00,12.978
2022-05-12 15:00:00,9.763
2022-05-12 16:00:00,8.19
2022-05-12 17:00:00,8.443
2022-05-12 18:00:00,9.223
2022-05-12 19:00:00,9.029
2022-05-12 20:00:00,6.571
2022-05-12 21:00:00,3.986
2022-05-12 22:00:00,2.491
2022-05-12 23:00:00,3.51
2022-05-13 00:00:00,7.031
2022-05-13 01:00:00,10.443
2022-05-13 02:00:00,11.753
2022-05-13 03:00:00,11.004
2022-05-13 04:00:00,10.7
2022-05-13 05:00:00,10.55
2022-05-13 06:00:00,10.118
2022-05-13 07:00:00,10.052
2022-05-13 08:00:00,12.76
2022-05-13 09:00:00,9.622
2022-05-13 10:00:00,6.63
2022-05-13 11:00:00,5.612
2022-05-13 12:00:00,6.542
2022-05-13 13:00:00,8.816
2022-05-13 14:00:00,12.192
2022-05-13 15:00:00,17.849
2022-05-13 16:00:00,24.858
2022-05-13 17:00:00,29.589
2022-05-13 18:00:00,24.456
2022-05-13 19:00:00,16.313
2022-05-13 20:00:00,10.954
2022-05-13 21:00:00,10.141
2022-05-13 22:00:00,13.99
2022-05-13 23:00:00,21.594
2022-05-14 00:00:00,26.81
2022-05-14 01:00:00,28.287
2022-05-14 02:00:00,28.075
2022-05-14 03:00:00,26.85
2022-05-14 04:00:00,23.577
2022-05-14 05:00:00,16.889
2022-05-14 06:00:00,6.375
2022-05-14 07:00:00,5.166
2022-05-14 08:00:00,6.659
2022-05-14 09:00:00,9.399000000000001
2022-05-14 10:00:00,10.681
2022-05-14 11:00:00,10.366
2022-05-14 12:00:00,8.909
2022-05-14 13:00:00,7.463
2022-05-14 14:00:00,7.15
2022-05-14 15:00:00,7.354
2022-05-14 16:00:00,6.953
2022-05-14 17:00:00,6.23
2022-05-14 18:00:00,6.744
2022-05-14 19:00:00,6.71
2022-05-14 20:00:00,3.943
2022-05-14 21:00:00,1.278
2022-05-14 22:00:00,0.179
2022-05-14 23:00:00,0.039
2022-05-15 00:00:00,0.037
2022-05-15 01:00:00,0.179
2022-05-15 02:00:00,0.651
2022-05-15 03:00:00,1.262
2022-05-15 04:00:00,2.21
2022-05-15 05:00:00,3.3
2022-05-15 06:00:00,2.638
2022-05-15 07:00:00,2.269
2022-05-15 08:00:00,3.755
2022-05-15 09:00:00,5.755
2022-05-15 10:00:00,8.203
2022-05-15 11:00:00,11.002
2022-05-15 12:00:00,13.162
2022-05-15 13:00:00,14.672
2022-05-15 14:00:00,14.247
2022-05-15 15:00:00,12.161
2022-05-15 16:00:00,8.443
2022-05-15 17:00:00,4.125
2022-05-15 18:00:00,1.828
2022-05-15 19:00:00,2.211
2022-05-15 20:00:00,6.226
2022-05-15 21:00:00,15.652
2022-05-15 22:00:00,24.472
2022-05-15 23:00:00,28.215
2022-05-16 00:00:00,28.305
2022-05-16 01:00:00,26.831
2022-05-16 02:00:00,25.133
2022-05-16 03:00:00,23.901
2022-05-16 04:00:00,23.036
2022-05-16 05:00:00,20.061
2022-05-16 06:00:00,11.28
2022-05-16 07:00:00,7.595
2022-05-16 08:00:00,19.144
2022-05-16 09:00:00,24.476
2022-05-16 10:00:00,26.534
2022-05-16 11:00:00,28.42
2022-05-16 12:00:00,28.914
2022-05-16 13:00:00,27.781
2022-05-16 14:00:00,26.071
2022-05-16 15:00:00,22.67
2022-05-16 16:00:00,19.401
2022-05-16 17:00:00,13.429
2022-05-16 18:00:00,6.66
2022-05-16 19:00:00,3.491
2022-05-16 20:00:00,1.389
2022-05-16 21:00:00,0.132
2022-05-16 22:00:00,0.017
2022-05-16 23:00:00,0.07
2022-05-17 00:00:00,0.131
2022-05-17 01:00:00,0.045
2022-05-17 02:00:00,0.003
2022-05-17 03:00:00,0.001
2022-05-17 04:00:00,0.001
2022-05-17 05:00:00,0.002
2022-05-17 06:00:00,0.001
2022-05-17 07:00:00,0.0
2022-05-17 08:00:00,0.04
2022-05-17 09:00:00,2.028
2022-05-17 10:00:00,5.106
2022-05-17 11:00:00,8.468
2022-05-17 12:00:00,12.865
2022-05-17 13:00:00,18.971
2022-05-17 14:00:00,25.887
2022-05-17 15:00:00,32.099
2022-05-17 16:00:00,36.883
2022-05-17 17:00:00,37.555
2022-05-17 18:00:00,34.185
2022-05-17 19:00:00,32.239
2022-05-17 20:00:00,30.505
2022-05-17 21:00:00,29.885
2022-05-17 22:00:00,30.211
2022-05-17 23:00:00,32.005
2022-05-18 00:00:00,32.7
2022-05-18 01:00:00,30.506
2022-05-18 02:00:00,30.281
2022-05-18 03:00:00,31.686
2022-05-18 04:00:00,34.676
2022-05-18 05:00:00,34.107
2022-05-18 06:00:00,27.761
2022-05-18 07:00:00,26.941
2022-05-18 08:00:00,37.002
2022-05-18 09:00:00,39.608
2022-05-18 10:00:00,40.09
2022-05-18 11:00:00,38.198
2022-05-18 12:00:00,34.364
2022-05-18 13:00:00,28.488
2022-05-18 14:00:00,20.502
2022-05-18 15:00:00,15.061
2022-05-18 16:00:00,11.569
2022-05-18 17:00:00,8.238
2022-05-18 18:00:00,6.222
2022-05-18 19:00:00,6.038
2022-05-18 20:00:00,4.833
2022-05-18 21:00:00,3.394
2022-05-18 22:00:00,2.183
2022-05-18 23:00:00,1.513
2022-05-19 00:00:00,1.337
2022-05-19 01:00:00,0.587
2022-05-19 02:00:00,0.159
2022-05-19 03:00:00,0.083
2022-05-19 04:00:00,0.021
2022-05-19 05:00:00,0.018
2022-05-19 06:00:00,0.048
2022-05-19 07:00:00,0.031
2022-05-19 08:00:00,0.017
2022-05-19 09:00:00,0.012
2022-05-19 10:00:00,0.021
2022-05-19 11:00:00,0.111
2022-05-19 12:00:00,0.235
2022-05-19 13:00:00,0.277
2022-05-19 14:00:00,0.43
2022-05-19 15:00:00,1.378
2022-05-19 16:00:00,3.478
2022-05-19 17:00:00,5.093
2022-05-19 18:00:00,3.846
2022-05-19 19:00:00,2.146
2022-05-19 20:00:00,2.492
2022-05-19 21:00:00,6.015
2022-05-19 22:00:00,10.042
2022-05-19 23:00:00,12.499
2022-05-20 00:00:00,14.193
2022-05-20 01:00:00,13.992
2022-05-20 02:00:00,12.512
2022-05-20 03:00:00,11.899
2022-05-20 04:00:00,10.656
2022-05-20 05:00:00,7.004
2022-05-20 06:00:00,2.561
2022-05-20 07:00:00,1.039
2022-05-20 08:00:00,0.382
2022-05-20 09:00:00,0.044
2022-05-20 10:00:00,0.0
2022-05-20 11:00:00,0.0
2022-05-20 12:00:00,0.001
2022-05-20 13:00:00,0.004
2022-05-20 14:00:00,0.175
2022-05-20 15:00:00,1.006
2022-05-20 16:00:00,1.694
2022-05-20 17:00:00,2.659
2022-05-20 18:00:00,5.47
2022-05-20 19:00:00,8.656
2022-05-20 20:00:00,8.964
2022-05-20 21:00:00,9.317
2022-05-20 22:00:00,10.807
2022-05-20 23:00:00,12.114
2022-05-21 00:00:00,13.107
2022-05-21 01:00:00,14.147
2022-05-21 02:00:00,15.207
2022-05-21 03:00:00,15.898
2022-05-21 04:00:00,16.032
2022-05-21 05:00:00,12.911
2022-05-21 06:00:00,6.77
2022-05-21 07:00:00,5.502
2022-05-21 08:00:00,5.149
2022-05-21 09:00:00,2.732
2022-05-21 10:00:00,1.383
2022-05-21 11:00:00,1.317
2022-05-21 12:00:00,1.508
2022-05-21 13:00:00,1.881
2022-05-21 14:00:00,2.538
2022-05-21 15:00:00,4.116
2022-05-21 16:00:00,7.346
2022-05-21 17:00:00,12.553
2022-05-21 18:00:00,16.869
2022-05-21 19:00:00,18.021
2022-05-21 20:00:00,18.059
2022-05-21 21:00:00,19.317
2022-05-21 22:00:00,20.625
2022-05-21 23:00:00,22.736
2022-05-22 00:00:00,24.457
2022-05-22 01:00:00,25.199
2022-05-22 02:00:00,24.303
2022-05-22 03:00:00,24.713
2022-05-22 04:00:00,26.356
2022-05-22 05:00:00,27.614
2022-05-22 06:00:00,18.014
2022-05-22 07:00:00,14.597
2022-05-22 08:00:00,23.469
2022-05-22 09:00:00,19.597
2022-05-22 10:00:00,13.72
2022-05-22 11:00:00,10.461
2022-05-22 12:00:00,9.073
2022-05-22 13:00:00,7.938
2022-05-22 14:00:00,6.597
2022-05-22 15:00:00,5.772
2022-05-22 16:00:00,6.292
2022-05-22 17:00:00,6.738
2022-05-22 18:00:00,7.502
2022-05-22 19:00:00,10.797
2022-05-22 20:00:00,15.216
2022-05-22 21:00:00,18.313
2022-05-22 22:00:00,18.733
2022-05-22 23:00:00,22.173
2022-05-23 00:00:00,25.568
2022-05-23 01:00:00,27.71
2022-05-23 02:00:00,28.698
2022-05-23 03:00:00,27.92
2022-05-23 04:00:00,25.169
2022-05-23 05:00:00,17.476
2022-05-23 06:00:00,7.525
2022-05-23 07:00:00,3.49
2022-05-23 08:00:00,2.877
2022-05-23 09:00:00,3.159
2022-05-23 10:00:00,3.11
2022-05-23 11:00:00,4.4
2022-05-23 12:00:00,6.7
2022-05-23 13:00:00,9.445
2022-05-23 14:00:00,11.986
2022-05-23 15:00:00,15.385
2022-05-23 16:00:00,19.918
2022-05-23 17:00:00,23.469
2022-05-23 18:00:00,22.163
2022-05-23 19:00:00,21.658
2022-05-23 20:00:00,21.311
2022-05-23 21:00:00,21.365
2022-05-23 22:00:00,21.365
2022-05-23 23:00:00,21.797
2022-05-24 00:00:00,21.819
2022-05-24 01:00:00,21.791
2022-05-24 02:00:00,22.354
2022-05-24 03:00:00,23.526
2022-05-24 04:00:00,24.829
2022-05-24 05:00:00,22.343
2022-05-24 06:00:00,19.279
2022-05-24 07:00:00,25.866
2022-05-24 08:00:00,28.243
2022-05-24 09:00:00,28.468
2022-05-24 10:00:00,26.534
2022-05-24 11:00:00,25.988
2022-05-24 12:00:00,26.458
2022-05-24 13:00:00,26.834
2022-05-24 14:00:00,27.03
2022-05-24 15:00:00,27.231
2022-05-24 16:00:00,27.91
2022-05-24 17:00:00,29.089
2022-05-24 18:00:00,28.164
2022-05-24 19:00:00,25.371
2022-05-24 20:00:00,24.334
2022-05-24 21:00:00,24.359
2022-05-24 22:00:00,25.276
2022-05-24 23:00:00,27.181
2022-05-25 00:00:00,28.85
2022-05-25 01:00:00,29.371
2022-05-25 02:00:00,28.165
2022-05-25 03:00:00,28.616
2022-05-25 04:00:00,28.85
2022-05-25 05:00:00,21.313
2022-05-25 06:00:00,12.656
2022-05-25 07:00:00,10.367
2022-05-25 08:00:00,7.764
2022-05-25 09:00:00,8.958
2022-05-25 10:00:00,22.664
2022-05-25 11:00:00,34.88
2022-05-25 12:00:00,35.402
2022-05-25 13:00:00,34.266
2022-05-25 14:00:00,33.561
2022-05-25 15:00:00,32.135
2022-05-25 16:00:00,29.338
2022-05-25 17:00:00,26.852
2022-05-25 18:00:00,18.744
2022-05-25 19:00:00,14.35
2022-05-25 20:00:00,12.869
2022-05-25 21:00:00,11.688
2022-05-25 22:00:00,10.396
2022-05-25 23:00:00,9.936
2022-05-26 00:00:00,12.19
2022-05-26 01:00:00,17.078
2022-05-26 02:00:00,20.502
2022-05-26 03:00:00,23.241
2022-05-26 04:00:00,26.814
2022-05-26 05:00:00,27.193
2022-05-26 06:00:00,20.816
2022-05-26 07:00:00,31.252
2022-05-26 08:00:00,38.359
2022-05-26 09:00:00,39.395
2022-05-26 10:00:00,39.342
2022-05-26 11:00:00,39.407
2022-05-26 12:00:00,39.534
2022-05-26 13:00:00,39.607
2022-05-26 14:00:00,39.469
2022-05-26 15:00:00,37.981
2022-05-26 16:00:00,32.363
2022-05-26 17:00:00,17.893
2022-05-26 18:00:00,4.251
2022-05-26 19:00:00,0.155
2022-05-26 20:00:00,0.005
2022-05-26 21:00:00,0.055
2022-05-26 22:00:00,0.16
2022-05-26 23:00:00,0.45
2022-05-27 00:00:00,2.073
2022-05-27 01:00:00,5.693
2022-05-27 02:00:00,10.795
2022-05-27 03:00:00,16.724
2022-05-27 04:00:00,22.788
2022-05-27 05:00:00,23.923
2022-05-27 06:00:00,15.386
2022-05-27 07:00:00,11.253
2022-05-27 08:00:00,24.114
2022-05-27 09:00:00,27.732
2022-05-27 10:00:00,25.225
2022-05-27 11:00:00,21.171
2022-05-27 12:00:00,16.269
2022-05-27 13:00:00,12.192
2022-05-27 14:00:00,8.571
2022-05-27 15:00:00,6.628
2022-05-27 16:00:00,5.697
2022-05-27 17:00:00,3.777
2022-05-27 18:00:00,1.652
2022-05-27 19:00:00,0.021
2022-05-27 20:00:00,0.174
2022-05-27 21:00:00,4.134
2022-05-27 22:00:00,13.218
2022-05-27 23:00:00,24.107
2022-05-28 00:00:00,29.135
2022-05-28 01:00:00,29.914
2022-05-28 02:00:00,29.7
2022-05-28 03:00:00,28.85
2022-05-28 04:00:00,28.226
2022-05-28 05:00:00,25.153
2022-05-28 06:00:00,16.52
2022-05-28 07:00:00,11.484
2022-05-28 08:00:00,21.037
2022-05-28 09:00:00,27.614
2022-05-28 10:00:00,30.617
2022-05-28 11:00:00,33.57
2022-05-28 12:00:00,34.978
2022-05-28 13:00:00,35.224
2022-05-28 14:00:00,35.671
2022-05-28 15:00:00,36.562
2022-05-28 16:00:00,37.845
2022-05-28 17:00:00,37.499
2022-05-28 18:00:00,32.325
2022-05-28 19:00:00,29.371
2022-05-28 20:00:00,29.438
2022-05-28 21:00:00,29.082
2022-05-28 22:00:00,28.558
2022-05-28 23:00:00,29.323
2022-05-29 00:00:00,29.707
2022-05-29 01:00:00,28.966
2022-05-29 02:00:00,28.881
2022-05-29 03:00:00,29.241
2022-05-29 04:00:00,29.444
2022-05-29 05:00:00,26.677
2022-05-29 06:00:00,20.474
2022-05-29 07:00:00,29.58
2022-05-29 08:00:00,36.474
2022-05-29 09:00:00,39.816
2022-05-29 10:00:00,41.422
2022-05-29 11:00:00,41.856
2022-05-29 12:00:00,41.307
2022-05-29 13:00:00,39.959
2022-05-29 14:00:00,37.307
2022-05-29 15:00:00,33.291
2022-05-29 16:00:00,30.094
2022-05-29 17:00:00,28.094
2022-05-29 18:00:00,24.647
2022-05-29 19:00:00,18.853
2022-05-29 20:00:00,12.005
2022-05-29 21:00:00,5.878
2022-05-29 22:00:00,2.344
2022-05-29 23:00:00,1.644
2022-05-30 00:00:00,2.538
2022-05-30 01:00:00,4.205
2022-05-30 02:00:00,7.499
2022-05-30 03:00:00,15.102
2022-05-30 04:00:00,23.593
2022-05-30 05:00:00,24.325
2022-05-30 06:00:00,25.222
2022-05-30 07:00:00,32.826
2022-05-30 08:00:00,34.674
2022-05-30 09:00:00,33.271
2022-05-30 10:00:00,31.626
2022-05-30 11:00:00,27.942
2022-05-30 12:00:00,22.405
2022-05-30 13:00:00,18.011
2022-05-30 14:00:00,13.993
2022-05-30 15:00:00,9.349
2022-05-30 16:00:00,4.795
2022-05-30 17:00:00,1.419
2022-05-30 18:00:00,0.004
2022-05-30 19:00:00,0.513
2022-05-30 20:00:00,10.075
2022-05-30 21:00:00,24.736
2022-05-30 22:00:00,29.082
2022-05-30 23:00:00,29.983
2022-05-31 00:00:00,31.435
2022-05-31 01:00:00,32.723
2022-05-31 02:00:00,32.983
2022-05-31 03:00:00,32.917
2022-05-31 04:00:00,33.612
2022-05-31 05:00:00,31.769
2022-05-31 06:00:00,27.911
2022-05-31 07:00:00,29.372
2022-05-31 08:00:00,34.627
2022-05-31 09:00:00,39.068
2022-05-31 10:00:00,41.171
2022-05-31 11:00:00,41.506
2022-05-31 12:00:00,41.435
2022-05-31 13:00:00,42.537
2022-05-31 14:00:00,44.161
2022-05-31 15:00:00,45.589
2022-05-31 16:00:00,46.35
2022-05-31 17:00:00,46.093
2022-05-31 18:00:00,43.658
2022-05-31 19:00:00,41.669
2022-05-31 20:00:00,39.693
2022-05-31 21:00:00,37.481
2022-05-31 22:00:00,34.535
2022-05-31 23:00:00,29.052
2022-06-01 00:00:00,19.28
2022-06-01 01:00:00,9.445
2022-06-01 02:00:00,4.186
2022-06-01 03:00:00,3.129
2022-06-01 04:00:00,2.326
2022-06-01 05:00:00,0.583
2022-06-01 06:00:00,0.025
2022-06-01 07:00:00,0.009000000000000001
2022-06-01 08:00:00,0.019
2022-06-01 09:00:00,0.112
2022-06-01 10:00:00,0.173
2022-06-01 11:00:00,0.144
2022-06-01 12:00:00,0.054
2022-06-01 13:00:00,0.011
2022-06-01 14:00:00,0.031
2022-06-01 15:00:00,0.357
2022-06-01 16:00:00,1.123
2022-06-01 17:00:00,2.619
2022-06-01 18:00:00,4.772
2022-06-01 19:00:00,4.265
2022-06-01 20:00:00,2.423
2022-06-01 21:00:00,1.755
2022-06-01 22:00:00,2.265
2022-06-01 23:00:00,3.545
2022-06-02 00:00:00,5.064
2022-06-02 01:00:00,6.365
2022-06-02 02:00:00,7.503
