time,electricity
2022-06-02 03:00:00,7.841
2022-06-02 04:00:00,6.859
2022-06-02 05:00:00,4.528
2022-06-02 06:00:00,1.265
2022-06-02 07:00:00,0.393
2022-06-02 08:00:00,0.011
2022-06-02 09:00:00,0.0
2022-06-02 10:00:00,0.0
2022-06-02 11:00:00,0.142
2022-06-02 12:00:00,0.762
2022-06-02 13:00:00,1.836
2022-06-02 14:00:00,3.052
2022-06-02 15:00:00,3.996
2022-06-02 16:00:00,5.119
2022-06-02 17:00:00,6.762
2022-06-02 18:00:00,9.222
2022-06-02 19:00:00,10.273
2022-06-02 20:00:00,9.348
2022-06-02 21:00:00,9.659
2022-06-02 22:00:00,9.899000000000001
2022-06-02 23:00:00,9.946
2022-06-03 00:00:00,10.51
2022-06-03 01:00:00,11.747
2022-06-03 02:00:00,13.023
2022-06-03 03:00:00,13.505
2022-06-03 04:00:00,14.143
2022-06-03 05:00:00,11.721
2022-06-03 06:00:00,9.949
2022-06-03 07:00:00,12.292
2022-06-03 08:00:00,13.993
2022-06-03 09:00:00,15.95
2022-06-03 10:00:00,17.024
2022-06-03 11:00:00,19.876
2022-06-03 12:00:00,24.519
2022-06-03 13:00:00,28.85
2022-06-03 14:00:00,31.362
2022-06-03 15:00:00,33.285
2022-06-03 16:00:00,35.539
2022-06-03 17:00:00,35.743
2022-06-03 18:00:00,32.167
2022-06-03 19:00:00,27.298
2022-06-03 20:00:00,24.669
2022-06-03 21:00:00,24.591
2022-06-03 22:00:00,25.197
2022-06-03 23:00:00,25.636
2022-06-04 00:00:00,26.589
2022-06-04 01:00:00,26.962
2022-06-04 02:00:00,26.621
2022-06-04 03:00:00,26.109
2022-06-04 04:00:00,25.355
2022-06-04 05:00:00,24.535
2022-06-04 06:00:00,29.905
2022-06-04 07:00:00,36.662
2022-06-04 08:00:00,39.469
2022-06-04 09:00:00,39.831
2022-06-04 10:00:00,39.303
2022-06-04 11:00:00,38.798
2022-06-04 12:00:00,38.219
2022-06-04 13:00:00,38.489
2022-06-04 14:00:00,38.461
2022-06-04 15:00:00,37.098
2022-06-04 16:00:00,34.124
2022-06-04 17:00:00,29.207
2022-06-04 18:00:00,23.035
2022-06-04 19:00:00,17.102
2022-06-04 20:00:00,13.503
2022-06-04 21:00:00,10.179
2022-06-04 22:00:00,6.616
2022-06-04 23:00:00,3.768
2022-06-05 00:00:00,2.263
2022-06-05 01:00:00,0.981
2022-06-05 02:00:00,0.274
2022-06-05 03:00:00,0.098
2022-06-05 04:00:00,0.39
2022-06-05 05:00:00,1.011
2022-06-05 06:00:00,0.9450000000000001
2022-06-05 07:00:00,2.305
2022-06-05 08:00:00,5.533
2022-06-05 09:00:00,8.343
2022-06-05 10:00:00,8.528
2022-06-05 11:00:00,7.864
2022-06-05 12:00:00,5.717
2022-06-05 13:00:00,3.836
2022-06-05 14:00:00,3.287
2022-06-05 15:00:00,3.32
2022-06-05 16:00:00,3.463
2022-06-05 17:00:00,3.154
2022-06-05 18:00:00,3.119
2022-06-05 19:00:00,4.907
2022-06-05 20:00:00,6.767
2022-06-05 21:00:00,9.291
2022-06-05 22:00:00,11.046
2022-06-05 23:00:00,13.719
2022-06-06 00:00:00,15.874
2022-06-06 01:00:00,14.669
2022-06-06 02:00:00,10.595
2022-06-06 03:00:00,7.105
2022-06-06 04:00:00,5.527
2022-06-06 05:00:00,1.324
2022-06-06 06:00:00,0.02
2022-06-06 07:00:00,0.012
2022-06-06 08:00:00,0.004
2022-06-06 09:00:00,0.0
2022-06-06 10:00:00,0.001
2022-06-06 11:00:00,0.015
2022-06-06 12:00:00,0.611
2022-06-06 13:00:00,2.286
2022-06-06 14:00:00,5.811
2022-06-06 15:00:00,10.052
2022-06-06 16:00:00,13.85
2022-06-06 17:00:00,18.191
2022-06-06 18:00:00,19.943
2022-06-06 19:00:00,16.958
2022-06-06 20:00:00,13.881
2022-06-06 21:00:00,12.882
2022-06-06 22:00:00,12.761
2022-06-06 23:00:00,13.719
2022-06-07 00:00:00,14.878
2022-06-07 01:00:00,16.302
2022-06-07 02:00:00,17.576
2022-06-07 03:00:00,18.459
2022-06-07 04:00:00,19.142
2022-06-07 05:00:00,17.467
2022-06-07 06:00:00,23.797
2022-06-07 07:00:00,26.584
2022-06-07 08:00:00,26.818
2022-06-07 09:00:00,25.393
2022-06-07 10:00:00,23.469
2022-06-07 11:00:00,20.625
2022-06-07 12:00:00,17.774
2022-06-07 13:00:00,15.899
2022-06-07 14:00:00,12.878
2022-06-07 15:00:00,9.946
2022-06-07 16:00:00,6.521
2022-06-07 17:00:00,4.188
2022-06-07 18:00:00,4.143
2022-06-07 19:00:00,6.071
2022-06-07 20:00:00,5.712
2022-06-07 21:00:00,3.926
2022-06-07 22:00:00,2.754
2022-06-07 23:00:00,2.192
2022-06-08 00:00:00,0.652
2022-06-08 01:00:00,0.231
2022-06-08 02:00:00,1.698
2022-06-08 03:00:00,3.144
2022-06-08 04:00:00,2.198
2022-06-08 05:00:00,0.834
2022-06-08 06:00:00,0.54
2022-06-08 07:00:00,0.607
2022-06-08 08:00:00,0.065
2022-06-08 09:00:00,0.015
2022-06-08 10:00:00,0.019
2022-06-08 11:00:00,0.038
2022-06-08 12:00:00,0.189
2022-06-08 13:00:00,1.091
2022-06-08 14:00:00,2.95
2022-06-08 15:00:00,5.696
2022-06-08 16:00:00,9.445
2022-06-08 17:00:00,12.077
2022-06-08 18:00:00,12.5
2022-06-08 19:00:00,10.077
2022-06-08 20:00:00,7.342
2022-06-08 21:00:00,6.033
2022-06-08 22:00:00,5.4
2022-06-08 23:00:00,2.487
2022-06-09 00:00:00,1.833
2022-06-09 01:00:00,3.577
2022-06-09 02:00:00,3.589
2022-06-09 03:00:00,3.457
2022-06-09 04:00:00,2.945
2022-06-09 05:00:00,2.635
2022-06-09 06:00:00,1.994
2022-06-09 07:00:00,1.223
2022-06-09 08:00:00,0.595
2022-06-09 09:00:00,0.122
2022-06-09 10:00:00,0.0
2022-06-09 11:00:00,0.0
2022-06-09 12:00:00,0.001
2022-06-09 13:00:00,0.462
2022-06-09 14:00:00,1.616
2022-06-09 15:00:00,5.235
2022-06-09 16:00:00,10.18
2022-06-09 17:00:00,14.556
2022-06-09 18:00:00,16.013
2022-06-09 19:00:00,15.227
2022-06-09 20:00:00,13.111
2022-06-09 21:00:00,11.102
2022-06-09 22:00:00,10.931
2022-06-09 23:00:00,11.688
2022-06-10 00:00:00,11.606
2022-06-10 01:00:00,12.038
2022-06-10 02:00:00,13.295
2022-06-10 03:00:00,14.876
2022-06-10 04:00:00,17.438
2022-06-10 05:00:00,16.849
2022-06-10 06:00:00,18.176
2022-06-10 07:00:00,22.17
2022-06-10 08:00:00,29.615
2022-06-10 09:00:00,23.312
2022-06-10 10:00:00,11.963
2022-06-10 11:00:00,3.015
2022-06-10 12:00:00,0.265
2022-06-10 13:00:00,0.083
2022-06-10 14:00:00,0.602
2022-06-10 15:00:00,1.192
2022-06-10 16:00:00,0.734
2022-06-10 17:00:00,1.113
2022-06-10 18:00:00,3.737
2022-06-10 19:00:00,6.008
2022-06-10 20:00:00,5.606
2022-06-10 21:00:00,4.898
2022-06-10 22:00:00,5.778
2022-06-10 23:00:00,4.94
2022-06-11 00:00:00,2.701
2022-06-11 01:00:00,0.866
2022-06-11 02:00:00,1.656
2022-06-11 03:00:00,3.728
2022-06-11 04:00:00,5.037
2022-06-11 05:00:00,4.452
2022-06-11 06:00:00,2.891
2022-06-11 07:00:00,2.937
2022-06-11 08:00:00,3.296
2022-06-11 09:00:00,3.968
2022-06-11 10:00:00,5.335
2022-06-11 11:00:00,7.438
2022-06-11 12:00:00,10.368
2022-06-11 13:00:00,14.377
2022-06-11 14:00:00,17.28
2022-06-11 15:00:00,15.561
2022-06-11 16:00:00,12.022
2022-06-11 17:00:00,10.509
2022-06-11 18:00:00,9.925
2022-06-11 19:00:00,10.35
2022-06-11 20:00:00,10.509
2022-06-11 21:00:00,10.033
2022-06-11 22:00:00,10.157
2022-06-11 23:00:00,11.998
2022-06-12 00:00:00,11.584
2022-06-12 01:00:00,11.137
2022-06-12 02:00:00,11.323
2022-06-12 03:00:00,11.482
2022-06-12 04:00:00,11.834
2022-06-12 05:00:00,8.252
2022-06-12 06:00:00,9.222
2022-06-12 07:00:00,13.142
2022-06-12 08:00:00,14.77
2022-06-12 09:00:00,15.045
2022-06-12 10:00:00,15.498
2022-06-12 11:00:00,19.873
2022-06-12 12:00:00,24.698
2022-06-12 13:00:00,24.052
2022-06-12 14:00:00,22.646
2022-06-12 15:00:00,23.345
2022-06-12 16:00:00,23.443
2022-06-12 17:00:00,20.503
2022-06-12 18:00:00,16.162
2022-06-12 19:00:00,13.858
2022-06-12 20:00:00,12.151
2022-06-12 21:00:00,11.139
2022-06-12 22:00:00,10.016
2022-06-12 23:00:00,9.587
2022-06-13 00:00:00,10.593
2022-06-13 01:00:00,11.812
2022-06-13 02:00:00,12.761
2022-06-13 03:00:00,13.883
2022-06-13 04:00:00,15.211
2022-06-13 05:00:00,12.865
2022-06-13 06:00:00,17.358
2022-06-13 07:00:00,20.856
2022-06-13 08:00:00,22.441
2022-06-13 09:00:00,24.077
2022-06-13 10:00:00,25.462
2022-06-13 11:00:00,26.336
2022-06-13 12:00:00,26.109
2022-06-13 13:00:00,25.313
2022-06-13 14:00:00,24.887
2022-06-13 15:00:00,24.589
2022-06-13 16:00:00,24.456
2022-06-13 17:00:00,22.026
2022-06-13 18:00:00,17.728
2022-06-13 19:00:00,14.881
2022-06-13 20:00:00,14.238
2022-06-13 21:00:00,12.947
2022-06-13 22:00:00,13.503
2022-06-13 23:00:00,16.728
2022-06-14 00:00:00,18.357
2022-06-14 01:00:00,18.537
2022-06-14 02:00:00,17.891
2022-06-14 03:00:00,14.928
2022-06-14 04:00:00,13.268
2022-06-14 05:00:00,9.745
2022-06-14 06:00:00,9.763
2022-06-14 07:00:00,12.759
2022-06-14 08:00:00,13.993
2022-06-14 09:00:00,15.102
2022-06-14 10:00:00,16.669
2022-06-14 11:00:00,16.156
2022-06-14 12:00:00,13.873
2022-06-14 13:00:00,10.442
2022-06-14 14:00:00,6.989
2022-06-14 15:00:00,4.538
2022-06-14 16:00:00,3.335
2022-06-14 17:00:00,2.278
2022-06-14 18:00:00,1.369
2022-06-14 19:00:00,0.558
2022-06-14 20:00:00,0.079
2022-06-14 21:00:00,0.006
2022-06-14 22:00:00,0.017
2022-06-14 23:00:00,0.387
2022-06-15 00:00:00,1.552
2022-06-15 01:00:00,3.088
2022-06-15 02:00:00,4.382
2022-06-15 03:00:00,5.222
2022-06-15 04:00:00,5.815
2022-06-15 05:00:00,4.999
2022-06-15 06:00:00,4.813
2022-06-15 07:00:00,7.559
2022-06-15 08:00:00,10.368
2022-06-15 09:00:00,11.137
2022-06-15 10:00:00,10.166
2022-06-15 11:00:00,8.423
2022-06-15 12:00:00,6.356
2022-06-15 13:00:00,4.174
2022-06-15 14:00:00,2.204
2022-06-15 15:00:00,0.906
2022-06-15 16:00:00,0.252
2022-06-15 17:00:00,0.069
2022-06-15 18:00:00,0.772
2022-06-15 19:00:00,4.54
2022-06-15 20:00:00,7.63
2022-06-15 21:00:00,8.88
2022-06-15 22:00:00,8.897
2022-06-15 23:00:00,8.823
2022-06-16 00:00:00,9.151
2022-06-16 01:00:00,10.029
2022-06-16 02:00:00,9.946
2022-06-16 03:00:00,9.201
2022-06-16 04:00:00,8.741
2022-06-16 05:00:00,7.17
2022-06-16 06:00:00,6.66
2022-06-16 07:00:00,6.787
2022-06-16 08:00:00,5.349
2022-06-16 09:00:00,4.676
2022-06-16 10:00:00,4.281
2022-06-16 11:00:00,4.751
2022-06-16 12:00:00,5.736
2022-06-16 13:00:00,6.764
2022-06-16 14:00:00,7.547
2022-06-16 15:00:00,8.742
2022-06-16 16:00:00,10.778
2022-06-16 17:00:00,12.959
2022-06-16 18:00:00,14.509
2022-06-16 19:00:00,13.783
2022-06-16 20:00:00,11.339
2022-06-16 21:00:00,10.217
2022-06-16 22:00:00,8.84
2022-06-16 23:00:00,6.492
2022-06-17 00:00:00,4.168
2022-06-17 01:00:00,2.876
2022-06-17 02:00:00,2.329
2022-06-17 03:00:00,3.325
2022-06-17 04:00:00,6.664
2022-06-17 05:00:00,9.047
2022-06-17 06:00:00,7.994
2022-06-17 07:00:00,9.135
2022-06-17 08:00:00,8.005
2022-06-17 09:00:00,6.523
2022-06-17 10:00:00,6.533
2022-06-17 11:00:00,5.669
2022-06-17 12:00:00,5.627
2022-06-17 13:00:00,8.004
2022-06-17 14:00:00,14.239
2022-06-17 15:00:00,19.894
2022-06-17 16:00:00,17.893
2022-06-17 17:00:00,17.258
2022-06-17 18:00:00,19.522
2022-06-17 19:00:00,18.063
2022-06-17 20:00:00,15.051
2022-06-17 21:00:00,12.519
2022-06-17 22:00:00,10.85
2022-06-17 23:00:00,10.538
2022-06-18 00:00:00,11.385
2022-06-18 01:00:00,12.409
2022-06-18 02:00:00,13.073
2022-06-18 03:00:00,12.521
2022-06-18 04:00:00,12.163
2022-06-18 05:00:00,8.442
2022-06-18 06:00:00,4.973
2022-06-18 07:00:00,4.12
2022-06-18 08:00:00,1.863
2022-06-18 09:00:00,0.527
2022-06-18 10:00:00,0.235
2022-06-18 11:00:00,0.166
2022-06-18 12:00:00,0.169
2022-06-18 13:00:00,0.287
2022-06-18 14:00:00,0.346
2022-06-18 15:00:00,0.328
2022-06-18 16:00:00,0.338
2022-06-18 17:00:00,1.272
2022-06-18 18:00:00,5.232
2022-06-18 19:00:00,8.627
2022-06-18 20:00:00,8.657
2022-06-18 21:00:00,9.762
2022-06-18 22:00:00,10.33
2022-06-18 23:00:00,10.417
2022-06-19 00:00:00,11.26
2022-06-19 01:00:00,11.966
2022-06-19 02:00:00,10.942
2022-06-19 03:00:00,8.256
2022-06-19 04:00:00,6.286
2022-06-19 05:00:00,3.924
2022-06-19 06:00:00,2.04
2022-06-19 07:00:00,2.573
2022-06-19 08:00:00,2.059
2022-06-19 09:00:00,1.153
2022-06-19 10:00:00,0.757
2022-06-19 11:00:00,0.769
2022-06-19 12:00:00,1.161
2022-06-19 13:00:00,2.114
2022-06-19 14:00:00,3.713
2022-06-19 15:00:00,5.858
2022-06-19 16:00:00,7.849
2022-06-19 17:00:00,11.785
2022-06-19 18:00:00,15.3
2022-06-19 19:00:00,13.311
2022-06-19 20:00:00,8.442
2022-06-19 21:00:00,5.667
2022-06-19 22:00:00,5.284
2022-06-19 23:00:00,6.063
2022-06-20 00:00:00,7.02
2022-06-20 01:00:00,7.574
2022-06-20 02:00:00,7.833
2022-06-20 03:00:00,8.054
2022-06-20 04:00:00,7.811
2022-06-20 05:00:00,5.104
2022-06-20 06:00:00,4.677
2022-06-20 07:00:00,4.509
2022-06-20 08:00:00,3.87
2022-06-20 09:00:00,3.795
2022-06-20 10:00:00,4.502
2022-06-20 11:00:00,5.31
2022-06-20 12:00:00,6.085
2022-06-20 13:00:00,6.84
2022-06-20 14:00:00,7.759
2022-06-20 15:00:00,9.515
2022-06-20 16:00:00,12.893
2022-06-20 17:00:00,17.773
2022-06-20 18:00:00,21.798
2022-06-20 19:00:00,21.961
2022-06-20 20:00:00,18.734
2022-06-20 21:00:00,16.774
2022-06-20 22:00:00,16.678
2022-06-20 23:00:00,16.097
2022-06-21 00:00:00,16.015
2022-06-21 01:00:00,15.735
2022-06-21 02:00:00,14.733
2022-06-21 03:00:00,13.334
2022-06-21 04:00:00,11.766
2022-06-21 05:00:00,7.859
2022-06-21 06:00:00,7.145
2022-06-21 07:00:00,6.843
2022-06-21 08:00:00,6.585
2022-06-21 09:00:00,6.528
2022-06-21 10:00:00,5.43
2022-06-21 11:00:00,4.075
2022-06-21 12:00:00,2.453
2022-06-21 13:00:00,1.874
2022-06-21 14:00:00,2.254
2022-06-21 15:00:00,3.178
2022-06-21 16:00:00,4.339
2022-06-21 17:00:00,5.737
2022-06-21 18:00:00,8.19
2022-06-21 19:00:00,9.896
2022-06-21 20:00:00,9.439
2022-06-21 21:00:00,8.657
2022-06-21 22:00:00,8.554
2022-06-21 23:00:00,9.986
2022-06-22 00:00:00,11.83
2022-06-22 01:00:00,13.321
2022-06-22 02:00:00,14.354
2022-06-22 03:00:00,14.407
2022-06-22 04:00:00,13.781
2022-06-22 05:00:00,10.638
2022-06-22 06:00:00,13.377
2022-06-22 07:00:00,17.74
2022-06-22 08:00:00,22.212
2022-06-22 09:00:00,23.927
2022-06-22 10:00:00,24.388
2022-06-22 11:00:00,24.624
2022-06-22 12:00:00,24.973
2022-06-22 13:00:00,25.355
2022-06-22 14:00:00,25.988
2022-06-22 15:00:00,25.52
2022-06-22 16:00:00,22.614
2022-06-22 17:00:00,19.507
2022-06-22 18:00:00,18.312
2022-06-22 19:00:00,16.418
2022-06-22 20:00:00,16.34
2022-06-22 21:00:00,16.419
2022-06-22 22:00:00,17.071
2022-06-22 23:00:00,19.008
2022-06-23 00:00:00,20.257
2022-06-23 01:00:00,19.278
2022-06-23 02:00:00,16.792
2022-06-23 03:00:00,16.857
2022-06-23 04:00:00,17.668
2022-06-23 05:00:00,15.499
2022-06-23 06:00:00,10.51
2022-06-23 07:00:00,10.732
2022-06-23 08:00:00,14.24
2022-06-23 09:00:00,15.658
2022-06-23 10:00:00,16.795
2022-06-23 11:00:00,16.236
2022-06-23 12:00:00,17.936
2022-06-23 13:00:00,21.052
2022-06-23 14:00:00,22.8
2022-06-23 15:00:00,23.593
2022-06-23 16:00:00,25.866
2022-06-23 17:00:00,27.093
2022-06-23 18:00:00,23.143
2022-06-23 19:00:00,16.327
2022-06-23 20:00:00,13.023
2022-06-23 21:00:00,12.191
2022-06-23 22:00:00,12.024
2022-06-23 23:00:00,12.293
2022-06-24 00:00:00,12.309
2022-06-24 01:00:00,12.539
2022-06-24 02:00:00,13.131
2022-06-24 03:00:00,14.598
2022-06-24 04:00:00,17.238
2022-06-24 05:00:00,14.376
2022-06-24 06:00:00,8.804
2022-06-24 07:00:00,8.376
2022-06-24 08:00:00,14.101
2022-06-24 09:00:00,16.596
2022-06-24 10:00:00,16.467
2022-06-24 11:00:00,17.006
2022-06-24 12:00:00,16.535
2022-06-24 13:00:00,13.721
2022-06-24 14:00:00,11.487
2022-06-24 15:00:00,9.522
2022-06-24 16:00:00,8.562
2022-06-24 17:00:00,7.145
2022-06-24 18:00:00,5.351
2022-06-24 19:00:00,2.187
2022-06-24 20:00:00,0.159
2022-06-24 21:00:00,0.455
2022-06-24 22:00:00,5.649
2022-06-24 23:00:00,12.56
2022-06-25 00:00:00,16.013
2022-06-25 01:00:00,16.958
2022-06-25 02:00:00,17.088
2022-06-25 03:00:00,18.013
2022-06-25 04:00:00,18.64
2022-06-25 05:00:00,15.992
2022-06-25 06:00:00,10.921
2022-06-25 07:00:00,11.277
2022-06-25 08:00:00,17.893
2022-06-25 09:00:00,17.24
2022-06-25 10:00:00,15.646
2022-06-25 11:00:00,15.383
2022-06-25 12:00:00,16.302
2022-06-25 13:00:00,18.191
2022-06-25 14:00:00,20.751
2022-06-25 15:00:00,23.643
2022-06-25 16:00:00,24.708
2022-06-25 17:00:00,23.19
2022-06-25 18:00:00,26.465
2022-06-25 19:00:00,28.499
2022-06-25 20:00:00,41.435
2022-06-25 21:00:00,41.503
2022-06-25 22:00:00,38.653
2022-06-25 23:00:00,33.229
2022-06-26 00:00:00,29.501
2022-06-26 01:00:00,25.01
2022-06-26 02:00:00,18.371
2022-06-26 03:00:00,14.671
2022-06-26 04:00:00,12.1
2022-06-26 05:00:00,8.361
2022-06-26 06:00:00,4.996
2022-06-26 07:00:00,3.472
2022-06-26 08:00:00,3.679
2022-06-26 09:00:00,3.03
2022-06-26 10:00:00,1.809
2022-06-26 11:00:00,1.329
2022-06-26 12:00:00,1.137
2022-06-26 13:00:00,2.499
2022-06-26 14:00:00,7.53
2022-06-26 15:00:00,14.99
2022-06-26 16:00:00,18.735
2022-06-26 17:00:00,19.435
2022-06-26 18:00:00,14.2
2022-06-26 19:00:00,9.075
2022-06-26 20:00:00,7.437
2022-06-26 21:00:00,11.536
2022-06-26 22:00:00,17.785
2022-06-26 23:00:00,25.72
2022-06-27 00:00:00,38.575
2022-06-27 01:00:00,42.431
2022-06-27 02:00:00,44.879
2022-06-27 03:00:00,47.123
2022-06-27 04:00:00,46.315
2022-06-27 05:00:00,45.145
2022-06-27 06:00:00,44.991
2022-06-27 07:00:00,44.401
2022-06-27 08:00:00,46.346
2022-06-27 09:00:00,46.958
2022-06-27 10:00:00,46.893
2022-06-27 11:00:00,46.58
2022-06-27 12:00:00,44.54
2022-06-27 13:00:00,43.053
2022-06-27 14:00:00,41.822
2022-06-27 15:00:00,40.901
2022-06-27 16:00:00,37.899
2022-06-27 17:00:00,37.113
2022-06-27 18:00:00,35.527
2022-06-27 19:00:00,36.697
2022-06-27 20:00:00,35.584
2022-06-27 21:00:00,34.499
2022-06-27 22:00:00,32.29
2022-06-27 23:00:00,25.133
2022-06-28 00:00:00,21.969
2022-06-28 01:00:00,20.811
2022-06-28 02:00:00,16.42
2022-06-28 03:00:00,15.514
2022-06-28 04:00:00,23.469
2022-06-28 05:00:00,34.719
2022-06-28 06:00:00,40.438
2022-06-28 07:00:00,38.966
2022-06-28 08:00:00,32.721
2022-06-28 09:00:00,21.444
2022-06-28 10:00:00,8.442
2022-06-28 11:00:00,2.133
2022-06-28 12:00:00,2.555
2022-06-28 13:00:00,12.642
2022-06-28 14:00:00,23.902
2022-06-28 15:00:00,23.841
2022-06-28 16:00:00,17.477
2022-06-28 17:00:00,9.801
2022-06-28 18:00:00,4.208
2022-06-28 19:00:00,5.777
2022-06-28 20:00:00,15.1
2022-06-28 21:00:00,22.912
2022-06-28 22:00:00,22.415
2022-06-28 23:00:00,18.191
2022-06-29 00:00:00,14.245
2022-06-29 01:00:00,10.942
2022-06-29 02:00:00,7.804
2022-06-29 03:00:00,5.084
2022-06-29 04:00:00,3.092
2022-06-29 05:00:00,1.335
2022-06-29 06:00:00,0.216
2022-06-29 07:00:00,0.291
2022-06-29 08:00:00,0.312
2022-06-29 09:00:00,0.124
2022-06-29 10:00:00,0.1
2022-06-29 11:00:00,0.246
2022-06-29 12:00:00,0.617
2022-06-29 13:00:00,0.792
2022-06-29 14:00:00,1.281
2022-06-29 15:00:00,2.657
2022-06-29 16:00:00,4.816
2022-06-29 17:00:00,7.139
2022-06-29 18:00:00,9.946
2022-06-29 19:00:00,12.865
2022-06-29 20:00:00,13.802
2022-06-29 21:00:00,14.565
2022-06-29 22:00:00,15.257
2022-06-29 23:00:00,14.974
2022-06-30 00:00:00,13.148
2022-06-30 01:00:00,10.832
2022-06-30 02:00:00,8.38
2022-06-30 03:00:00,6.311
2022-06-30 04:00:00,4.939
2022-06-30 05:00:00,2.989
2022-06-30 06:00:00,1.342
2022-06-30 07:00:00,0.9440000000000001
2022-06-30 08:00:00,0.48
2022-06-30 09:00:00,0.07100000000000001
2022-06-30 10:00:00,0.007
2022-06-30 11:00:00,0.007
2022-06-30 12:00:00,0.046
2022-06-30 13:00:00,0.076
2022-06-30 14:00:00,0.141
2022-06-30 15:00:00,0.502
2022-06-30 16:00:00,1.419
2022-06-30 17:00:00,2.652
2022-06-30 18:00:00,4.157
2022-06-30 19:00:00,6.848
2022-06-30 20:00:00,10.142
2022-06-30 21:00:00,12.889
2022-06-30 22:00:00,14.504
2022-06-30 23:00:00,15.808
2022-07-01 00:00:00,15.994
2022-07-01 01:00:00,14.957
2022-07-01 02:00:00,10.272
2022-07-01 03:00:00,4.45
2022-07-01 04:00:00,2.693
2022-07-01 05:00:00,3.066
2022-07-01 06:00:00,2.369
2022-07-01 07:00:00,3.241
2022-07-01 08:00:00,4.067
2022-07-01 09:00:00,4.398
2022-07-01 10:00:00,4.594
2022-07-01 11:00:00,6.229
2022-07-01 12:00:00,9.568
2022-07-01 13:00:00,13.993
2022-07-01 14:00:00,18.042
2022-07-01 15:00:00,21.558
2022-07-01 16:00:00,23.901
2022-07-01 17:00:00,22.574
2022-07-01 18:00:00,18.471
2022-07-01 19:00:00,18.05
2022-07-01 20:00:00,19.193
2022-07-01 21:00:00,19.401
2022-07-01 22:00:00,19.706
2022-07-01 23:00:00,22.354
2022-07-02 00:00:00,20.848
2022-07-02 01:00:00,18.733
2022-07-02 02:00:00,15.51
2022-07-02 03:00:00,12.557
2022-07-02 04:00:00,11.172
2022-07-02 05:00:00,9.483
2022-07-02 06:00:00,8.249
2022-07-02 07:00:00,10.049
2022-07-02 08:00:00,10.545
2022-07-02 09:00:00,10.819
2022-07-02 10:00:00,11.215
2022-07-02 11:00:00,12.136
2022-07-02 12:00:00,13.779
