time,electricity
2022-07-02 13:00:00,16.48
2022-07-02 14:00:00,20.379
2022-07-02 15:00:00,25.01
2022-07-02 16:00:00,28.243
2022-07-02 17:00:00,27.614
2022-07-02 18:00:00,22.355
2022-07-02 19:00:00,18.731
2022-07-02 20:00:00,17.342
2022-07-02 21:00:00,16.945
2022-07-02 22:00:00,16.116
2022-07-02 23:00:00,14.101
2022-07-03 00:00:00,10.743
2022-07-03 01:00:00,8.424
2022-07-03 02:00:00,6.786
2022-07-03 03:00:00,5.866
2022-07-03 04:00:00,5.65
2022-07-03 05:00:00,5.393
2022-07-03 06:00:00,4.813
2022-07-03 07:00:00,6.265
2022-07-03 08:00:00,9.308
2022-07-03 09:00:00,12.773
2022-07-03 10:00:00,15.1
2022-07-03 11:00:00,15.599
2022-07-03 12:00:00,15.103
2022-07-03 13:00:00,14.093
2022-07-03 14:00:00,12.138
2022-07-03 15:00:00,9.445
2022-07-03 16:00:00,7.151
2022-07-03 17:00:00,6.76
2022-07-03 18:00:00,7.503
2022-07-03 19:00:00,9.763
2022-07-03 20:00:00,11.079
2022-07-03 21:00:00,11.747
2022-07-03 22:00:00,13.023
2022-07-03 23:00:00,13.293
2022-07-04 00:00:00,11.141
2022-07-04 01:00:00,10.482
2022-07-04 02:00:00,10.661
2022-07-04 03:00:00,10.724
2022-07-04 04:00:00,11.039
2022-07-04 05:00:00,9.854
2022-07-04 06:00:00,8.743
2022-07-04 07:00:00,12.644
2022-07-04 08:00:00,14.64
2022-07-04 09:00:00,15.738
2022-07-04 10:00:00,16.692
2022-07-04 11:00:00,18.011
2022-07-04 12:00:00,17.773
2022-07-04 13:00:00,16.068
2022-07-04 14:00:00,14.379
2022-07-04 15:00:00,12.882
2022-07-04 16:00:00,10.577
2022-07-04 17:00:00,6.9
2022-07-04 18:00:00,4.115
2022-07-04 19:00:00,3.92
2022-07-04 20:00:00,4.434
2022-07-04 21:00:00,5.097
2022-07-04 22:00:00,5.683
2022-07-04 23:00:00,5.834
2022-07-05 00:00:00,5.207
2022-07-05 01:00:00,3.843
2022-07-05 02:00:00,2.328
2022-07-05 03:00:00,1.153
2022-07-05 04:00:00,0.624
2022-07-05 05:00:00,0.59
2022-07-05 06:00:00,0.262
2022-07-05 07:00:00,0.248
2022-07-05 08:00:00,0.44
2022-07-05 09:00:00,0.869
2022-07-05 10:00:00,1.798
2022-07-05 11:00:00,3.783
2022-07-05 12:00:00,5.732
2022-07-05 13:00:00,6.287
2022-07-05 14:00:00,6.029
2022-07-05 15:00:00,5.844
2022-07-05 16:00:00,5.557
2022-07-05 17:00:00,4.727
2022-07-05 18:00:00,4.31
2022-07-05 19:00:00,4.887
2022-07-05 20:00:00,4.92
2022-07-05 21:00:00,4.921
2022-07-05 22:00:00,5.737
2022-07-05 23:00:00,6.535
2022-07-06 00:00:00,7.943
2022-07-06 01:00:00,10.168
2022-07-06 02:00:00,13.719
2022-07-06 03:00:00,18.739
2022-07-06 04:00:00,23.268
2022-07-06 05:00:00,25.866
2022-07-06 06:00:00,26.923
2022-07-06 07:00:00,30.568
2022-07-06 08:00:00,33.246
2022-07-06 09:00:00,30.715
2022-07-06 10:00:00,27.021
2022-07-06 11:00:00,23.515
2022-07-06 12:00:00,21.942
2022-07-06 13:00:00,23.859
2022-07-06 14:00:00,26.77
2022-07-06 15:00:00,29.536
2022-07-06 16:00:00,29.74
2022-07-06 17:00:00,30.963
2022-07-06 18:00:00,30.299
2022-07-06 19:00:00,29.02
2022-07-06 20:00:00,27.182
2022-07-06 21:00:00,22.912
2022-07-06 22:00:00,20.066
2022-07-06 23:00:00,19.456
2022-07-07 00:00:00,21.914
2022-07-07 01:00:00,24.568
2022-07-07 02:00:00,26.891
2022-07-07 03:00:00,29.38
2022-07-07 04:00:00,28.441
2022-07-07 05:00:00,23.877
2022-07-07 06:00:00,21.227
2022-07-07 07:00:00,25.682
2022-07-07 08:00:00,27.109
2022-07-07 09:00:00,26.966
2022-07-07 10:00:00,26.687
2022-07-07 11:00:00,25.684
2022-07-07 12:00:00,26.236
2022-07-07 13:00:00,28.506
2022-07-07 14:00:00,31.219
2022-07-07 15:00:00,32.723
2022-07-07 16:00:00,31.787
2022-07-07 17:00:00,27.054
2022-07-07 18:00:00,23.716
2022-07-07 19:00:00,21.613
2022-07-07 20:00:00,18.975
2022-07-07 21:00:00,18.49
2022-07-07 22:00:00,18.632
2022-07-07 23:00:00,17.202
2022-07-08 00:00:00,16.018
2022-07-08 01:00:00,14.598
2022-07-08 02:00:00,14.226
2022-07-08 03:00:00,14.108
2022-07-08 04:00:00,14.272
2022-07-08 05:00:00,10.836
2022-07-08 06:00:00,5.517
2022-07-08 07:00:00,4.385
2022-07-08 08:00:00,8.978
2022-07-08 09:00:00,7.496
2022-07-08 10:00:00,4.345
2022-07-08 11:00:00,2.084
2022-07-08 12:00:00,0.908
2022-07-08 13:00:00,0.408
2022-07-08 14:00:00,0.299
2022-07-08 15:00:00,0.463
2022-07-08 16:00:00,1.03
2022-07-08 17:00:00,1.643
2022-07-08 18:00:00,2.458
2022-07-08 19:00:00,3.888
2022-07-08 20:00:00,7.006
2022-07-08 21:00:00,11.585
2022-07-08 22:00:00,15.272
2022-07-08 23:00:00,17.26
2022-07-09 00:00:00,17.893
2022-07-09 01:00:00,18.683
2022-07-09 02:00:00,19.292
2022-07-09 03:00:00,19.523
2022-07-09 04:00:00,19.098
2022-07-09 05:00:00,13.884
2022-07-09 06:00:00,7.027
2022-07-09 07:00:00,6.198
2022-07-09 08:00:00,5.782
2022-07-09 09:00:00,3.606
2022-07-09 10:00:00,1.291
2022-07-09 11:00:00,0.275
2022-07-09 12:00:00,0.07200000000000001
2022-07-09 13:00:00,0.015
2022-07-09 14:00:00,0.03
2022-07-09 15:00:00,0.353
2022-07-09 16:00:00,0.6950000000000001
2022-07-09 17:00:00,0.78
2022-07-09 18:00:00,2.758
2022-07-09 19:00:00,5.344
2022-07-09 20:00:00,4.977
2022-07-09 21:00:00,3.709
2022-07-09 22:00:00,1.963
2022-07-09 23:00:00,0.6950000000000001
2022-07-10 00:00:00,0.803
2022-07-10 01:00:00,3.81
2022-07-10 02:00:00,7.789
2022-07-10 03:00:00,10.977
2022-07-10 04:00:00,14.658
2022-07-10 05:00:00,10.368
2022-07-10 06:00:00,5.736
2022-07-10 07:00:00,3.39
2022-07-10 08:00:00,0.899
2022-07-10 09:00:00,2.37
2022-07-10 10:00:00,8.206
2022-07-10 11:00:00,12.294
2022-07-10 12:00:00,19.062
2022-07-10 13:00:00,26.413
2022-07-10 14:00:00,25.409
2022-07-10 15:00:00,20.232
2022-07-10 16:00:00,14.229
2022-07-10 17:00:00,12.19
2022-07-10 18:00:00,14.356
2022-07-10 19:00:00,15.998
2022-07-10 20:00:00,15.899
2022-07-10 21:00:00,13.164
2022-07-10 22:00:00,8.87
2022-07-10 23:00:00,4.645
2022-07-11 00:00:00,2.115
2022-07-11 01:00:00,1.198
2022-07-11 02:00:00,0.5760000000000001
2022-07-11 03:00:00,0.351
2022-07-11 04:00:00,0.439
2022-07-11 05:00:00,0.868
2022-07-11 06:00:00,1.167
2022-07-11 07:00:00,2.274
2022-07-11 08:00:00,4.13
2022-07-11 09:00:00,4.71
2022-07-11 10:00:00,5.264
2022-07-11 11:00:00,5.364
2022-07-11 12:00:00,5.986
2022-07-11 13:00:00,8.85
2022-07-11 14:00:00,10.636
2022-07-11 15:00:00,11.138
2022-07-11 16:00:00,9.992
2022-07-11 17:00:00,7.68
2022-07-11 18:00:00,6.129
2022-07-11 19:00:00,5.869
2022-07-11 20:00:00,5.363
2022-07-11 21:00:00,5.859
2022-07-11 22:00:00,5.936
2022-07-11 23:00:00,6.647
2022-07-12 00:00:00,6.958
2022-07-12 01:00:00,7.027
2022-07-12 02:00:00,6.921
2022-07-12 03:00:00,7.149
2022-07-12 04:00:00,8.542
2022-07-12 05:00:00,7.558
2022-07-12 06:00:00,6.622
2022-07-12 07:00:00,10.479
2022-07-12 08:00:00,16.113
2022-07-12 09:00:00,21.5
2022-07-12 10:00:00,26.806
2022-07-12 11:00:00,30.94
2022-07-12 12:00:00,35.736
2022-07-12 13:00:00,37.387
2022-07-12 14:00:00,33.698
2022-07-12 15:00:00,29.451
2022-07-12 16:00:00,27.058
2022-07-12 17:00:00,24.314
2022-07-12 18:00:00,24.672
2022-07-12 19:00:00,27.462
2022-07-12 20:00:00,27.614
2022-07-12 21:00:00,26.842
2022-07-12 22:00:00,26.78
2022-07-12 23:00:00,29.646
2022-07-13 00:00:00,29.197
2022-07-13 01:00:00,25.229
2022-07-13 02:00:00,24.205
2022-07-13 03:00:00,20.514
2022-07-13 04:00:00,16.013
2022-07-13 05:00:00,10.806
2022-07-13 06:00:00,6.154
2022-07-13 07:00:00,7.96
2022-07-13 08:00:00,10.627
2022-07-13 09:00:00,12.559
2022-07-13 10:00:00,14.583
2022-07-13 11:00:00,13.025
2022-07-13 12:00:00,11.296
2022-07-13 13:00:00,10.425
2022-07-13 14:00:00,10.471
2022-07-13 15:00:00,10.475
2022-07-13 16:00:00,9.634
2022-07-13 17:00:00,8.369
2022-07-13 18:00:00,7.358
2022-07-13 19:00:00,8.566
2022-07-13 20:00:00,8.266
2022-07-13 21:00:00,8.36
2022-07-13 22:00:00,9.329
2022-07-13 23:00:00,9.653
2022-07-14 00:00:00,8.655
2022-07-14 01:00:00,6.64
2022-07-14 02:00:00,4.095
2022-07-14 03:00:00,1.941
2022-07-14 04:00:00,0.718
2022-07-14 05:00:00,0.242
2022-07-14 06:00:00,0.049
2022-07-14 07:00:00,0.021
2022-07-14 08:00:00,0.094
2022-07-14 09:00:00,0.392
2022-07-14 10:00:00,1.029
2022-07-14 11:00:00,1.247
2022-07-14 12:00:00,0.555
2022-07-14 13:00:00,0.014
2022-07-14 14:00:00,0.002
2022-07-14 15:00:00,0.151
2022-07-14 16:00:00,1.016
2022-07-14 17:00:00,1.282
2022-07-14 18:00:00,0.6920000000000001
2022-07-14 19:00:00,0.334
2022-07-14 20:00:00,0.109
2022-07-14 21:00:00,0.052
2022-07-14 22:00:00,0.029
2022-07-14 23:00:00,0.006
2022-07-15 00:00:00,0.0
2022-07-15 01:00:00,0.0
2022-07-15 02:00:00,0.004
2022-07-15 03:00:00,0.018
2022-07-15 04:00:00,0.008
2022-07-15 05:00:00,0.005
2022-07-15 06:00:00,0.004
2022-07-15 07:00:00,0.01
2022-07-15 08:00:00,0.022
2022-07-15 09:00:00,0.052
2022-07-15 10:00:00,0.234
2022-07-15 11:00:00,0.916
2022-07-15 12:00:00,2.002
2022-07-15 13:00:00,3.164
2022-07-15 14:00:00,6.662
2022-07-15 15:00:00,9.718
2022-07-15 16:00:00,9.447
2022-07-15 17:00:00,8.234
2022-07-15 18:00:00,6.652
2022-07-15 19:00:00,7.105
2022-07-15 20:00:00,6.814
2022-07-15 21:00:00,5.002
2022-07-15 22:00:00,3.413
2022-07-15 23:00:00,1.826
2022-07-16 00:00:00,0.806
2022-07-16 01:00:00,0.401
2022-07-16 02:00:00,0.326
2022-07-16 03:00:00,0.616
2022-07-16 04:00:00,1.02
2022-07-16 05:00:00,1.527
2022-07-16 06:00:00,1.039
2022-07-16 07:00:00,0.38
2022-07-16 08:00:00,0.407
2022-07-16 09:00:00,0.503
2022-07-16 10:00:00,0.342
2022-07-16 11:00:00,0.193
2022-07-16 12:00:00,0.063
2022-07-16 13:00:00,0.017
2022-07-16 14:00:00,0.229
2022-07-16 15:00:00,2.293
2022-07-16 16:00:00,5.128
2022-07-16 17:00:00,3.969
2022-07-16 18:00:00,1.353
2022-07-16 19:00:00,0.288
2022-07-16 20:00:00,0.125
2022-07-16 21:00:00,0.044
2022-07-16 22:00:00,0.01
2022-07-16 23:00:00,0.239
2022-07-17 00:00:00,1.282
2022-07-17 01:00:00,1.777
2022-07-17 02:00:00,1.819
2022-07-17 03:00:00,1.435
2022-07-17 04:00:00,1.13
2022-07-17 05:00:00,1.941
2022-07-17 06:00:00,3.809
2022-07-17 07:00:00,7.809
2022-07-17 08:00:00,7.806
2022-07-17 09:00:00,5.966
2022-07-17 10:00:00,6.224
2022-07-17 11:00:00,6.213
2022-07-17 12:00:00,4.962
2022-07-17 13:00:00,3.147
2022-07-17 14:00:00,1.523
2022-07-17 15:00:00,0.404
2022-07-17 16:00:00,0.095
2022-07-17 17:00:00,0.08
2022-07-17 18:00:00,0.153
2022-07-17 19:00:00,0.377
2022-07-17 20:00:00,0.8280000000000001
2022-07-17 21:00:00,1.282
2022-07-17 22:00:00,1.657
2022-07-17 23:00:00,1.401
2022-07-18 00:00:00,0.731
2022-07-18 01:00:00,0.231
2022-07-18 02:00:00,0.024
2022-07-18 03:00:00,0.016
2022-07-18 04:00:00,0.199
2022-07-18 05:00:00,0.769
2022-07-18 06:00:00,0.769
2022-07-18 07:00:00,1.283
2022-07-18 08:00:00,2.59
2022-07-18 09:00:00,2.455
2022-07-18 10:00:00,1.813
2022-07-18 11:00:00,1.15
2022-07-18 12:00:00,1.011
2022-07-18 13:00:00,1.617
2022-07-18 14:00:00,3.082
2022-07-18 15:00:00,5.234
2022-07-18 16:00:00,7.867
2022-07-18 17:00:00,9.348
2022-07-18 18:00:00,8.548
2022-07-18 19:00:00,6.755
2022-07-18 20:00:00,3.949
2022-07-18 21:00:00,2.235
2022-07-18 22:00:00,1.283
2022-07-18 23:00:00,0.395
2022-07-19 00:00:00,0.057
2022-07-19 01:00:00,0.028
2022-07-19 02:00:00,0.033
2022-07-19 03:00:00,0.075
2022-07-19 04:00:00,0.26
2022-07-19 05:00:00,0.287
2022-07-19 06:00:00,0.142
2022-07-19 07:00:00,0.022
2022-07-19 08:00:00,0.011
2022-07-19 09:00:00,0.004
2022-07-19 10:00:00,0.0
2022-07-19 11:00:00,0.0
2022-07-19 12:00:00,0.0
2022-07-19 13:00:00,0.004
2022-07-19 14:00:00,0.104
2022-07-19 15:00:00,0.5640000000000001
2022-07-19 16:00:00,1.246
2022-07-19 17:00:00,3.202
2022-07-19 18:00:00,6.385
2022-07-19 19:00:00,8.358
2022-07-19 20:00:00,8.527
2022-07-19 21:00:00,8.249
2022-07-19 22:00:00,7.538
2022-07-19 23:00:00,6.699
2022-07-20 00:00:00,6.225
2022-07-20 01:00:00,5.753
2022-07-20 02:00:00,4.982
2022-07-20 03:00:00,4.129
2022-07-20 04:00:00,3.563
2022-07-20 05:00:00,2.263
2022-07-20 06:00:00,0.559
2022-07-20 07:00:00,0.067
2022-07-20 08:00:00,0.001
2022-07-20 09:00:00,0.012
2022-07-20 10:00:00,0.6970000000000001
2022-07-20 11:00:00,3.162
2022-07-20 12:00:00,6.963
2022-07-20 13:00:00,11.814
2022-07-20 14:00:00,13.387
2022-07-20 15:00:00,12.501
2022-07-20 16:00:00,13.681
2022-07-20 17:00:00,15.132
2022-07-20 18:00:00,14.599
2022-07-20 19:00:00,12.655
2022-07-20 20:00:00,10.407
2022-07-20 21:00:00,7.806
2022-07-20 22:00:00,5.749
2022-07-20 23:00:00,7.065
2022-07-21 00:00:00,11.084
2022-07-21 01:00:00,14.024
2022-07-21 02:00:00,14.418
2022-07-21 03:00:00,13.025
2022-07-21 04:00:00,11.583
2022-07-21 05:00:00,7.533
2022-07-21 06:00:00,4.247
2022-07-21 07:00:00,2.998
2022-07-21 08:00:00,0.765
2022-07-21 09:00:00,0.04
2022-07-21 10:00:00,0.005
2022-07-21 11:00:00,0.03
2022-07-21 12:00:00,0.144
2022-07-21 13:00:00,0.351
2022-07-21 14:00:00,0.729
2022-07-21 15:00:00,1.382
2022-07-21 16:00:00,1.843
2022-07-21 17:00:00,1.556
2022-07-21 18:00:00,1.127
2022-07-21 19:00:00,0.885
2022-07-21 20:00:00,0.592
2022-07-21 21:00:00,0.518
2022-07-21 22:00:00,0.916
2022-07-21 23:00:00,2.025
2022-07-22 00:00:00,3.675
2022-07-22 01:00:00,4.949
2022-07-22 02:00:00,5.231
2022-07-22 03:00:00,5.18
2022-07-22 04:00:00,5.463
2022-07-22 05:00:00,5.102
2022-07-22 06:00:00,6.351
2022-07-22 07:00:00,10.722
2022-07-22 08:00:00,12.62
2022-07-22 09:00:00,12.231
2022-07-22 10:00:00,11.249
2022-07-22 11:00:00,10.388
2022-07-22 12:00:00,9.43
2022-07-22 13:00:00,7.591
2022-07-22 14:00:00,5.236
2022-07-22 15:00:00,3.08
2022-07-22 16:00:00,0.776
2022-07-22 17:00:00,1.644
2022-07-22 18:00:00,3.684
2022-07-22 19:00:00,2.805
2022-07-22 20:00:00,0.916
2022-07-22 21:00:00,0.485
2022-07-22 22:00:00,0.315
2022-07-22 23:00:00,0.001
2022-07-23 00:00:00,0.0
2022-07-23 01:00:00,0.007
2022-07-23 02:00:00,0.115
2022-07-23 03:00:00,0.23
2022-07-23 04:00:00,1.31
2022-07-23 05:00:00,3.947
2022-07-23 06:00:00,4.886
2022-07-23 07:00:00,6.66
2022-07-23 08:00:00,10.105
2022-07-23 09:00:00,13.999
2022-07-23 10:00:00,16.681
2022-07-23 11:00:00,15.926
2022-07-23 12:00:00,13.473
2022-07-23 13:00:00,11.138
2022-07-23 14:00:00,9.596
2022-07-23 15:00:00,10.015
2022-07-23 16:00:00,14.246
2022-07-23 17:00:00,18.975
2022-07-23 18:00:00,19.599
2022-07-23 19:00:00,19.279
2022-07-23 20:00:00,19.28
2022-07-23 21:00:00,19.279
2022-07-23 22:00:00,19.827
2022-07-23 23:00:00,19.503
2022-07-24 00:00:00,18.311
2022-07-24 01:00:00,17.448
2022-07-24 02:00:00,17.246
2022-07-24 03:00:00,17.012
2022-07-24 04:00:00,16.535
2022-07-24 05:00:00,12.398
2022-07-24 06:00:00,8.084
2022-07-24 07:00:00,11.139
2022-07-24 08:00:00,11.584
2022-07-24 09:00:00,9.654
2022-07-24 10:00:00,7.119
2022-07-24 11:00:00,4.149
2022-07-24 12:00:00,1.832
2022-07-24 13:00:00,0.554
2022-07-24 14:00:00,0.079
2022-07-24 15:00:00,0.001
2022-07-24 16:00:00,0.0
2022-07-24 17:00:00,0.007
2022-07-24 18:00:00,0.529
2022-07-24 19:00:00,4.387
2022-07-24 20:00:00,11.379
2022-07-24 21:00:00,14.377
2022-07-24 22:00:00,13.618
2022-07-24 23:00:00,12.883
2022-07-25 00:00:00,12.282
2022-07-25 01:00:00,11.969
2022-07-25 02:00:00,11.07
2022-07-25 03:00:00,10.495
2022-07-25 04:00:00,10.509
2022-07-25 05:00:00,9.133
2022-07-25 06:00:00,5.063
2022-07-25 07:00:00,3.972
2022-07-25 08:00:00,3.864
2022-07-25 09:00:00,3.857
2022-07-25 10:00:00,4.728
2022-07-25 11:00:00,6.482
2022-07-25 12:00:00,8.233
2022-07-25 13:00:00,9.469
2022-07-25 14:00:00,10.51
2022-07-25 15:00:00,11.144
2022-07-25 16:00:00,11.281
2022-07-25 17:00:00,10.072
2022-07-25 18:00:00,9.764
2022-07-25 19:00:00,10.704
2022-07-25 20:00:00,10.274
2022-07-25 21:00:00,9.661
2022-07-25 22:00:00,9.311
2022-07-25 23:00:00,8.893
2022-07-26 00:00:00,8.44
2022-07-26 01:00:00,7.717
2022-07-26 02:00:00,7.251
2022-07-26 03:00:00,7.152
2022-07-26 04:00:00,7.416
2022-07-26 05:00:00,8.071
2022-07-26 06:00:00,7.486
2022-07-26 07:00:00,9.093
2022-07-26 08:00:00,9.265
2022-07-26 09:00:00,9.133
2022-07-26 10:00:00,9.156
2022-07-26 11:00:00,8.79
2022-07-26 12:00:00,7.737
2022-07-26 13:00:00,6.962
2022-07-26 14:00:00,7.501
2022-07-26 15:00:00,8.444
2022-07-26 16:00:00,8.715
2022-07-26 17:00:00,8.429
2022-07-26 18:00:00,7.778
2022-07-26 19:00:00,7.481
2022-07-26 20:00:00,5.875
2022-07-26 21:00:00,4.437
2022-07-26 22:00:00,3.992
2022-07-26 23:00:00,3.957
2022-07-27 00:00:00,2.878
2022-07-27 01:00:00,1.507
2022-07-27 02:00:00,1.016
2022-07-27 03:00:00,1.824
2022-07-27 04:00:00,3.748
2022-07-27 05:00:00,5.364
2022-07-27 06:00:00,4.298
2022-07-27 07:00:00,4.465
2022-07-27 08:00:00,4.886
2022-07-27 09:00:00,7.178
2022-07-27 10:00:00,9.285
2022-07-27 11:00:00,9.659
2022-07-27 12:00:00,11.614
2022-07-27 13:00:00,15.465
2022-07-27 14:00:00,19.137
2022-07-27 15:00:00,20.781
2022-07-27 16:00:00,23.309
2022-07-27 17:00:00,23.738
2022-07-27 18:00:00,19.4
2022-07-27 19:00:00,18.191
2022-07-27 20:00:00,17.046
2022-07-27 21:00:00,13.882
2022-07-27 22:00:00,10.058
2022-07-27 23:00:00,7.15
2022-07-28 00:00:00,6.692
2022-07-28 01:00:00,6.732
2022-07-28 02:00:00,5.735
2022-07-28 03:00:00,4.6
2022-07-28 04:00:00,3.923
2022-07-28 05:00:00,3.089
2022-07-28 06:00:00,1.511
2022-07-28 07:00:00,1.483
2022-07-28 08:00:00,2.005
2022-07-28 09:00:00,2.85
2022-07-28 10:00:00,3.823
2022-07-28 11:00:00,4.497
2022-07-28 12:00:00,4.671
2022-07-28 13:00:00,4.794
2022-07-28 14:00:00,5.452
2022-07-28 15:00:00,6.554
2022-07-28 16:00:00,7.508
2022-07-28 17:00:00,8.742
2022-07-28 18:00:00,8.982
2022-07-28 19:00:00,8.552
2022-07-28 20:00:00,8.272
2022-07-28 21:00:00,8.850999999999999
2022-07-28 22:00:00,9.502
2022-07-28 23:00:00,9.458
2022-07-29 00:00:00,9.446
2022-07-29 01:00:00,8.279
2022-07-29 02:00:00,6.825
2022-07-29 03:00:00,6.241
2022-07-29 04:00:00,6.096
2022-07-29 05:00:00,5.459
2022-07-29 06:00:00,3.415
2022-07-29 07:00:00,3.304
2022-07-29 08:00:00,3.538
2022-07-29 09:00:00,3.114
2022-07-29 10:00:00,0.389
2022-07-29 11:00:00,0.029
2022-07-29 12:00:00,0.988
2022-07-29 13:00:00,3.55
2022-07-29 14:00:00,5.529
2022-07-29 15:00:00,5.15
2022-07-29 16:00:00,3.71
2022-07-29 17:00:00,2.783
2022-07-29 18:00:00,3.219
2022-07-29 19:00:00,5.356
2022-07-29 20:00:00,7.049
2022-07-29 21:00:00,7.386
2022-07-29 22:00:00,6.906
2022-07-29 23:00:00,6.278
2022-07-30 00:00:00,5.735
2022-07-30 01:00:00,5.319
2022-07-30 02:00:00,4.933
2022-07-30 03:00:00,4.971
2022-07-30 04:00:00,5.374
2022-07-30 05:00:00,5.796
2022-07-30 06:00:00,4.209
2022-07-30 07:00:00,3.481
2022-07-30 08:00:00,5.582
2022-07-30 09:00:00,7.221
2022-07-30 10:00:00,8.565
2022-07-30 11:00:00,9.265
2022-07-30 12:00:00,9.274000000000001
2022-07-30 13:00:00,9.005
2022-07-30 14:00:00,8.657
2022-07-30 15:00:00,8.522
2022-07-30 16:00:00,8.634
2022-07-30 17:00:00,6.759
2022-07-30 18:00:00,5.777
2022-07-30 19:00:00,6.034
2022-07-30 20:00:00,5.736
2022-07-30 21:00:00,4.893
2022-07-30 22:00:00,4.106
2022-07-30 23:00:00,4.5
2022-07-31 00:00:00,5.022
2022-07-31 01:00:00,4.725
2022-07-31 02:00:00,4.708
2022-07-31 03:00:00,5.337
2022-07-31 04:00:00,7.154
2022-07-31 05:00:00,8.152
2022-07-31 06:00:00,6.014
2022-07-31 07:00:00,7.491
2022-07-31 08:00:00,11.807
2022-07-31 09:00:00,17.818
2022-07-31 10:00:00,24.414
2022-07-31 11:00:00,29.167
2022-07-31 12:00:00,29.668
2022-07-31 13:00:00,29.174
2022-07-31 14:00:00,28.823
2022-07-31 15:00:00,28.089
2022-07-31 16:00:00,25.319
2022-07-31 17:00:00,18.335
2022-07-31 18:00:00,11.039
2022-07-31 19:00:00,8.444
2022-07-31 20:00:00,7.951000000000001
2022-07-31 21:00:00,8.657
2022-07-31 22:00:00,9.786
2022-07-31 23:00:00,11.482
2022-08-01 00:00:00,13.131
2022-08-01 01:00:00,14.377
2022-08-01 02:00:00,15.616
2022-08-01 03:00:00,16.984
2022-08-01 04:00:00,18.643
2022-08-01 05:00:00,16.991
2022-08-01 06:00:00,15.5
2022-08-01 07:00:00,19.102
2022-08-01 08:00:00,21.316
2022-08-01 09:00:00,22.912
2022-08-01 10:00:00,24.674
2022-08-01 11:00:00,24.732
2022-08-01 12:00:00,22.866
2022-08-01 13:00:00,20.489
2022-08-01 14:00:00,18.383
2022-08-01 15:00:00,17.003
2022-08-01 16:00:00,15.003
2022-08-01 17:00:00,11.384
2022-08-01 18:00:00,7.606
2022-08-01 19:00:00,5.275
2022-08-01 20:00:00,3.228
2022-08-01 21:00:00,2.106
2022-08-01 22:00:00,1.872
2022-08-01 23:00:00,2.926
2022-08-02 00:00:00,4.527
2022-08-02 01:00:00,4.921
