time,electricity
2022-08-02 02:00:00,5.812
2022-08-02 03:00:00,7.928
2022-08-02 04:00:00,9.445
2022-08-02 05:00:00,6.804
2022-08-02 06:00:00,3.09
2022-08-02 07:00:00,2.468
2022-08-02 08:00:00,1.649
2022-08-02 09:00:00,1.061
2022-08-02 10:00:00,0.73
2022-08-02 11:00:00,0.439
2022-08-02 12:00:00,0.202
2022-08-02 13:00:00,0.114
2022-08-02 14:00:00,0.049
2022-08-02 15:00:00,0.005
2022-08-02 16:00:00,0.0
2022-08-02 17:00:00,0.006
2022-08-02 18:00:00,0.352
2022-08-02 19:00:00,2.463
2022-08-02 20:00:00,4.162
2022-08-02 21:00:00,4.984
2022-08-02 22:00:00,6.059
2022-08-02 23:00:00,7.774
2022-08-03 00:00:00,9.764
2022-08-03 01:00:00,12.221
2022-08-03 02:00:00,14.598
2022-08-03 03:00:00,16.516
2022-08-03 04:00:00,17.894
2022-08-03 05:00:00,15.751
2022-08-03 06:00:00,10.78
2022-08-03 07:00:00,10.941
2022-08-03 08:00:00,9.856
2022-08-03 09:00:00,7.443
2022-08-03 10:00:00,4.292
2022-08-03 11:00:00,2.771
2022-08-03 12:00:00,2.325
2022-08-03 13:00:00,2.413
2022-08-03 14:00:00,2.804
2022-08-03 15:00:00,3.323
2022-08-03 16:00:00,4.192
2022-08-03 17:00:00,5.797
2022-08-03 18:00:00,7.891
2022-08-03 19:00:00,9.777
2022-08-03 20:00:00,10.16
2022-08-03 21:00:00,11.286
2022-08-03 22:00:00,12.397
2022-08-03 23:00:00,12.982
2022-08-04 00:00:00,13.024
2022-08-04 01:00:00,12.395
2022-08-04 02:00:00,11.139
2022-08-04 03:00:00,9.767
2022-08-04 04:00:00,8.613
2022-08-04 05:00:00,6.604
2022-08-04 06:00:00,3.767
2022-08-04 07:00:00,4.09
2022-08-04 08:00:00,3.088
2022-08-04 09:00:00,1.732
2022-08-04 10:00:00,1.059
2022-08-04 11:00:00,1.046
2022-08-04 12:00:00,1.467
2022-08-04 13:00:00,2.294
2022-08-04 14:00:00,3.729
2022-08-04 15:00:00,6.01
2022-08-04 16:00:00,8.83
2022-08-04 17:00:00,10.94
2022-08-04 18:00:00,11.148
2022-08-04 19:00:00,10.446
2022-08-04 20:00:00,9.902
2022-08-04 21:00:00,8.766
2022-08-04 22:00:00,8.850999999999999
2022-08-04 23:00:00,9.855
2022-08-05 00:00:00,11.485
2022-08-05 01:00:00,12.293
2022-08-05 02:00:00,11.583
2022-08-05 03:00:00,9.649000000000001
2022-08-05 04:00:00,7.786
2022-08-05 05:00:00,5.468
2022-08-05 06:00:00,2.747
2022-08-05 07:00:00,2.618
2022-08-05 08:00:00,3.162
2022-08-05 09:00:00,3.496
2022-08-05 10:00:00,4.423
2022-08-05 11:00:00,5.388
2022-08-05 12:00:00,5.5
2022-08-05 13:00:00,5.205
2022-08-05 14:00:00,4.726
2022-08-05 15:00:00,4.584
2022-08-05 16:00:00,4.792
2022-08-05 17:00:00,5.467
2022-08-05 18:00:00,7.888
2022-08-05 19:00:00,9.764
2022-08-05 20:00:00,9.446
2022-08-05 21:00:00,8.984
2022-08-05 22:00:00,8.741
2022-08-05 23:00:00,9.223
2022-08-06 00:00:00,9.755
2022-08-06 01:00:00,9.428
2022-08-06 02:00:00,8.789
2022-08-06 03:00:00,8.243
2022-08-06 04:00:00,8.1
2022-08-06 05:00:00,6.549
2022-08-06 06:00:00,3.212
2022-08-06 07:00:00,2.63
2022-08-06 08:00:00,2.878
2022-08-06 09:00:00,2.548
2022-08-06 10:00:00,1.618
2022-08-06 11:00:00,0.935
2022-08-06 12:00:00,1.68
2022-08-06 13:00:00,4.583
2022-08-06 14:00:00,9.009
2022-08-06 15:00:00,10.796
2022-08-06 16:00:00,9.386
2022-08-06 17:00:00,6.826000000000001
2022-08-06 18:00:00,6.661
2022-08-06 19:00:00,8.657
2022-08-06 20:00:00,9.908
2022-08-06 21:00:00,10.298
2022-08-06 22:00:00,9.856
2022-08-06 23:00:00,10.511
2022-08-07 00:00:00,12.388
2022-08-07 01:00:00,14.744
2022-08-07 02:00:00,16.302
2022-08-07 03:00:00,17.522
2022-08-07 04:00:00,21.797
2022-08-07 05:00:00,21.798
2022-08-07 06:00:00,14.99
2022-08-07 07:00:00,16.082
2022-08-07 08:00:00,19.401
2022-08-07 09:00:00,20.016
2022-08-07 10:00:00,20.88
2022-08-07 11:00:00,22.456
2022-08-07 12:00:00,24.887
2022-08-07 13:00:00,26.524
2022-08-07 14:00:00,27.486
2022-08-07 15:00:00,25.466
2022-08-07 16:00:00,22.366
2022-08-07 17:00:00,19.965
2022-08-07 18:00:00,21.603
2022-08-07 19:00:00,22.355
2022-08-07 20:00:00,20.814
2022-08-07 21:00:00,21.075
2022-08-07 22:00:00,22.271
2022-08-07 23:00:00,22.912
2022-08-08 00:00:00,23.345
2022-08-08 01:00:00,25.968
2022-08-08 02:00:00,21.59
2022-08-08 03:00:00,13.551
2022-08-08 04:00:00,5.559
2022-08-08 05:00:00,4.347
2022-08-08 06:00:00,6.071
2022-08-08 07:00:00,6.715
2022-08-08 08:00:00,5.869
2022-08-08 09:00:00,4.99
2022-08-08 10:00:00,4.001
2022-08-08 11:00:00,2.235
2022-08-08 12:00:00,0.723
2022-08-08 13:00:00,0.684
2022-08-08 14:00:00,1.865
2022-08-08 15:00:00,3.269
2022-08-08 16:00:00,5.399
2022-08-08 17:00:00,10.18
2022-08-08 18:00:00,14.115
2022-08-08 19:00:00,12.864
2022-08-08 20:00:00,11.601
2022-08-08 21:00:00,15.401
2022-08-08 22:00:00,16.536
2022-08-08 23:00:00,17.591
2022-08-09 00:00:00,16.536
2022-08-09 01:00:00,14.876
2022-08-09 02:00:00,13.719
2022-08-09 03:00:00,12.339
2022-08-09 04:00:00,14.263
2022-08-09 05:00:00,17.464
2022-08-09 06:00:00,13.818
2022-08-09 07:00:00,7.825
2022-08-09 08:00:00,6.016
2022-08-09 09:00:00,8.391
2022-08-09 10:00:00,13.129
2022-08-09 11:00:00,13.262
2022-08-09 12:00:00,13.99
2022-08-09 13:00:00,22.649
2022-08-09 14:00:00,30.611
2022-08-09 15:00:00,35.288
2022-08-09 16:00:00,36.417
2022-08-09 17:00:00,34.092
2022-08-09 18:00:00,31.897
2022-08-09 19:00:00,28.738
2022-08-09 20:00:00,21.716
2022-08-09 21:00:00,15.109
2022-08-09 22:00:00,10.577
2022-08-09 23:00:00,9.136
2022-08-10 00:00:00,9.383
2022-08-10 01:00:00,9.955
2022-08-10 02:00:00,11.628
2022-08-10 03:00:00,13.203
2022-08-10 04:00:00,14.084
2022-08-10 05:00:00,12.189
2022-08-10 06:00:00,7.133
2022-08-10 07:00:00,4.091
2022-08-10 08:00:00,2.656
2022-08-10 09:00:00,1.112
2022-08-10 10:00:00,0.248
2022-08-10 11:00:00,0.095
2022-08-10 12:00:00,0.04
2022-08-10 13:00:00,0.002
2022-08-10 14:00:00,0.0
2022-08-10 15:00:00,0.001
2022-08-10 16:00:00,0.005
2022-08-10 17:00:00,0.013
2022-08-10 18:00:00,0.12
2022-08-10 19:00:00,0.491
2022-08-10 20:00:00,0.681
2022-08-10 21:00:00,0.739
2022-08-10 22:00:00,0.8130000000000001
2022-08-10 23:00:00,1.09
2022-08-11 00:00:00,1.354
2022-08-11 01:00:00,1.531
2022-08-11 02:00:00,1.525
2022-08-11 03:00:00,1.231
2022-08-11 04:00:00,0.802
2022-08-11 05:00:00,0.451
2022-08-11 06:00:00,0.217
2022-08-11 07:00:00,0.348
2022-08-11 08:00:00,0.432
2022-08-11 09:00:00,1.098
2022-08-11 10:00:00,2.878
2022-08-11 11:00:00,4.058
2022-08-11 12:00:00,4.812
2022-08-11 13:00:00,5.059
2022-08-11 14:00:00,4.306
2022-08-11 15:00:00,3.428
2022-08-11 16:00:00,2.839
2022-08-11 17:00:00,2.49
2022-08-11 18:00:00,2.021
2022-08-11 19:00:00,1.383
2022-08-11 20:00:00,0.6000000000000001
2022-08-11 21:00:00,0.185
2022-08-11 22:00:00,0.033
2022-08-11 23:00:00,0.004
2022-08-12 00:00:00,0.001
2022-08-12 01:00:00,0.005
2022-08-12 02:00:00,0.018
2022-08-12 03:00:00,0.079
2022-08-12 04:00:00,0.418
2022-08-12 05:00:00,1.233
2022-08-12 06:00:00,1.378
2022-08-12 07:00:00,1.104
2022-08-12 08:00:00,1.645
2022-08-12 09:00:00,2.549
2022-08-12 10:00:00,6.282
2022-08-12 11:00:00,13.215
2022-08-12 12:00:00,16.302
2022-08-12 13:00:00,14.617
2022-08-12 14:00:00,12.254
2022-08-12 15:00:00,8.656
2022-08-12 16:00:00,4.974
2022-08-12 17:00:00,3.413
2022-08-12 18:00:00,3.816
2022-08-12 19:00:00,5.388
2022-08-12 20:00:00,6.751
2022-08-12 21:00:00,7.722
2022-08-12 22:00:00,8.741
2022-08-12 23:00:00,8.891
2022-08-13 00:00:00,9.047
2022-08-13 01:00:00,9.355
2022-08-13 02:00:00,9.748
2022-08-13 03:00:00,9.603
2022-08-13 04:00:00,8.872
2022-08-13 05:00:00,7.203
2022-08-13 06:00:00,4.902
2022-08-13 07:00:00,3.438
2022-08-13 08:00:00,3.481
2022-08-13 09:00:00,6.107
2022-08-13 10:00:00,7.0
2022-08-13 11:00:00,3.034
2022-08-13 12:00:00,0.5750000000000001
2022-08-13 13:00:00,0.119
2022-08-13 14:00:00,0.196
2022-08-13 15:00:00,0.392
2022-08-13 16:00:00,0.517
2022-08-13 17:00:00,0.679
2022-08-13 18:00:00,0.434
2022-08-13 19:00:00,0.528
2022-08-13 20:00:00,1.724
2022-08-13 21:00:00,2.949
2022-08-13 22:00:00,4.329
2022-08-13 23:00:00,6.056
2022-08-14 00:00:00,7.264
2022-08-14 01:00:00,8.027
2022-08-14 02:00:00,9.207
2022-08-14 03:00:00,10.99
2022-08-14 04:00:00,11.735
2022-08-14 05:00:00,10.181
2022-08-14 06:00:00,6.927
2022-08-14 07:00:00,7.373
2022-08-14 08:00:00,8.042
2022-08-14 09:00:00,10.468
2022-08-14 10:00:00,11.827
2022-08-14 11:00:00,11.584
2022-08-14 12:00:00,13.286
2022-08-14 13:00:00,14.648
2022-08-14 14:00:00,13.842
2022-08-14 15:00:00,13.808
2022-08-14 16:00:00,15.899
2022-08-14 17:00:00,18.033
2022-08-14 18:00:00,20.38
2022-08-14 19:00:00,22.964
2022-08-14 20:00:00,25.553
2022-08-14 21:00:00,26.286
2022-08-14 22:00:00,27.614
2022-08-14 23:00:00,27.614
2022-08-15 00:00:00,25.402
2022-08-15 01:00:00,27.375
2022-08-15 02:00:00,29.004
2022-08-15 03:00:00,26.481
2022-08-15 04:00:00,21.866
2022-08-15 05:00:00,22.046
2022-08-15 06:00:00,22.047
2022-08-15 07:00:00,20.626
2022-08-15 08:00:00,24.429
2022-08-15 09:00:00,26.823
2022-08-15 10:00:00,26.402
2022-08-15 11:00:00,25.377
2022-08-15 12:00:00,23.831
2022-08-15 13:00:00,22.167
2022-08-15 14:00:00,19.822
2022-08-15 15:00:00,18.855
2022-08-15 16:00:00,16.089
2022-08-15 17:00:00,12.895
2022-08-15 18:00:00,11.287
2022-08-15 19:00:00,10.89
2022-08-15 20:00:00,10.477
2022-08-15 21:00:00,10.509
2022-08-15 22:00:00,10.395
2022-08-15 23:00:00,10.24
2022-08-16 00:00:00,11.139
2022-08-16 01:00:00,13.131
2022-08-16 02:00:00,15.221
2022-08-16 03:00:00,15.784
2022-08-16 04:00:00,15.562
2022-08-16 05:00:00,15.407
2022-08-16 06:00:00,13.025
2022-08-16 07:00:00,14.881
2022-08-16 08:00:00,11.712
2022-08-16 09:00:00,10.578
2022-08-16 10:00:00,10.621
2022-08-16 11:00:00,9.446
2022-08-16 12:00:00,7.992
2022-08-16 13:00:00,5.826000000000001
2022-08-16 14:00:00,4.337
2022-08-16 15:00:00,4.388
2022-08-16 16:00:00,5.674
2022-08-16 17:00:00,6.66
2022-08-16 18:00:00,7.504
2022-08-16 19:00:00,7.435
2022-08-16 20:00:00,6.263
2022-08-16 21:00:00,5.418
2022-08-16 22:00:00,5.064
2022-08-16 23:00:00,5.662
2022-08-17 00:00:00,7.494
2022-08-17 01:00:00,9.663
2022-08-17 02:00:00,11.901
2022-08-17 03:00:00,14.102
2022-08-17 04:00:00,16.013
2022-08-17 05:00:00,15.784
2022-08-17 06:00:00,10.749
2022-08-17 07:00:00,12.871
2022-08-17 08:00:00,15.517
2022-08-17 09:00:00,13.915
2022-08-17 10:00:00,11.816
2022-08-17 11:00:00,9.718
2022-08-17 12:00:00,7.525
2022-08-17 13:00:00,5.775
2022-08-17 14:00:00,4.737
2022-08-17 15:00:00,3.957
2022-08-17 16:00:00,3.072
2022-08-17 17:00:00,1.574
2022-08-17 18:00:00,0.444
2022-08-17 19:00:00,0.08
2022-08-17 20:00:00,0.053
2022-08-17 21:00:00,0.116
2022-08-17 22:00:00,0.669
2022-08-17 23:00:00,1.427
2022-08-18 00:00:00,1.967
2022-08-18 01:00:00,2.236
2022-08-18 02:00:00,2.143
2022-08-18 03:00:00,1.837
2022-08-18 04:00:00,1.422
2022-08-18 05:00:00,1.701
2022-08-18 06:00:00,1.398
2022-08-18 07:00:00,1.282
2022-08-18 08:00:00,1.737
2022-08-18 09:00:00,2.207
2022-08-18 10:00:00,2.682
2022-08-18 11:00:00,3.904
2022-08-18 12:00:00,5.884
2022-08-18 13:00:00,7.611
2022-08-18 14:00:00,9.735
2022-08-18 15:00:00,12.444
2022-08-18 16:00:00,15.359
2022-08-18 17:00:00,15.498
2022-08-18 18:00:00,18.657
2022-08-18 19:00:00,21.265
2022-08-18 20:00:00,24.53
2022-08-18 21:00:00,27.078
2022-08-18 22:00:00,29.589
2022-08-18 23:00:00,30.152
2022-08-19 00:00:00,28.966
2022-08-19 01:00:00,26.459
2022-08-19 02:00:00,27.448
2022-08-19 03:00:00,27.74
2022-08-19 04:00:00,27.567
2022-08-19 05:00:00,28.747
2022-08-19 06:00:00,25.214
2022-08-19 07:00:00,23.47
2022-08-19 08:00:00,27.063
2022-08-19 09:00:00,28.576
2022-08-19 10:00:00,23.202
2022-08-19 11:00:00,16.944
2022-08-19 12:00:00,12.608
2022-08-19 13:00:00,9.656
2022-08-19 14:00:00,7.503
2022-08-19 15:00:00,4.556
2022-08-19 16:00:00,2.25
2022-08-19 17:00:00,2.465
2022-08-19 18:00:00,6.698
2022-08-19 19:00:00,16.166
2022-08-19 20:00:00,23.902
2022-08-19 21:00:00,27.765
2022-08-19 22:00:00,31.859
2022-08-19 23:00:00,31.192
2022-08-20 00:00:00,30.394
2022-08-20 01:00:00,30.282
2022-08-20 02:00:00,31.984
2022-08-20 03:00:00,34.331
2022-08-20 04:00:00,36.427
2022-08-20 05:00:00,36.589
2022-08-20 06:00:00,32.794
2022-08-20 07:00:00,33.993
2022-08-20 08:00:00,37.413
2022-08-20 09:00:00,35.844
2022-08-20 10:00:00,32.577
2022-08-20 11:00:00,29.589
2022-08-20 12:00:00,27.494
2022-08-20 13:00:00,24.629
2022-08-20 14:00:00,22.355
2022-08-20 15:00:00,20.933
2022-08-20 16:00:00,18.678
2022-08-20 17:00:00,13.659
2022-08-20 18:00:00,9.674
2022-08-20 19:00:00,6.102
2022-08-20 20:00:00,3.281
2022-08-20 21:00:00,3.007
2022-08-20 22:00:00,2.614
2022-08-20 23:00:00,2.406
2022-08-21 00:00:00,3.266
2022-08-21 01:00:00,3.625
2022-08-21 02:00:00,3.893
2022-08-21 03:00:00,3.404
2022-08-21 04:00:00,1.997
2022-08-21 05:00:00,0.965
2022-08-21 06:00:00,0.166
2022-08-21 07:00:00,0.006
2022-08-21 08:00:00,0.008
2022-08-21 09:00:00,0.041
2022-08-21 10:00:00,0.163
2022-08-21 11:00:00,0.452
2022-08-21 12:00:00,0.33
2022-08-21 13:00:00,0.125
2022-08-21 14:00:00,0.125
2022-08-21 15:00:00,0.479
2022-08-21 16:00:00,1.807
2022-08-21 17:00:00,6.233
2022-08-21 18:00:00,12.741
2022-08-21 19:00:00,16.302
2022-08-21 20:00:00,19.28
2022-08-21 21:00:00,22.127
2022-08-21 22:00:00,22.461
2022-08-21 23:00:00,21.092
2022-08-22 00:00:00,20.933
2022-08-22 01:00:00,22.597
2022-08-22 02:00:00,23.793
2022-08-22 03:00:00,23.954
2022-08-22 04:00:00,25.133
2022-08-22 05:00:00,25.083
2022-08-22 06:00:00,21.489
2022-08-22 07:00:00,19.902
2022-08-22 08:00:00,17.809
2022-08-22 09:00:00,19.054
2022-08-22 10:00:00,21.798
2022-08-22 11:00:00,23.778
2022-08-22 12:00:00,23.264
2022-08-22 13:00:00,21.242
2022-08-22 14:00:00,19.522
2022-08-22 15:00:00,16.828
2022-08-22 16:00:00,12.251
2022-08-22 17:00:00,7.657
2022-08-22 18:00:00,5.178
2022-08-22 19:00:00,4.919
2022-08-22 20:00:00,13.024
2022-08-22 21:00:00,35.801
2022-08-22 22:00:00,44.781
2022-08-22 23:00:00,47.005
2022-08-23 00:00:00,47.217
2022-08-23 01:00:00,46.936
2022-08-23 02:00:00,46.309
2022-08-23 03:00:00,45.812
2022-08-23 04:00:00,44.942
2022-08-23 05:00:00,42.412
2022-08-23 06:00:00,38.298
2022-08-23 07:00:00,34.766
2022-08-23 08:00:00,38.204
2022-08-23 09:00:00,39.358
2022-08-23 10:00:00,39.322
2022-08-23 11:00:00,39.224
2022-08-23 12:00:00,38.998
2022-08-23 13:00:00,37.412
2022-08-23 14:00:00,34.676
2022-08-23 15:00:00,31.661
2022-08-23 16:00:00,26.83
2022-08-23 17:00:00,21.798
2022-08-23 18:00:00,24.193
2022-08-23 19:00:00,26.534
2022-08-23 20:00:00,26.688
2022-08-23 21:00:00,25.718
2022-08-23 22:00:00,23.901
2022-08-23 23:00:00,22.558
2022-08-24 00:00:00,22.193
2022-08-24 01:00:00,22.169
2022-08-24 02:00:00,21.798
2022-08-24 03:00:00,21.365
2022-08-24 04:00:00,20.878
2022-08-24 05:00:00,19.279
2022-08-24 06:00:00,13.55
2022-08-24 07:00:00,9.355
2022-08-24 08:00:00,10.058
2022-08-24 09:00:00,9.047
2022-08-24 10:00:00,7.502
2022-08-24 11:00:00,6.298
2022-08-24 12:00:00,5.19
2022-08-24 13:00:00,3.997
2022-08-24 14:00:00,2.989
2022-08-24 15:00:00,1.977
2022-08-24 16:00:00,1.28
2022-08-24 17:00:00,0.877
2022-08-24 18:00:00,0.621
2022-08-24 19:00:00,0.186
2022-08-24 20:00:00,0.009000000000000001
2022-08-24 21:00:00,0.0
2022-08-24 22:00:00,0.032
2022-08-24 23:00:00,0.239
2022-08-25 00:00:00,0.745
2022-08-25 01:00:00,1.512
2022-08-25 02:00:00,2.237
2022-08-25 03:00:00,2.979
2022-08-25 04:00:00,3.089
2022-08-25 05:00:00,3.046
2022-08-25 06:00:00,2.805
2022-08-25 07:00:00,1.937
2022-08-25 08:00:00,2.742
2022-08-25 09:00:00,3.912
2022-08-25 10:00:00,4.534
2022-08-25 11:00:00,5.444
2022-08-25 12:00:00,6.1
2022-08-25 13:00:00,5.396
2022-08-25 14:00:00,4.92
2022-08-25 15:00:00,5.125
2022-08-25 16:00:00,5.242
2022-08-25 17:00:00,4.546
2022-08-25 18:00:00,4.451
2022-08-25 19:00:00,4.809
2022-08-25 20:00:00,6.007
2022-08-25 21:00:00,7.595
2022-08-25 22:00:00,9.047
2022-08-25 23:00:00,9.64
2022-08-26 00:00:00,9.264
2022-08-26 01:00:00,8.518
2022-08-26 02:00:00,8.254
2022-08-26 03:00:00,7.329
2022-08-26 04:00:00,6.659
2022-08-26 05:00:00,5.736
2022-08-26 06:00:00,3.013
2022-08-26 07:00:00,1.168
2022-08-26 08:00:00,0.93
2022-08-26 09:00:00,1.512
2022-08-26 10:00:00,3.267
2022-08-26 11:00:00,5.543
2022-08-26 12:00:00,7.429
2022-08-26 13:00:00,8.937
2022-08-26 14:00:00,10.501
2022-08-26 15:00:00,11.139
2022-08-26 16:00:00,9.553
2022-08-26 17:00:00,7.127
2022-08-26 18:00:00,6.286
2022-08-26 19:00:00,7.205
2022-08-26 20:00:00,10.326
2022-08-26 21:00:00,16.827
2022-08-26 22:00:00,23.731
2022-08-26 23:00:00,29.198
2022-08-27 00:00:00,30.066
2022-08-27 01:00:00,30.057
2022-08-27 02:00:00,29.885
2022-08-27 03:00:00,29.046
2022-08-27 04:00:00,27.614
2022-08-27 05:00:00,24.885
2022-08-27 06:00:00,19.18
2022-08-27 07:00:00,12.338
2022-08-27 08:00:00,15.785
2022-08-27 09:00:00,18.207
2022-08-27 10:00:00,19.279
2022-08-27 11:00:00,19.179
2022-08-27 12:00:00,18.192
2022-08-27 13:00:00,17.557
2022-08-27 14:00:00,17.239
2022-08-27 15:00:00,15.899
2022-08-27 16:00:00,14.487
2022-08-27 17:00:00,12.294
2022-08-27 18:00:00,9.332
2022-08-27 19:00:00,6.687
2022-08-27 20:00:00,5.033
2022-08-27 21:00:00,3.247
2022-08-27 22:00:00,1.977
2022-08-27 23:00:00,1.734
2022-08-28 00:00:00,2.461
2022-08-28 01:00:00,3.329
2022-08-28 02:00:00,3.98
2022-08-28 03:00:00,5.288
2022-08-28 04:00:00,6.811
2022-08-28 05:00:00,6.835
2022-08-28 06:00:00,5.53
2022-08-28 07:00:00,3.672
2022-08-28 08:00:00,3.729
2022-08-28 09:00:00,3.401
2022-08-28 10:00:00,3.637
2022-08-28 11:00:00,3.452
2022-08-28 12:00:00,1.974
2022-08-28 13:00:00,0.979
2022-08-28 14:00:00,1.09
2022-08-28 15:00:00,1.695
2022-08-28 16:00:00,1.206
2022-08-28 17:00:00,0.08
2022-08-28 18:00:00,0.173
2022-08-28 19:00:00,1.547
2022-08-28 20:00:00,1.267
2022-08-28 21:00:00,2.322
2022-08-28 22:00:00,1.559
2022-08-28 23:00:00,0.442
2022-08-29 00:00:00,0.088
2022-08-29 01:00:00,0.142
2022-08-29 02:00:00,0.23
2022-08-29 03:00:00,0.42
2022-08-29 04:00:00,0.458
2022-08-29 05:00:00,0.5
2022-08-29 06:00:00,0.461
2022-08-29 07:00:00,0.352
2022-08-29 08:00:00,0.5660000000000001
2022-08-29 09:00:00,0.847
2022-08-29 10:00:00,0.893
2022-08-29 11:00:00,0.428
2022-08-29 12:00:00,0.053
2022-08-29 13:00:00,0.002
2022-08-29 14:00:00,0.0
2022-08-29 15:00:00,0.009000000000000001
2022-08-29 16:00:00,0.287
2022-08-29 17:00:00,1.744
2022-08-29 18:00:00,4.154
2022-08-29 19:00:00,4.815
2022-08-29 20:00:00,5.876
2022-08-29 21:00:00,6.048
2022-08-29 22:00:00,6.697
2022-08-29 23:00:00,7.19
2022-08-30 00:00:00,6.991
2022-08-30 01:00:00,8.616
2022-08-30 02:00:00,13.424
2022-08-30 03:00:00,18.192
2022-08-30 04:00:00,18.856
2022-08-30 05:00:00,16.078
2022-08-30 06:00:00,12.414
2022-08-30 07:00:00,7.992
2022-08-30 08:00:00,5.902
2022-08-30 09:00:00,3.746
2022-08-30 10:00:00,2.157
2022-08-30 11:00:00,1.983
2022-08-30 12:00:00,2.883
2022-08-30 13:00:00,4.587
2022-08-30 14:00:00,6.192
2022-08-30 15:00:00,7.181
2022-08-30 16:00:00,7.016
2022-08-30 17:00:00,6.179
2022-08-30 18:00:00,6.255
2022-08-30 19:00:00,6.292
2022-08-30 20:00:00,6.607
2022-08-30 21:00:00,6.885
2022-08-30 22:00:00,7.629
2022-08-30 23:00:00,9.046
2022-08-31 00:00:00,10.938
2022-08-31 01:00:00,12.499
2022-08-31 02:00:00,13.129
2022-08-31 03:00:00,12.602
2022-08-31 04:00:00,11.584
2022-08-31 05:00:00,9.741
2022-08-31 06:00:00,6.241
2022-08-31 07:00:00,4.502
2022-08-31 08:00:00,4.519
2022-08-31 09:00:00,3.654
2022-08-31 10:00:00,3.115
2022-08-31 11:00:00,3.489
2022-08-31 12:00:00,4.399
2022-08-31 13:00:00,5.531
2022-08-31 14:00:00,6.726
2022-08-31 15:00:00,7.781
2022-08-31 16:00:00,8.018
2022-08-31 17:00:00,6.367
2022-08-31 18:00:00,4.643
2022-08-31 19:00:00,2.545
2022-08-31 20:00:00,1.093
2022-08-31 21:00:00,0.344
2022-08-31 22:00:00,0.123
2022-08-31 23:00:00,0.108
2022-09-01 00:00:00,0.225
2022-09-01 01:00:00,0.524
2022-09-01 02:00:00,1.213
2022-09-01 03:00:00,2.701
2022-09-01 04:00:00,5.444
2022-09-01 05:00:00,8.222
2022-09-01 06:00:00,8.952
2022-09-01 07:00:00,8.569
2022-09-01 08:00:00,12.474
2022-09-01 09:00:00,13.876
2022-09-01 10:00:00,12.655
2022-09-01 11:00:00,11.583
