time,electricity
2022-09-01 12:00:00,11.138
2022-09-01 13:00:00,11.027
2022-09-01 14:00:00,11.148
2022-09-01 15:00:00,11.817
2022-09-01 16:00:00,12.866
2022-09-01 17:00:00,13.719
2022-09-01 18:00:00,16.469
2022-09-01 19:00:00,16.849
2022-09-01 20:00:00,15.609
2022-09-01 21:00:00,13.134
2022-09-01 22:00:00,10.509
2022-09-01 23:00:00,10.686
2022-09-02 00:00:00,13.99
2022-09-02 01:00:00,18.06
2022-09-02 02:00:00,21.696
2022-09-02 03:00:00,23.987
2022-09-02 04:00:00,25.55
2022-09-02 05:00:00,23.677
2022-09-02 06:00:00,17.257
2022-09-02 07:00:00,11.987
2022-09-02 08:00:00,12.288
2022-09-02 09:00:00,9.503
2022-09-02 10:00:00,6.66
2022-09-02 11:00:00,5.889
2022-09-02 12:00:00,7.147
2022-09-02 13:00:00,9.073
2022-09-02 14:00:00,11.152
2022-09-02 15:00:00,13.014
2022-09-02 16:00:00,13.439
2022-09-02 17:00:00,12.395
2022-09-02 18:00:00,13.352
2022-09-02 19:00:00,12.502
2022-09-02 20:00:00,10.669
2022-09-02 21:00:00,8.733
2022-09-02 22:00:00,7.502
2022-09-02 23:00:00,9.741
2022-09-03 00:00:00,14.102
2022-09-03 01:00:00,16.902
2022-09-03 02:00:00,17.076
2022-09-03 03:00:00,18.484
2022-09-03 04:00:00,20.257
2022-09-03 05:00:00,20.625
2022-09-03 06:00:00,13.877
2022-09-03 07:00:00,10.326
2022-09-03 08:00:00,11.585
2022-09-03 09:00:00,8.962
2022-09-03 10:00:00,6.845
2022-09-03 11:00:00,5.929
2022-09-03 12:00:00,6.695
2022-09-03 13:00:00,7.957
2022-09-03 14:00:00,9.348
2022-09-03 15:00:00,9.047
2022-09-03 16:00:00,7.386
2022-09-03 17:00:00,7.749
2022-09-03 18:00:00,6.112
2022-09-03 19:00:00,5.645
2022-09-03 20:00:00,6.892
2022-09-03 21:00:00,7.538
2022-09-03 22:00:00,8.558
2022-09-03 23:00:00,9.663
2022-09-04 00:00:00,8.975999999999999
2022-09-04 01:00:00,9.485
2022-09-04 02:00:00,14.952
2022-09-04 03:00:00,22.911
2022-09-04 04:00:00,29.074
2022-09-04 05:00:00,30.282
2022-09-04 06:00:00,28.029
2022-09-04 07:00:00,26.841
2022-09-04 08:00:00,28.223
2022-09-04 09:00:00,26.383
2022-09-04 10:00:00,18.721
2022-09-04 11:00:00,9.133
2022-09-04 12:00:00,3.73
2022-09-04 13:00:00,1.778
2022-09-04 14:00:00,1.042
2022-09-04 15:00:00,0.868
2022-09-04 16:00:00,0.769
2022-09-04 17:00:00,0.229
2022-09-04 18:00:00,0.0
2022-09-04 19:00:00,0.0
2022-09-04 20:00:00,0.017
2022-09-04 21:00:00,0.49
2022-09-04 22:00:00,1.706
2022-09-04 23:00:00,2.241
2022-09-05 00:00:00,1.626
2022-09-05 01:00:00,0.531
2022-09-05 02:00:00,0.146
2022-09-05 03:00:00,0.011
2022-09-05 04:00:00,0.004
2022-09-05 05:00:00,0.035
2022-09-05 06:00:00,0.201
2022-09-05 07:00:00,0.577
2022-09-05 08:00:00,2.029
2022-09-05 09:00:00,3.528
2022-09-05 10:00:00,4.679
2022-09-05 11:00:00,5.218
2022-09-05 12:00:00,5.345
2022-09-05 13:00:00,6.046
2022-09-05 14:00:00,6.725
2022-09-05 15:00:00,7.004
2022-09-05 16:00:00,6.738
2022-09-05 17:00:00,6.904
2022-09-05 18:00:00,8.443
2022-09-05 19:00:00,7.503
2022-09-05 20:00:00,4.144
2022-09-05 21:00:00,1.409
2022-09-05 22:00:00,0.403
2022-09-05 23:00:00,0.446
2022-09-06 00:00:00,0.617
2022-09-06 01:00:00,0.5630000000000001
2022-09-06 02:00:00,0.372
2022-09-06 03:00:00,0.205
2022-09-06 04:00:00,0.193
2022-09-06 05:00:00,1.27
2022-09-06 06:00:00,4.339
2022-09-06 07:00:00,4.345
2022-09-06 08:00:00,6.696
2022-09-06 09:00:00,10.12
2022-09-06 10:00:00,13.024
2022-09-06 11:00:00,16.103
2022-09-06 12:00:00,18.752
2022-09-06 13:00:00,19.849
2022-09-06 14:00:00,18.9
2022-09-06 15:00:00,15.087
2022-09-06 16:00:00,9.152
2022-09-06 17:00:00,4.92
2022-09-06 18:00:00,3.138
2022-09-06 19:00:00,2.554
2022-09-06 20:00:00,2.326
2022-09-06 21:00:00,1.728
2022-09-06 22:00:00,1.147
2022-09-06 23:00:00,1.159
2022-09-07 00:00:00,1.386
2022-09-07 01:00:00,1.674
2022-09-07 02:00:00,2.115
2022-09-07 03:00:00,2.53
2022-09-07 04:00:00,2.662
2022-09-07 05:00:00,2.26
2022-09-07 06:00:00,1.417
2022-09-07 07:00:00,0.237
2022-09-07 08:00:00,0.01
2022-09-07 09:00:00,0.053
2022-09-07 10:00:00,0.099
2022-09-07 11:00:00,0.167
2022-09-07 12:00:00,0.407
2022-09-07 13:00:00,0.891
2022-09-07 14:00:00,1.528
2022-09-07 15:00:00,2.002
2022-09-07 16:00:00,2.21
2022-09-07 17:00:00,1.302
2022-09-07 18:00:00,0.119
2022-09-07 19:00:00,0.0
2022-09-07 20:00:00,0.001
2022-09-07 21:00:00,0.114
2022-09-07 22:00:00,1.113
2022-09-07 23:00:00,2.72
2022-09-08 00:00:00,4.199
2022-09-08 01:00:00,5.96
2022-09-08 02:00:00,7.704
2022-09-08 03:00:00,8.657
2022-09-08 04:00:00,8.742
2022-09-08 05:00:00,8.133
2022-09-08 06:00:00,6.502
2022-09-08 07:00:00,2.762
2022-09-08 08:00:00,0.625
2022-09-08 09:00:00,0.515
2022-09-08 10:00:00,0.452
2022-09-08 11:00:00,0.302
2022-09-08 12:00:00,0.302
2022-09-08 13:00:00,0.272
2022-09-08 14:00:00,0.273
2022-09-08 15:00:00,0.286
2022-09-08 16:00:00,0.189
2022-09-08 17:00:00,0.093
2022-09-08 18:00:00,0.022
2022-09-08 19:00:00,0.003
2022-09-08 20:00:00,0.003
2022-09-08 21:00:00,0.007
2022-09-08 22:00:00,0.044
2022-09-08 23:00:00,0.148
2022-09-09 00:00:00,0.383
2022-09-09 01:00:00,0.603
2022-09-09 02:00:00,0.638
2022-09-09 03:00:00,0.632
2022-09-09 04:00:00,0.68
2022-09-09 05:00:00,0.684
2022-09-09 06:00:00,0.599
2022-09-09 07:00:00,0.15
2022-09-09 08:00:00,0.011
2022-09-09 09:00:00,0.067
2022-09-09 10:00:00,0.139
2022-09-09 11:00:00,0.287
2022-09-09 12:00:00,0.373
2022-09-09 13:00:00,0.441
2022-09-09 14:00:00,0.799
2022-09-09 15:00:00,1.646
2022-09-09 16:00:00,2.989
2022-09-09 17:00:00,5.117
2022-09-09 18:00:00,6.964
2022-09-09 19:00:00,7.223
2022-09-09 20:00:00,6.248
2022-09-09 21:00:00,5.073
2022-09-09 22:00:00,3.728
2022-09-09 23:00:00,2.887
2022-09-10 00:00:00,2.261
2022-09-10 01:00:00,1.617
2022-09-10 02:00:00,1.155
2022-09-10 03:00:00,0.834
2022-09-10 04:00:00,0.711
2022-09-10 05:00:00,0.763
2022-09-10 06:00:00,1.017
2022-09-10 07:00:00,0.651
2022-09-10 08:00:00,0.87
2022-09-10 09:00:00,1.263
2022-09-10 10:00:00,1.512
2022-09-10 11:00:00,1.408
2022-09-10 12:00:00,1.264
2022-09-10 13:00:00,1.124
2022-09-10 14:00:00,1.161
2022-09-10 15:00:00,1.533
2022-09-10 16:00:00,2.255
2022-09-10 17:00:00,3.427
2022-09-10 18:00:00,4.463
2022-09-10 19:00:00,4.562
2022-09-10 20:00:00,3.915
2022-09-10 21:00:00,2.795
2022-09-10 22:00:00,1.485
2022-09-10 23:00:00,0.743
2022-09-11 00:00:00,0.432
2022-09-11 01:00:00,0.234
2022-09-11 02:00:00,0.15
2022-09-11 03:00:00,0.1
2022-09-11 04:00:00,0.065
2022-09-11 05:00:00,0.032
2022-09-11 06:00:00,0.009000000000000001
2022-09-11 07:00:00,0.001
2022-09-11 08:00:00,0.0
2022-09-11 09:00:00,0.0
2022-09-11 10:00:00,0.0
2022-09-11 11:00:00,0.001
2022-09-11 12:00:00,0.015
2022-09-11 13:00:00,0.103
2022-09-11 14:00:00,0.391
2022-09-11 15:00:00,0.915
2022-09-11 16:00:00,1.757
2022-09-11 17:00:00,3.057
2022-09-11 18:00:00,4.035
2022-09-11 19:00:00,3.605
2022-09-11 20:00:00,2.816
2022-09-11 21:00:00,2.237
2022-09-11 22:00:00,1.811
2022-09-11 23:00:00,1.349
2022-09-12 00:00:00,0.768
2022-09-12 01:00:00,0.322
2022-09-12 02:00:00,0.142
2022-09-12 03:00:00,0.078
2022-09-12 04:00:00,0.045
2022-09-12 05:00:00,0.037
2022-09-12 06:00:00,0.032
2022-09-12 07:00:00,0.009000000000000001
2022-09-12 08:00:00,0.007
2022-09-12 09:00:00,0.007
2022-09-12 10:00:00,0.014
2022-09-12 11:00:00,0.079
2022-09-12 12:00:00,0.346
2022-09-12 13:00:00,0.773
2022-09-12 14:00:00,1.312
2022-09-12 15:00:00,2.114
2022-09-12 16:00:00,3.387
2022-09-12 17:00:00,5.435
2022-09-12 18:00:00,7.521
2022-09-12 19:00:00,8.002
2022-09-12 20:00:00,7.454
2022-09-12 21:00:00,5.875
2022-09-12 22:00:00,3.796
2022-09-12 23:00:00,2.614
2022-09-13 00:00:00,2.44
2022-09-13 01:00:00,2.875
2022-09-13 02:00:00,3.938
2022-09-13 03:00:00,5.728
2022-09-13 04:00:00,8.357
2022-09-13 05:00:00,10.828
2022-09-13 06:00:00,11.95
2022-09-13 07:00:00,11.101
2022-09-13 08:00:00,15.842
2022-09-13 09:00:00,16.167
2022-09-13 10:00:00,14.989
2022-09-13 11:00:00,13.503
2022-09-13 12:00:00,12.293
2022-09-13 13:00:00,11.457
2022-09-13 14:00:00,11.223
2022-09-13 15:00:00,11.59
2022-09-13 16:00:00,12.499
2022-09-13 17:00:00,14.988
2022-09-13 18:00:00,17.425
2022-09-13 19:00:00,16.46
2022-09-13 20:00:00,15.506
2022-09-13 21:00:00,15.844
2022-09-13 22:00:00,15.536
2022-09-13 23:00:00,15.524
2022-09-14 00:00:00,16.14
2022-09-14 01:00:00,18.155
2022-09-14 02:00:00,21.922
2022-09-14 03:00:00,26.534
2022-09-14 04:00:00,28.508
2022-09-14 05:00:00,28.512
2022-09-14 06:00:00,26.848
2022-09-14 07:00:00,27.494
2022-09-14 08:00:00,35.213
2022-09-14 09:00:00,39.248
2022-09-14 10:00:00,40.165
2022-09-14 11:00:00,40.993
2022-09-14 12:00:00,41.799
2022-09-14 13:00:00,41.66
2022-09-14 14:00:00,41.044
2022-09-14 15:00:00,40.406
2022-09-14 16:00:00,39.431
2022-09-14 17:00:00,38.29
2022-09-14 18:00:00,36.359
2022-09-14 19:00:00,35.441
2022-09-14 20:00:00,33.321
2022-09-14 21:00:00,30.394
2022-09-14 22:00:00,28.416
2022-09-14 23:00:00,24.169
2022-09-15 00:00:00,21.798
2022-09-15 01:00:00,20.017
2022-09-15 02:00:00,18.51
2022-09-15 03:00:00,19.442
2022-09-15 04:00:00,19.523
2022-09-15 05:00:00,18.315
2022-09-15 06:00:00,18.013
2022-09-15 07:00:00,18.976
2022-09-15 08:00:00,17.862
2022-09-15 09:00:00,19.536
2022-09-15 10:00:00,22.912
2022-09-15 11:00:00,27.733
2022-09-15 12:00:00,32.199
2022-09-15 13:00:00,35.515
2022-09-15 14:00:00,37.936
2022-09-15 15:00:00,40.872
2022-09-15 16:00:00,43.123
2022-09-15 17:00:00,44.907
2022-09-15 18:00:00,45.796
2022-09-15 19:00:00,46.083
2022-09-15 20:00:00,46.298
2022-09-15 21:00:00,46.346
2022-09-15 22:00:00,46.739
2022-09-15 23:00:00,47.055
2022-09-16 00:00:00,47.096
2022-09-16 01:00:00,46.965
2022-09-16 02:00:00,46.669
2022-09-16 03:00:00,46.433
2022-09-16 04:00:00,46.184
2022-09-16 05:00:00,45.031
2022-09-16 06:00:00,42.401
2022-09-16 07:00:00,38.406
2022-09-16 08:00:00,32.828
2022-09-16 09:00:00,28.471
2022-09-16 10:00:00,24.884
2022-09-16 11:00:00,23.273
2022-09-16 12:00:00,22.644
2022-09-16 13:00:00,23.827
2022-09-16 14:00:00,26.123
2022-09-16 15:00:00,28.031
2022-09-16 16:00:00,27.91
2022-09-16 17:00:00,23.744
2022-09-16 18:00:00,19.523
2022-09-16 19:00:00,16.431
2022-09-16 20:00:00,15.144
2022-09-16 21:00:00,13.391
2022-09-16 22:00:00,12.326
2022-09-16 23:00:00,9.93
2022-09-17 00:00:00,6.892
2022-09-17 01:00:00,5.079
2022-09-17 02:00:00,4.243
2022-09-17 03:00:00,3.98
2022-09-17 04:00:00,4.139
2022-09-17 05:00:00,4.377
2022-09-17 06:00:00,3.82
2022-09-17 07:00:00,2.268
2022-09-17 08:00:00,1.386
2022-09-17 09:00:00,0.681
2022-09-17 10:00:00,0.437
2022-09-17 11:00:00,0.437
2022-09-17 12:00:00,0.527
2022-09-17 13:00:00,0.679
2022-09-17 14:00:00,0.888
2022-09-17 15:00:00,1.156
2022-09-17 16:00:00,1.446
2022-09-17 17:00:00,2.118
2022-09-17 18:00:00,2.702
2022-09-17 19:00:00,2.027
2022-09-17 20:00:00,0.756
2022-09-17 21:00:00,0.085
2022-09-17 22:00:00,0.001
2022-09-17 23:00:00,0.001
2022-09-18 00:00:00,0.155
2022-09-18 01:00:00,1.134
2022-09-18 02:00:00,2.582
2022-09-18 03:00:00,4.526
2022-09-18 04:00:00,7.918
2022-09-18 05:00:00,12.04
2022-09-18 06:00:00,15.272
2022-09-18 07:00:00,11.182
2022-09-18 08:00:00,11.039
2022-09-18 09:00:00,16.926
2022-09-18 10:00:00,21.365
2022-09-18 11:00:00,26.071
2022-09-18 12:00:00,31.156
2022-09-18 13:00:00,35.754
2022-09-18 14:00:00,38.877
2022-09-18 15:00:00,41.083
2022-09-18 16:00:00,41.779
2022-09-18 17:00:00,43.064
2022-09-18 18:00:00,44.49
2022-09-18 19:00:00,45.506
2022-09-18 20:00:00,46.081
2022-09-18 21:00:00,46.427
2022-09-18 22:00:00,46.549
2022-09-18 23:00:00,46.621
2022-09-19 00:00:00,46.777
2022-09-19 01:00:00,46.924
2022-09-19 02:00:00,47.042
2022-09-19 03:00:00,47.22
2022-09-19 04:00:00,47.306
2022-09-19 05:00:00,47.337
2022-09-19 06:00:00,47.287
2022-09-19 07:00:00,47.208
2022-09-19 08:00:00,47.339
2022-09-19 09:00:00,47.373
2022-09-19 10:00:00,47.374
2022-09-19 11:00:00,47.358
2022-09-19 12:00:00,47.265
2022-09-19 13:00:00,47.133
2022-09-19 14:00:00,47.075
2022-09-19 15:00:00,46.868
2022-09-19 16:00:00,46.143
2022-09-19 17:00:00,46.007
2022-09-19 18:00:00,45.895
2022-09-19 19:00:00,44.793
2022-09-19 20:00:00,44.247
2022-09-19 21:00:00,43.668
2022-09-19 22:00:00,43.485
2022-09-19 23:00:00,43.347
2022-09-20 00:00:00,43.159
2022-09-20 01:00:00,42.901
2022-09-20 02:00:00,42.459
2022-09-20 03:00:00,41.966
2022-09-20 04:00:00,41.382
2022-09-20 05:00:00,39.47
2022-09-20 06:00:00,36.24
2022-09-20 07:00:00,28.701
2022-09-20 08:00:00,26.907
2022-09-20 09:00:00,28.474
2022-09-20 10:00:00,24.079
2022-09-20 11:00:00,18.734
2022-09-20 12:00:00,13.828
2022-09-20 13:00:00,10.861
2022-09-20 14:00:00,9.133
2022-09-20 15:00:00,7.689
2022-09-20 16:00:00,6.274
2022-09-20 17:00:00,7.188
2022-09-20 18:00:00,9.224
2022-09-20 19:00:00,9.553
2022-09-20 20:00:00,8.906
2022-09-20 21:00:00,7.93
2022-09-20 22:00:00,6.756
2022-09-20 23:00:00,4.921
2022-09-21 00:00:00,3.386
2022-09-21 01:00:00,2.579
2022-09-21 02:00:00,2.122
2022-09-21 03:00:00,1.644
2022-09-21 04:00:00,1.156
2022-09-21 05:00:00,0.655
2022-09-21 06:00:00,0.395
2022-09-21 07:00:00,0.154
2022-09-21 08:00:00,0.006
2022-09-21 09:00:00,0.0
2022-09-21 10:00:00,0.0
2022-09-21 11:00:00,0.01
2022-09-21 12:00:00,0.114
2022-09-21 13:00:00,0.481
2022-09-21 14:00:00,1.283
2022-09-21 15:00:00,2.734
2022-09-21 16:00:00,5.13
2022-09-21 17:00:00,9.732
2022-09-21 18:00:00,14.377
2022-09-21 19:00:00,17.167
2022-09-21 20:00:00,19.096
2022-09-21 21:00:00,20.591
2022-09-21 22:00:00,21.536
2022-09-21 23:00:00,22.768
2022-09-22 00:00:00,22.911
2022-09-22 01:00:00,22.169
2022-09-22 02:00:00,21.517
2022-09-22 03:00:00,21.15
2022-09-22 04:00:00,20.625
2022-09-22 05:00:00,19.733
2022-09-22 06:00:00,17.717
2022-09-22 07:00:00,13.129
2022-09-22 08:00:00,14.13
2022-09-22 09:00:00,19.146
2022-09-22 10:00:00,21.903
2022-09-22 11:00:00,24.04
2022-09-22 12:00:00,25.988
2022-09-22 13:00:00,27.101
2022-09-22 14:00:00,26.694
2022-09-22 15:00:00,24.781
2022-09-22 16:00:00,21.511
2022-09-22 17:00:00,20.626
2022-09-22 18:00:00,24.037
2022-09-22 19:00:00,27.086
2022-09-22 20:00:00,28.473
2022-09-22 21:00:00,30.394
2022-09-22 22:00:00,29.575
2022-09-22 23:00:00,27.613
2022-09-23 00:00:00,28.097
2022-09-23 01:00:00,37.098
2022-09-23 02:00:00,40.014
2022-09-23 03:00:00,39.914
2022-09-23 04:00:00,40.134
2022-09-23 05:00:00,39.364
2022-09-23 06:00:00,37.786
2022-09-23 07:00:00,35.52
2022-09-23 08:00:00,43.289
2022-09-23 09:00:00,43.662
2022-09-23 10:00:00,43.028
2022-09-23 11:00:00,43.163
2022-09-23 12:00:00,43.377
2022-09-23 13:00:00,42.732
2022-09-23 14:00:00,41.104
2022-09-23 15:00:00,37.59
2022-09-23 16:00:00,31.299
2022-09-23 17:00:00,24.631
2022-09-23 18:00:00,21.333
2022-09-23 19:00:00,18.312
2022-09-23 20:00:00,16.665
2022-09-23 21:00:00,16.816
2022-09-23 22:00:00,17.11
2022-09-23 23:00:00,17.487
2022-09-24 00:00:00,17.387
2022-09-24 01:00:00,16.424
2022-09-24 02:00:00,15.475
2022-09-24 03:00:00,15.182
2022-09-24 04:00:00,16.309
2022-09-24 05:00:00,18.938
2022-09-24 06:00:00,20.625
2022-09-24 07:00:00,13.579
2022-09-24 08:00:00,8.742
2022-09-24 09:00:00,10.833
2022-09-24 10:00:00,12.293
2022-09-24 11:00:00,13.234
2022-09-24 12:00:00,13.333
2022-09-24 13:00:00,13.024
2022-09-24 14:00:00,12.857
2022-09-24 15:00:00,11.205
2022-09-24 16:00:00,9.855
2022-09-24 17:00:00,9.762
2022-09-24 18:00:00,10.083
2022-09-24 19:00:00,11.452
2022-09-24 20:00:00,13.401
2022-09-24 21:00:00,13.837
2022-09-24 22:00:00,13.837
2022-09-24 23:00:00,12.499
2022-09-25 00:00:00,10.921
2022-09-25 01:00:00,9.59
2022-09-25 02:00:00,8.798
2022-09-25 03:00:00,8.444
2022-09-25 04:00:00,8.358
2022-09-25 05:00:00,7.927
2022-09-25 06:00:00,7.109
2022-09-25 07:00:00,3.523
2022-09-25 08:00:00,2.023
2022-09-25 09:00:00,6.659
2022-09-25 10:00:00,9.388
2022-09-25 11:00:00,10.429
2022-09-25 12:00:00,10.856
2022-09-25 13:00:00,10.466
2022-09-25 14:00:00,9.221
2022-09-25 15:00:00,7.908
2022-09-25 16:00:00,6.943
2022-09-25 17:00:00,7.567
2022-09-25 18:00:00,8.655
2022-09-25 19:00:00,9.462
2022-09-25 20:00:00,10.889
2022-09-25 21:00:00,11.872
2022-09-25 22:00:00,11.576
2022-09-25 23:00:00,11.138
2022-09-26 00:00:00,10.767
2022-09-26 01:00:00,10.382
2022-09-26 02:00:00,9.899000000000001
2022-09-26 03:00:00,9.276
2022-09-26 04:00:00,9.145
2022-09-26 05:00:00,7.998
2022-09-26 06:00:00,5.838
2022-09-26 07:00:00,2.003
2022-09-26 08:00:00,0.8140000000000001
2022-09-26 09:00:00,0.779
2022-09-26 10:00:00,0.211
2022-09-26 11:00:00,0.092
2022-09-26 12:00:00,0.07
2022-09-26 13:00:00,0.066
2022-09-26 14:00:00,0.068
2022-09-26 15:00:00,0.06
2022-09-26 16:00:00,0.051
2022-09-26 17:00:00,0.147
2022-09-26 18:00:00,0.607
2022-09-26 19:00:00,1.507
2022-09-26 20:00:00,2.238
2022-09-26 21:00:00,2.355
2022-09-26 22:00:00,2.437
2022-09-26 23:00:00,2.559
2022-09-27 00:00:00,2.256
2022-09-27 01:00:00,2.934
2022-09-27 02:00:00,3.776
2022-09-27 03:00:00,3.075
2022-09-27 04:00:00,3.102
2022-09-27 05:00:00,3.419
2022-09-27 06:00:00,2.544
2022-09-27 07:00:00,0.922
2022-09-27 08:00:00,0.141
2022-09-27 09:00:00,0.03
2022-09-27 10:00:00,0.004
2022-09-27 11:00:00,0.0
2022-09-27 12:00:00,0.0
2022-09-27 13:00:00,0.003
2022-09-27 14:00:00,0.001
2022-09-27 15:00:00,0.01
2022-09-27 16:00:00,0.326
2022-09-27 17:00:00,1.227
2022-09-27 18:00:00,2.192
2022-09-27 19:00:00,2.684
2022-09-27 20:00:00,2.525
2022-09-27 21:00:00,2.449
2022-09-27 22:00:00,2.659
2022-09-27 23:00:00,2.114
2022-09-28 00:00:00,1.862
2022-09-28 01:00:00,1.652
2022-09-28 02:00:00,1.481
2022-09-28 03:00:00,0.9500000000000001
2022-09-28 04:00:00,1.159
2022-09-28 05:00:00,1.782
2022-09-28 06:00:00,1.988
2022-09-28 07:00:00,1.174
2022-09-28 08:00:00,0.308
2022-09-28 09:00:00,0.475
2022-09-28 10:00:00,1.007
2022-09-28 11:00:00,1.48
2022-09-28 12:00:00,2.114
2022-09-28 13:00:00,2.731
2022-09-28 14:00:00,2.961
2022-09-28 15:00:00,3.137
2022-09-28 16:00:00,3.944
2022-09-28 17:00:00,7.343
2022-09-28 18:00:00,11.165
2022-09-28 19:00:00,12.292
2022-09-28 20:00:00,12.047
2022-09-28 21:00:00,11.932
2022-09-28 22:00:00,11.385
2022-09-28 23:00:00,11.008
2022-09-29 00:00:00,10.552
2022-09-29 01:00:00,10.077
2022-09-29 02:00:00,9.769
2022-09-29 03:00:00,9.797
2022-09-29 04:00:00,10.273
2022-09-29 05:00:00,10.097
2022-09-29 06:00:00,9.339
2022-09-29 07:00:00,5.663
2022-09-29 08:00:00,6.709
2022-09-29 09:00:00,6.469
2022-09-29 10:00:00,5.379
2022-09-29 11:00:00,5.285
2022-09-29 12:00:00,5.918
2022-09-29 13:00:00,6.971
2022-09-29 14:00:00,8.527
2022-09-29 15:00:00,10.581
2022-09-29 16:00:00,12.864
2022-09-29 17:00:00,15.819
2022-09-29 18:00:00,17.047
2022-09-29 19:00:00,16.89
2022-09-29 20:00:00,17.527
2022-09-29 21:00:00,17.058
2022-09-29 22:00:00,16.419
2022-09-29 23:00:00,16.404
2022-09-30 00:00:00,16.179
2022-09-30 01:00:00,15.899
2022-09-30 02:00:00,15.785
2022-09-30 03:00:00,15.439
2022-09-30 04:00:00,14.876
2022-09-30 05:00:00,13.807
2022-09-30 06:00:00,11.875
2022-09-30 07:00:00,7.578
2022-09-30 08:00:00,9.324
2022-09-30 09:00:00,10.18
2022-09-30 10:00:00,10.509
2022-09-30 11:00:00,11.196
2022-09-30 12:00:00,12.04
2022-09-30 13:00:00,12.5
2022-09-30 14:00:00,12.499
2022-09-30 15:00:00,12.395
2022-09-30 16:00:00,11.667
2022-09-30 17:00:00,13.163
2022-09-30 18:00:00,15.393
2022-09-30 19:00:00,14.868
2022-09-30 20:00:00,13.797
2022-09-30 21:00:00,12.849
2022-09-30 22:00:00,12.293
2022-09-30 23:00:00,12.799
2022-10-01 00:00:00,12.76
2022-10-01 01:00:00,11.397
2022-10-01 02:00:00,9.854
2022-10-01 03:00:00,8.788
2022-10-01 04:00:00,7.798
2022-10-01 05:00:00,6.761
2022-10-01 06:00:00,6.242
2022-10-01 07:00:00,3.982
2022-10-01 08:00:00,5.605
2022-10-01 09:00:00,9.539
2022-10-01 10:00:00,10.295
2022-10-01 11:00:00,11.137
2022-10-01 12:00:00,12.454
2022-10-01 13:00:00,13.696
2022-10-01 14:00:00,14.149
2022-10-01 15:00:00,11.829
2022-10-01 16:00:00,10.624
2022-10-01 17:00:00,12.304
2022-10-01 18:00:00,14.588
2022-10-01 19:00:00,17.893
2022-10-01 20:00:00,17.893
2022-10-01 21:00:00,16.125
2022-10-01 22:00:00,18.312
