time,electricity
2022-10-01 23:00:00,23.345
2022-10-02 00:00:00,25.785
2022-10-02 01:00:00,27.494
2022-10-02 02:00:00,31.768
2022-10-02 03:00:00,34.723
2022-10-02 04:00:00,36.253
2022-10-02 05:00:00,37.399
2022-10-02 06:00:00,36.191
2022-10-02 07:00:00,30.634
2022-10-02 08:00:00,26.028
2022-10-02 09:00:00,23.593
2022-10-02 10:00:00,23.299
2022-10-02 11:00:00,20.347
2022-10-02 12:00:00,19.4
2022-10-02 13:00:00,21.515
2022-10-02 14:00:00,27.613
2022-10-02 15:00:00,26.455
2022-10-02 16:00:00,20.334
2022-10-02 17:00:00,9.538
2022-10-02 18:00:00,3.616
2022-10-02 19:00:00,1.192
2022-10-02 20:00:00,0.432
2022-10-02 21:00:00,0.463
2022-10-02 22:00:00,1.08
2022-10-02 23:00:00,1.947
2022-10-03 00:00:00,2.24
2022-10-03 01:00:00,2.017
2022-10-03 02:00:00,2.02
2022-10-03 03:00:00,2.997
2022-10-03 04:00:00,3.265
2022-10-03 05:00:00,2.804
2022-10-03 06:00:00,5.779
2022-10-03 07:00:00,6.23
2022-10-03 08:00:00,6.102
2022-10-03 09:00:00,6.791
2022-10-03 10:00:00,8.443
2022-10-03 11:00:00,10.416
2022-10-03 12:00:00,9.207
2022-10-03 13:00:00,7.959
2022-10-03 14:00:00,12.575
2022-10-03 15:00:00,33.084
2022-10-03 16:00:00,45.28
2022-10-03 17:00:00,46.987
2022-10-03 18:00:00,47.272
2022-10-03 19:00:00,47.324
2022-10-03 20:00:00,47.327
2022-10-03 21:00:00,47.292
2022-10-03 22:00:00,47.273
2022-10-03 23:00:00,47.336
2022-10-04 00:00:00,47.374
2022-10-04 01:00:00,47.352
2022-10-04 02:00:00,47.278
2022-10-04 03:00:00,47.151
2022-10-04 04:00:00,47.043
2022-10-04 05:00:00,47.049
2022-10-04 06:00:00,47.302
2022-10-04 07:00:00,47.358
2022-10-04 08:00:00,47.353
2022-10-04 09:00:00,47.364
2022-10-04 10:00:00,47.176
2022-10-04 11:00:00,46.925
2022-10-04 12:00:00,46.8
2022-10-04 13:00:00,46.703
2022-10-04 14:00:00,46.63
2022-10-04 15:00:00,46.534
2022-10-04 16:00:00,46.402
2022-10-04 17:00:00,45.892
2022-10-04 18:00:00,44.937
2022-10-04 19:00:00,43.958
2022-10-04 20:00:00,42.939
2022-10-04 21:00:00,42.761
2022-10-04 22:00:00,42.817
2022-10-04 23:00:00,43.042
2022-10-05 00:00:00,43.413
2022-10-05 01:00:00,43.507
2022-10-05 02:00:00,43.366
2022-10-05 03:00:00,43.503
2022-10-05 04:00:00,43.526
2022-10-05 05:00:00,42.133
2022-10-05 06:00:00,38.59
2022-10-05 07:00:00,33.085
2022-10-05 08:00:00,38.511
2022-10-05 09:00:00,39.845
2022-10-05 10:00:00,39.367
2022-10-05 11:00:00,38.049
2022-10-05 12:00:00,36.56
2022-10-05 13:00:00,37.252
2022-10-05 14:00:00,36.328
2022-10-05 15:00:00,29.7
2022-10-05 16:00:00,23.902
2022-10-05 17:00:00,27.614
2022-10-05 18:00:00,30.103
2022-10-05 19:00:00,28.213
2022-10-05 20:00:00,25.348
2022-10-05 21:00:00,25.1
2022-10-05 22:00:00,26.276
2022-10-05 23:00:00,26.576
2022-10-06 00:00:00,27.207
2022-10-06 01:00:00,27.375
2022-10-06 02:00:00,27.238
2022-10-06 03:00:00,26.038
2022-10-06 04:00:00,24.457
2022-10-06 05:00:00,22.169
2022-10-06 06:00:00,19.495
2022-10-06 07:00:00,13.991
2022-10-06 08:00:00,9.633
2022-10-06 09:00:00,9.632
2022-10-06 10:00:00,7.82
2022-10-06 11:00:00,6.659
2022-10-06 12:00:00,7.432
2022-10-06 13:00:00,7.801
2022-10-06 14:00:00,7.535
2022-10-06 15:00:00,7.949
2022-10-06 16:00:00,5.903
2022-10-06 17:00:00,2.976
2022-10-06 18:00:00,1.033
2022-10-06 19:00:00,0.464
2022-10-06 20:00:00,0.55
2022-10-06 21:00:00,1.385
2022-10-06 22:00:00,3.782
2022-10-06 23:00:00,7.655
2022-10-07 00:00:00,11.375
2022-10-07 01:00:00,14.669
2022-10-07 02:00:00,17.239
2022-10-07 03:00:00,18.27
2022-10-07 04:00:00,17.513
2022-10-07 05:00:00,14.292
2022-10-07 06:00:00,9.48
2022-10-07 07:00:00,4.451
2022-10-07 08:00:00,1.39
2022-10-07 09:00:00,0.402
2022-10-07 10:00:00,0.142
2022-10-07 11:00:00,0.06
2022-10-07 12:00:00,0.042
2022-10-07 13:00:00,0.07
2022-10-07 14:00:00,0.162
2022-10-07 15:00:00,0.254
2022-10-07 16:00:00,0.347
2022-10-07 17:00:00,0.489
2022-10-07 18:00:00,0.605
2022-10-07 19:00:00,0.91
2022-10-07 20:00:00,1.645
2022-10-07 21:00:00,3.209
2022-10-07 22:00:00,5.684
2022-10-07 23:00:00,7.597
2022-10-08 00:00:00,8.359
2022-10-08 01:00:00,7.641
2022-10-08 02:00:00,6.658
2022-10-08 03:00:00,5.672
2022-10-08 04:00:00,4.905
2022-10-08 05:00:00,4.359
2022-10-08 06:00:00,4.292
2022-10-08 07:00:00,2.939
2022-10-08 08:00:00,1.501
2022-10-08 09:00:00,3.963
2022-10-08 10:00:00,5.609
2022-10-08 11:00:00,6.834
2022-10-08 12:00:00,8.731
2022-10-08 13:00:00,11.366
2022-10-08 14:00:00,14.102
2022-10-08 15:00:00,15.701
2022-10-08 16:00:00,14.988
2022-10-08 17:00:00,17.048
2022-10-08 18:00:00,20.072
2022-10-08 19:00:00,22.421
2022-10-08 20:00:00,23.531
2022-10-08 21:00:00,23.543
2022-10-08 22:00:00,22.912
2022-10-08 23:00:00,20.629
2022-10-09 00:00:00,17.757
2022-10-09 01:00:00,15.784
2022-10-09 02:00:00,14.638
2022-10-09 03:00:00,14.375
2022-10-09 04:00:00,14.259
2022-10-09 05:00:00,13.882
2022-10-09 06:00:00,12.414
2022-10-09 07:00:00,11.862
2022-10-09 08:00:00,12.5
2022-10-09 09:00:00,17.793
2022-10-09 10:00:00,24.149
2022-10-09 11:00:00,30.393
2022-10-09 12:00:00,36.101
2022-10-09 13:00:00,41.216
2022-10-09 14:00:00,43.421
2022-10-09 15:00:00,43.832
2022-10-09 16:00:00,42.684
2022-10-09 17:00:00,39.996
2022-10-09 18:00:00,35.062
2022-10-09 19:00:00,32.204
2022-10-09 20:00:00,33.457
2022-10-09 21:00:00,37.863
2022-10-09 22:00:00,41.986
2022-10-09 23:00:00,41.437
2022-10-10 00:00:00,39.553
2022-10-10 01:00:00,36.553
2022-10-10 02:00:00,32.284
2022-10-10 03:00:00,28.523
2022-10-10 04:00:00,28.028
2022-10-10 05:00:00,31.877
2022-10-10 06:00:00,34.522
2022-10-10 07:00:00,34.449
2022-10-10 08:00:00,38.584
2022-10-10 09:00:00,43.817
2022-10-10 10:00:00,45.328
2022-10-10 11:00:00,45.88
2022-10-10 12:00:00,46.25
2022-10-10 13:00:00,46.453
2022-10-10 14:00:00,46.161
2022-10-10 15:00:00,45.084
2022-10-10 16:00:00,42.01
2022-10-10 17:00:00,37.873
2022-10-10 18:00:00,34.769
2022-10-10 19:00:00,31.661
2022-10-10 20:00:00,29.12
2022-10-10 21:00:00,26.703
2022-10-10 22:00:00,24.513
2022-10-10 23:00:00,22.17
2022-10-11 00:00:00,19.882
2022-10-11 01:00:00,16.755
2022-10-11 02:00:00,12.867
2022-10-11 03:00:00,9.55
2022-10-11 04:00:00,7.566
2022-10-11 05:00:00,6.559
2022-10-11 06:00:00,5.519
2022-10-11 07:00:00,4.144
2022-10-11 08:00:00,2.804
2022-10-11 09:00:00,2.892
2022-10-11 10:00:00,3.09
2022-10-11 11:00:00,3.739
2022-10-11 12:00:00,4.909
2022-10-11 13:00:00,5.96
2022-10-11 14:00:00,6.972
2022-10-11 15:00:00,7.876
2022-10-11 16:00:00,8.832
2022-10-11 17:00:00,9.119
2022-10-11 18:00:00,6.728
2022-10-11 19:00:00,4.399
2022-10-11 20:00:00,2.669
2022-10-11 21:00:00,1.571
2022-10-11 22:00:00,1.12
2022-10-11 23:00:00,1.394
2022-10-12 00:00:00,2.293
2022-10-12 01:00:00,3.304
2022-10-12 02:00:00,4.105
2022-10-12 03:00:00,4.848
2022-10-12 04:00:00,5.848
2022-10-12 05:00:00,6.218
2022-10-12 06:00:00,4.948
2022-10-12 07:00:00,2.52
2022-10-12 08:00:00,0.393
2022-10-12 09:00:00,0.042
2022-10-12 10:00:00,0.001
2022-10-12 11:00:00,0.0
2022-10-12 12:00:00,0.0
2022-10-12 13:00:00,0.001
2022-10-12 14:00:00,0.025
2022-10-12 15:00:00,0.077
2022-10-12 16:00:00,0.358
2022-10-12 17:00:00,1.384
2022-10-12 18:00:00,1.995
2022-10-12 19:00:00,2.254
2022-10-12 20:00:00,2.15
2022-10-12 21:00:00,2.14
2022-10-12 22:00:00,2.104
2022-10-12 23:00:00,1.912
2022-10-13 00:00:00,1.41
2022-10-13 01:00:00,0.885
2022-10-13 02:00:00,0.416
2022-10-13 03:00:00,0.103
2022-10-13 04:00:00,0.006
2022-10-13 05:00:00,0.001
2022-10-13 06:00:00,0.003
2022-10-13 07:00:00,0.012
2022-10-13 08:00:00,0.007
2022-10-13 09:00:00,0.01
2022-10-13 10:00:00,0.014
2022-10-13 11:00:00,0.019
2022-10-13 12:00:00,0.022
2022-10-13 13:00:00,0.009000000000000001
2022-10-13 14:00:00,0.005
2022-10-13 15:00:00,0.004
2022-10-13 16:00:00,0.026
2022-10-13 17:00:00,0.244
2022-10-13 18:00:00,0.914
2022-10-13 19:00:00,1.816
2022-10-13 20:00:00,1.772
2022-10-13 21:00:00,1.255
2022-10-13 22:00:00,0.8
2022-10-13 23:00:00,0.585
2022-10-14 00:00:00,0.487
2022-10-14 01:00:00,0.168
2022-10-14 02:00:00,0.037
2022-10-14 03:00:00,0.012
2022-10-14 04:00:00,0.004
2022-10-14 05:00:00,0.001
2022-10-14 06:00:00,0.003
2022-10-14 07:00:00,0.039
2022-10-14 08:00:00,0.017
2022-10-14 09:00:00,0.018
2022-10-14 10:00:00,0.003
2022-10-14 11:00:00,0.0
2022-10-14 12:00:00,0.0
2022-10-14 13:00:00,0.0
2022-10-14 14:00:00,0.001
2022-10-14 15:00:00,0.002
2022-10-14 16:00:00,0.005
2022-10-14 17:00:00,0.046
2022-10-14 18:00:00,0.198
2022-10-14 19:00:00,0.392
2022-10-14 20:00:00,0.449
2022-10-14 21:00:00,0.476
2022-10-14 22:00:00,0.393
2022-10-14 23:00:00,0.204
2022-10-15 00:00:00,0.096
2022-10-15 01:00:00,0.042
2022-10-15 02:00:00,0.017
2022-10-15 03:00:00,0.008
2022-10-15 04:00:00,0.015
2022-10-15 05:00:00,0.053
2022-10-15 06:00:00,0.13
2022-10-15 07:00:00,0.128
2022-10-15 08:00:00,0.033
2022-10-15 09:00:00,0.028
2022-10-15 10:00:00,0.01
2022-10-15 11:00:00,0.001
2022-10-15 12:00:00,0.0
2022-10-15 13:00:00,0.0
2022-10-15 14:00:00,0.0
2022-10-15 15:00:00,0.0
2022-10-15 16:00:00,0.001
2022-10-15 17:00:00,0.007
2022-10-15 18:00:00,0.011
2022-10-15 19:00:00,0.012
2022-10-15 20:00:00,0.006
2022-10-15 21:00:00,0.001
2022-10-15 22:00:00,0.001
2022-10-15 23:00:00,0.001
2022-10-16 00:00:00,0.006
2022-10-16 01:00:00,0.015
2022-10-16 02:00:00,0.058
2022-10-16 03:00:00,0.257
2022-10-16 04:00:00,1.483
2022-10-16 05:00:00,4.604
2022-10-16 06:00:00,9.16
2022-10-16 07:00:00,12.761
2022-10-16 08:00:00,14.443
2022-10-16 09:00:00,22.425
2022-10-16 10:00:00,26.475
2022-10-16 11:00:00,29.982
2022-10-16 12:00:00,32.988
2022-10-16 13:00:00,35.597
2022-10-16 14:00:00,38.078
2022-10-16 15:00:00,39.21
2022-10-16 16:00:00,38.73
2022-10-16 17:00:00,39.043
2022-10-16 18:00:00,39.507
2022-10-16 19:00:00,40.648
2022-10-16 20:00:00,41.706
2022-10-16 21:00:00,41.903
2022-10-16 22:00:00,41.082
2022-10-16 23:00:00,39.688
2022-10-17 00:00:00,39.654
2022-10-17 01:00:00,39.609
2022-10-17 02:00:00,38.677
2022-10-17 03:00:00,38.035
2022-10-17 04:00:00,37.659
2022-10-17 05:00:00,34.44
2022-10-17 06:00:00,28.733
2022-10-17 07:00:00,19.93
2022-10-17 08:00:00,16.827
2022-10-17 09:00:00,26.861
2022-10-17 10:00:00,33.447
2022-10-17 11:00:00,38.376
2022-10-17 12:00:00,40.544
2022-10-17 13:00:00,40.544
2022-10-17 14:00:00,39.773
2022-10-17 15:00:00,38.009
2022-10-17 16:00:00,34.797
2022-10-17 17:00:00,33.188
2022-10-17 18:00:00,32.145
2022-10-17 19:00:00,30.972
2022-10-17 20:00:00,28.654
2022-10-17 21:00:00,24.778
2022-10-17 22:00:00,21.187
2022-10-17 23:00:00,18.598
2022-10-18 00:00:00,17.099
2022-10-18 01:00:00,14.387
2022-10-18 02:00:00,10.273
2022-10-18 03:00:00,6.487
2022-10-18 04:00:00,3.634
2022-10-18 05:00:00,1.701
2022-10-18 06:00:00,1.057
2022-10-18 07:00:00,1.417
2022-10-18 08:00:00,1.598
2022-10-18 09:00:00,4.188
2022-10-18 10:00:00,7.271
2022-10-18 11:00:00,9.64
2022-10-18 12:00:00,11.582
2022-10-18 13:00:00,12.656
2022-10-18 14:00:00,12.802
2022-10-18 15:00:00,11.859
2022-10-18 16:00:00,10.767
2022-10-18 17:00:00,11.04
2022-10-18 18:00:00,8.854
2022-10-18 19:00:00,6.658
2022-10-18 20:00:00,5.101
2022-10-18 21:00:00,4.139
2022-10-18 22:00:00,3.473
2022-10-18 23:00:00,3.478
2022-10-19 00:00:00,3.749
2022-10-19 01:00:00,3.846
2022-10-19 02:00:00,4.061
2022-10-19 03:00:00,4.464
2022-10-19 04:00:00,5.007
2022-10-19 05:00:00,5.335
2022-10-19 06:00:00,4.697
2022-10-19 07:00:00,3.245
2022-10-19 08:00:00,0.906
2022-10-19 09:00:00,0.271
2022-10-19 10:00:00,0.391
2022-10-19 11:00:00,0.342
2022-10-19 12:00:00,0.466
2022-10-19 13:00:00,0.675
2022-10-19 14:00:00,0.968
2022-10-19 15:00:00,1.625
2022-10-19 16:00:00,3.416
2022-10-19 17:00:00,6.58
2022-10-19 18:00:00,8.939
2022-10-19 19:00:00,12.311
2022-10-19 20:00:00,16.013
2022-10-19 21:00:00,17.773
2022-10-19 22:00:00,17.892
2022-10-19 23:00:00,17.297
2022-10-20 00:00:00,16.042
2022-10-20 01:00:00,14.036
2022-10-20 02:00:00,11.944
2022-10-20 03:00:00,10.179
2022-10-20 04:00:00,8.232
2022-10-20 05:00:00,6.305
2022-10-20 06:00:00,4.895
2022-10-20 07:00:00,2.729
2022-10-20 08:00:00,0.973
2022-10-20 09:00:00,2.614
2022-10-20 10:00:00,5.828
2022-10-20 11:00:00,8.688
2022-10-20 12:00:00,11.482
2022-10-20 13:00:00,13.24
2022-10-20 14:00:00,14.093
2022-10-20 15:00:00,14.249
2022-10-20 16:00:00,14.93
2022-10-20 17:00:00,17.892
2022-10-20 18:00:00,20.077
2022-10-20 19:00:00,21.044
2022-10-20 20:00:00,20.879
2022-10-20 21:00:00,20.053
2022-10-20 22:00:00,18.886
2022-10-20 23:00:00,18.192
2022-10-21 00:00:00,17.481
2022-10-21 01:00:00,16.681
2022-10-21 02:00:00,15.554
2022-10-21 03:00:00,13.849
2022-10-21 04:00:00,11.687
2022-10-21 05:00:00,9.396
2022-10-21 06:00:00,7.159
2022-10-21 07:00:00,3.991
2022-10-21 08:00:00,2.024
2022-10-21 09:00:00,3.47
2022-10-21 10:00:00,3.234
2022-10-21 11:00:00,2.821
2022-10-21 12:00:00,2.566
2022-10-21 13:00:00,2.398
2022-10-21 14:00:00,2.176
2022-10-21 15:00:00,2.134
2022-10-21 16:00:00,2.593
2022-10-21 17:00:00,4.346
2022-10-21 18:00:00,6.154
2022-10-21 19:00:00,8.119
2022-10-21 20:00:00,9.764
2022-10-21 21:00:00,10.781
2022-10-21 22:00:00,11.138
2022-10-21 23:00:00,10.724
2022-10-22 00:00:00,10.18
2022-10-22 01:00:00,9.505
2022-10-22 02:00:00,8.742
2022-10-22 03:00:00,8.233
2022-10-22 04:00:00,8.029
2022-10-22 05:00:00,8.195
2022-10-22 06:00:00,8.462
2022-10-22 07:00:00,6.512
2022-10-22 08:00:00,2.241
2022-10-22 09:00:00,0.903
2022-10-22 10:00:00,1.785
2022-10-22 11:00:00,2.468
2022-10-22 12:00:00,4.205
2022-10-22 13:00:00,7.433
2022-10-22 14:00:00,12.655
2022-10-22 15:00:00,17.878
2022-10-22 16:00:00,21.242
2022-10-22 17:00:00,24.627
2022-10-22 18:00:00,25.012
2022-10-22 19:00:00,26.314
2022-10-22 20:00:00,28.113
2022-10-22 21:00:00,29.305
2022-10-22 22:00:00,29.914
2022-10-22 23:00:00,29.956
2022-10-23 00:00:00,28.465
2022-10-23 01:00:00,26.221
2022-10-23 02:00:00,23.901
2022-10-23 03:00:00,21.081
2022-10-23 04:00:00,17.99
2022-10-23 05:00:00,14.871
2022-10-23 06:00:00,12.069
2022-10-23 07:00:00,9.116
2022-10-23 08:00:00,5.98
2022-10-23 09:00:00,6.756
2022-10-23 10:00:00,8.655
2022-10-23 11:00:00,9.659
2022-10-23 12:00:00,10.651
2022-10-23 13:00:00,12.657
2022-10-23 14:00:00,14.178
2022-10-23 15:00:00,13.405
2022-10-23 16:00:00,11.724
2022-10-23 17:00:00,14.637
2022-10-23 18:00:00,18.511
2022-10-23 19:00:00,21.489
2022-10-23 20:00:00,23.128
2022-10-23 21:00:00,22.532
2022-10-23 22:00:00,19.877
2022-10-23 23:00:00,17.338
2022-10-24 00:00:00,14.876
2022-10-24 01:00:00,12.191
2022-10-24 02:00:00,9.854
2022-10-24 03:00:00,8.043
2022-10-24 04:00:00,6.986
2022-10-24 05:00:00,6.709
2022-10-24 06:00:00,8.351
2022-10-24 07:00:00,6.508
2022-10-24 08:00:00,3.413
2022-10-24 09:00:00,2.305
2022-10-24 10:00:00,1.07
2022-10-24 11:00:00,0.433
2022-10-24 12:00:00,0.23
2022-10-24 13:00:00,0.17
2022-10-24 14:00:00,0.109
2022-10-24 15:00:00,0.037
2022-10-24 16:00:00,0.007
2022-10-24 17:00:00,0.023
2022-10-24 18:00:00,0.075
2022-10-24 19:00:00,0.079
2022-10-24 20:00:00,0.118
2022-10-24 21:00:00,0.243
2022-10-24 22:00:00,0.481
2022-10-24 23:00:00,0.615
2022-10-25 00:00:00,0.613
2022-10-25 01:00:00,0.639
2022-10-25 02:00:00,0.751
2022-10-25 03:00:00,1.046
2022-10-25 04:00:00,1.708
2022-10-25 05:00:00,2.794
2022-10-25 06:00:00,4.232
2022-10-25 07:00:00,5.507
2022-10-25 08:00:00,4.451
2022-10-25 09:00:00,7.282
2022-10-25 10:00:00,9.631
2022-10-25 11:00:00,11.638
2022-10-25 12:00:00,13.883
2022-10-25 13:00:00,15.501
2022-10-25 14:00:00,16.718
2022-10-25 15:00:00,16.999
2022-10-25 16:00:00,18.313
2022-10-25 17:00:00,22.08
2022-10-25 18:00:00,22.963
2022-10-25 19:00:00,22.355
2022-10-25 20:00:00,21.489
2022-10-25 21:00:00,20.664
2022-10-25 22:00:00,19.769
2022-10-25 23:00:00,19.404
2022-10-26 00:00:00,18.248
2022-10-26 01:00:00,17.052
2022-10-26 02:00:00,16.078
2022-10-26 03:00:00,15.498
2022-10-26 04:00:00,15.036
2022-10-26 05:00:00,14.375
2022-10-26 06:00:00,13.228
2022-10-26 07:00:00,10.943
2022-10-26 08:00:00,6.881
2022-10-26 09:00:00,7.216
2022-10-26 10:00:00,7.291
2022-10-26 11:00:00,5.841
2022-10-26 12:00:00,3.925
2022-10-26 13:00:00,2.076
2022-10-26 14:00:00,0.853
2022-10-26 15:00:00,0.323
2022-10-26 16:00:00,0.32
2022-10-26 17:00:00,0.558
2022-10-26 18:00:00,0.626
2022-10-26 19:00:00,0.449
2022-10-26 20:00:00,0.217
2022-10-26 21:00:00,0.065
2022-10-26 22:00:00,0.014
2022-10-26 23:00:00,0.007
2022-10-27 00:00:00,0.113
2022-10-27 01:00:00,1.355
2022-10-27 02:00:00,4.537
2022-10-27 03:00:00,8.675
2022-10-27 04:00:00,12.055
2022-10-27 05:00:00,13.613
2022-10-27 06:00:00,15.354
2022-10-27 07:00:00,15.964
2022-10-27 08:00:00,14.988
2022-10-27 09:00:00,18.284
2022-10-27 10:00:00,20.032
2022-10-27 11:00:00,22.045
2022-10-27 12:00:00,23.468
2022-10-27 13:00:00,24.717
2022-10-27 14:00:00,25.445
2022-10-27 15:00:00,24.631
2022-10-27 16:00:00,21.868
2022-10-27 17:00:00,23.159
2022-10-27 18:00:00,23.035
2022-10-27 19:00:00,22.045
2022-10-27 20:00:00,22.169
2022-10-27 21:00:00,22.731
2022-10-27 22:00:00,23.16
2022-10-27 23:00:00,23.857
2022-10-28 00:00:00,24.059
2022-10-28 01:00:00,24.457
2022-10-28 02:00:00,24.809
2022-10-28 03:00:00,24.863
2022-10-28 04:00:00,24.457
2022-10-28 05:00:00,23.469
2022-10-28 06:00:00,22.777
2022-10-28 07:00:00,19.287
2022-10-28 08:00:00,14.895
2022-10-28 09:00:00,16.876
2022-10-28 10:00:00,17.239
2022-10-28 11:00:00,18.03
2022-10-28 12:00:00,19.128
2022-10-28 13:00:00,20.619
2022-10-28 14:00:00,21.577
2022-10-28 15:00:00,20.934
2022-10-28 16:00:00,19.522
2022-10-28 17:00:00,21.58
2022-10-28 18:00:00,23.207
2022-10-28 19:00:00,23.159
2022-10-28 20:00:00,23.036
2022-10-28 21:00:00,22.912
2022-10-28 22:00:00,22.557
2022-10-28 23:00:00,21.887
2022-10-29 00:00:00,20.522
2022-10-29 01:00:00,18.854
2022-10-29 02:00:00,16.945
2022-10-29 03:00:00,15.595
2022-10-29 04:00:00,16.043
2022-10-29 05:00:00,16.536
2022-10-29 06:00:00,16.071
2022-10-29 07:00:00,14.029
2022-10-29 08:00:00,8.743
2022-10-29 09:00:00,7.448
2022-10-29 10:00:00,5.684
2022-10-29 11:00:00,3.873
2022-10-29 12:00:00,2.9
2022-10-29 13:00:00,2.459
2022-10-29 14:00:00,2.236
2022-10-29 15:00:00,2.14
2022-10-29 16:00:00,2.49
2022-10-29 17:00:00,2.607
2022-10-29 18:00:00,2.34
2022-10-29 19:00:00,1.997
2022-10-29 20:00:00,1.528
2022-10-29 21:00:00,1.043
2022-10-29 22:00:00,0.5640000000000001
2022-10-29 23:00:00,0.481
2022-10-30 00:00:00,0.588
2022-10-30 01:00:00,0.7020000000000001
2022-10-30 02:00:00,0.775
2022-10-30 03:00:00,0.585
2022-10-30 04:00:00,0.522
2022-10-30 05:00:00,0.449
2022-10-30 06:00:00,0.279
2022-10-30 07:00:00,0.194
2022-10-30 08:00:00,0.037
2022-10-30 09:00:00,0.01
2022-10-30 10:00:00,0.01
2022-10-30 11:00:00,0.023
2022-10-30 12:00:00,0.047
2022-10-30 13:00:00,0.094
2022-10-30 14:00:00,0.114
2022-10-30 15:00:00,0.08
2022-10-30 16:00:00,0.038
2022-10-30 17:00:00,0.002
2022-10-30 18:00:00,0.0
2022-10-30 19:00:00,0.001
2022-10-30 20:00:00,0.017
2022-10-30 21:00:00,0.065
2022-10-30 22:00:00,0.082
2022-10-30 23:00:00,0.044
2022-10-31 00:00:00,0.023
2022-10-31 01:00:00,0.034
2022-10-31 02:00:00,0.021
2022-10-31 03:00:00,0.005
2022-10-31 04:00:00,0.003
2022-10-31 05:00:00,0.005
2022-10-31 06:00:00,0.014
2022-10-31 07:00:00,0.05
2022-10-31 08:00:00,0.024
2022-10-31 09:00:00,0.012
2022-10-31 10:00:00,0.101
2022-10-31 11:00:00,0.368
2022-10-31 12:00:00,0.605
2022-10-31 13:00:00,0.744
2022-10-31 14:00:00,0.598
2022-10-31 15:00:00,0.395
2022-10-31 16:00:00,0.748
2022-10-31 17:00:00,1.642
2022-10-31 18:00:00,3.505
2022-10-31 19:00:00,7.023
2022-10-31 20:00:00,12.656
2022-10-31 21:00:00,16.984
2022-10-31 22:00:00,20.319
2022-10-31 23:00:00,21.365
2022-11-01 00:00:00,21.087
2022-11-01 01:00:00,19.563
2022-11-01 02:00:00,17.61
2022-11-01 03:00:00,15.669
2022-11-01 04:00:00,13.475
2022-11-01 05:00:00,10.151
2022-11-01 06:00:00,9.223
2022-11-01 07:00:00,10.51
2022-11-01 08:00:00,8.789
2022-11-01 09:00:00,11.039
2022-11-01 10:00:00,11.139
2022-11-01 11:00:00,11.808
