time,electricity
2022-11-01 12:00:00,11.798
2022-11-01 13:00:00,10.781
2022-11-01 14:00:00,9.374
2022-11-01 15:00:00,7.803
2022-11-01 16:00:00,7.309
2022-11-01 17:00:00,7.502
2022-11-01 18:00:00,5.736
2022-11-01 19:00:00,3.871
2022-11-01 20:00:00,2.618
2022-11-01 21:00:00,2.006
2022-11-01 22:00:00,1.342
2022-11-01 23:00:00,0.613
2022-11-02 00:00:00,0.351
2022-11-02 01:00:00,0.313
2022-11-02 02:00:00,0.273
2022-11-02 03:00:00,0.151
2022-11-02 04:00:00,0.079
2022-11-02 05:00:00,0.045
2022-11-02 06:00:00,0.031
2022-11-02 07:00:00,0.069
2022-11-02 08:00:00,0.113
2022-11-02 09:00:00,0.166
2022-11-02 10:00:00,1.09
2022-11-02 11:00:00,1.386
2022-11-02 12:00:00,1.347
2022-11-02 13:00:00,1.164
2022-11-02 14:00:00,0.663
2022-11-02 15:00:00,0.246
2022-11-02 16:00:00,0.147
2022-11-02 17:00:00,0.16
2022-11-02 18:00:00,0.256
2022-11-02 19:00:00,0.716
2022-11-02 20:00:00,2.239
2022-11-02 21:00:00,4.991
2022-11-02 22:00:00,8.842
2022-11-02 23:00:00,9.762
2022-11-03 00:00:00,7.501
2022-11-03 01:00:00,6.15
2022-11-03 02:00:00,8.748
2022-11-03 03:00:00,16.014
2022-11-03 04:00:00,24.457
2022-11-03 05:00:00,32.008
2022-11-03 06:00:00,35.693
2022-11-03 07:00:00,37.34
2022-11-03 08:00:00,39.637
2022-11-03 09:00:00,40.535
2022-11-03 10:00:00,40.308
2022-11-03 11:00:00,38.971
2022-11-03 12:00:00,37.421
2022-11-03 13:00:00,35.69
2022-11-03 14:00:00,33.863
2022-11-03 15:00:00,31.515
2022-11-03 16:00:00,29.371
2022-11-03 17:00:00,29.198
2022-11-03 18:00:00,31.49
2022-11-03 19:00:00,32.722
2022-11-03 20:00:00,32.149
2022-11-03 21:00:00,29.823
2022-11-03 22:00:00,26.983
2022-11-03 23:00:00,25.172
2022-11-04 00:00:00,24.491
2022-11-04 01:00:00,24.359
2022-11-04 02:00:00,23.345
2022-11-04 03:00:00,22.413
2022-11-04 04:00:00,22.401
2022-11-04 05:00:00,21.382
2022-11-04 06:00:00,18.976
2022-11-04 07:00:00,14.877
2022-11-04 08:00:00,9.356
2022-11-04 09:00:00,9.048
2022-11-04 10:00:00,8.256
2022-11-04 11:00:00,7.937
2022-11-04 12:00:00,7.988
2022-11-04 13:00:00,8.342
2022-11-04 14:00:00,8.251
2022-11-04 15:00:00,7.974
2022-11-04 16:00:00,8.527
2022-11-04 17:00:00,11.726
2022-11-04 18:00:00,14.135
2022-11-04 19:00:00,16.014
2022-11-04 20:00:00,17.358
2022-11-04 21:00:00,17.774
2022-11-04 22:00:00,17.482
2022-11-04 23:00:00,17.358
2022-11-05 00:00:00,17.403
2022-11-05 01:00:00,17.774
2022-11-05 02:00:00,18.832
2022-11-05 03:00:00,20.042
2022-11-05 04:00:00,21.703
2022-11-05 05:00:00,21.489
2022-11-05 06:00:00,21.105
2022-11-05 07:00:00,19.935
2022-11-05 08:00:00,12.292
2022-11-05 09:00:00,15.219
2022-11-05 10:00:00,15.466
2022-11-05 11:00:00,14.951
2022-11-05 12:00:00,16.062
2022-11-05 13:00:00,16.791
2022-11-05 14:00:00,15.915
2022-11-05 15:00:00,12.538
2022-11-05 16:00:00,10.179
2022-11-05 17:00:00,8.023
2022-11-05 18:00:00,5.394
2022-11-05 19:00:00,3.652
2022-11-05 20:00:00,2.69
2022-11-05 21:00:00,2.48
2022-11-05 22:00:00,2.857
2022-11-05 23:00:00,3.798
2022-11-06 00:00:00,5.053
2022-11-06 01:00:00,6.494
2022-11-06 02:00:00,8.213
2022-11-06 03:00:00,10.368
2022-11-06 04:00:00,11.356
2022-11-06 05:00:00,10.942
2022-11-06 06:00:00,10.093
2022-11-06 07:00:00,9.243
2022-11-06 08:00:00,6.541
2022-11-06 09:00:00,6.378
2022-11-06 10:00:00,10.782
2022-11-06 11:00:00,16.921
2022-11-06 12:00:00,20.891
2022-11-06 13:00:00,21.579
2022-11-06 14:00:00,20.556
2022-11-06 15:00:00,20.096
2022-11-06 16:00:00,22.354
2022-11-06 17:00:00,24.175
2022-11-06 18:00:00,24.469
2022-11-06 19:00:00,24.498
2022-11-06 20:00:00,24.333
2022-11-06 21:00:00,24.112
2022-11-06 22:00:00,21.909
2022-11-06 23:00:00,20.014
2022-11-07 00:00:00,19.875
2022-11-07 01:00:00,20.9
2022-11-07 02:00:00,21.618
2022-11-07 03:00:00,23.209
2022-11-07 04:00:00,23.063
2022-11-07 05:00:00,18.312
2022-11-07 06:00:00,13.13
2022-11-07 07:00:00,10.509
2022-11-07 08:00:00,5.757
2022-11-07 09:00:00,4.167
2022-11-07 10:00:00,4.71
2022-11-07 11:00:00,4.931
2022-11-07 12:00:00,5.179
2022-11-07 13:00:00,5.389
2022-11-07 14:00:00,5.387
2022-11-07 15:00:00,4.95
2022-11-07 16:00:00,5.749
2022-11-07 17:00:00,8.643
2022-11-07 18:00:00,11.139
2022-11-07 19:00:00,11.89
2022-11-07 20:00:00,11.835
2022-11-07 21:00:00,12.176
2022-11-07 22:00:00,12.825
2022-11-07 23:00:00,11.834
2022-11-08 00:00:00,9.14
2022-11-08 01:00:00,6.746
2022-11-08 02:00:00,5.033
2022-11-08 03:00:00,3.822
2022-11-08 04:00:00,2.905
2022-11-08 05:00:00,2.126
2022-11-08 06:00:00,1.345
2022-11-08 07:00:00,0.674
2022-11-08 08:00:00,0.079
2022-11-08 09:00:00,0.0
2022-11-08 10:00:00,0.022
2022-11-08 11:00:00,0.378
2022-11-08 12:00:00,0.898
2022-11-08 13:00:00,1.373
2022-11-08 14:00:00,1.8
2022-11-08 15:00:00,2.258
2022-11-08 16:00:00,3.439
2022-11-08 17:00:00,4.04
2022-11-08 18:00:00,4.008
2022-11-08 19:00:00,3.948
2022-11-08 20:00:00,3.796
2022-11-08 21:00:00,3.625
2022-11-08 22:00:00,3.445
2022-11-08 23:00:00,3.547
2022-11-09 00:00:00,3.554
2022-11-09 01:00:00,3.519
2022-11-09 02:00:00,3.031
2022-11-09 03:00:00,2.345
2022-11-09 04:00:00,1.902
2022-11-09 05:00:00,1.53
2022-11-09 06:00:00,1.598
2022-11-09 07:00:00,2.161
2022-11-09 08:00:00,2.564
2022-11-09 09:00:00,2.065
2022-11-09 10:00:00,2.003
2022-11-09 11:00:00,3.231
2022-11-09 12:00:00,4.921
2022-11-09 13:00:00,5.195
2022-11-09 14:00:00,4.233
2022-11-09 15:00:00,3.628
2022-11-09 16:00:00,3.654
2022-11-09 17:00:00,4.159
2022-11-09 18:00:00,5.704
2022-11-09 19:00:00,7.991
2022-11-09 20:00:00,10.511
2022-11-09 21:00:00,11.647
2022-11-09 22:00:00,11.582
2022-11-09 23:00:00,9.948
2022-11-10 00:00:00,8.171
2022-11-10 01:00:00,6.776
2022-11-10 02:00:00,5.473
2022-11-10 03:00:00,3.925
2022-11-10 04:00:00,3.429
2022-11-10 05:00:00,4.092
2022-11-10 06:00:00,4.733
2022-11-10 07:00:00,5.24
2022-11-10 08:00:00,3.861
2022-11-10 09:00:00,3.705
2022-11-10 10:00:00,3.568
2022-11-10 11:00:00,2.804
2022-11-10 12:00:00,2.077
2022-11-10 13:00:00,1.769
2022-11-10 14:00:00,1.668
2022-11-10 15:00:00,1.732
2022-11-10 16:00:00,2.611
2022-11-10 17:00:00,4.733
2022-11-10 18:00:00,7.488
2022-11-10 19:00:00,9.657
2022-11-10 20:00:00,10.633
2022-11-10 21:00:00,11.383
2022-11-10 22:00:00,13.015
2022-11-10 23:00:00,13.109
2022-11-11 00:00:00,12.047
2022-11-11 01:00:00,10.005
2022-11-11 02:00:00,7.503
2022-11-11 03:00:00,5.5
2022-11-11 04:00:00,4.397
2022-11-11 05:00:00,4.638
2022-11-11 06:00:00,5.933
2022-11-11 07:00:00,7.353
2022-11-11 08:00:00,6.049
2022-11-11 09:00:00,5.735
2022-11-11 10:00:00,7.923
2022-11-11 11:00:00,9.037
2022-11-11 12:00:00,9.948
2022-11-11 13:00:00,10.858
2022-11-11 14:00:00,11.056
2022-11-11 15:00:00,10.709
2022-11-11 16:00:00,13.591
2022-11-11 17:00:00,18.762
2022-11-11 18:00:00,20.502
2022-11-11 19:00:00,21.282
2022-11-11 20:00:00,21.457
2022-11-11 21:00:00,22.045
2022-11-11 22:00:00,25.988
2022-11-11 23:00:00,30.927
2022-11-12 00:00:00,33.183
2022-11-12 01:00:00,32.509
2022-11-12 02:00:00,31.66
2022-11-12 03:00:00,33.644
2022-11-12 04:00:00,34.518
2022-11-12 05:00:00,34.567
2022-11-12 06:00:00,34.963
2022-11-12 07:00:00,32.827
2022-11-12 08:00:00,27.733
2022-11-12 09:00:00,26.841
2022-11-12 10:00:00,26.635
2022-11-12 11:00:00,24.545
2022-11-12 12:00:00,20.257
2022-11-12 13:00:00,17.685
2022-11-12 14:00:00,24.105
2022-11-12 15:00:00,42.037
2022-11-12 16:00:00,46.623
2022-11-12 17:00:00,46.893
2022-11-12 18:00:00,47.235
2022-11-12 19:00:00,47.368
2022-11-12 20:00:00,47.366
2022-11-12 21:00:00,47.366
2022-11-12 22:00:00,47.337
2022-11-12 23:00:00,47.223
2022-11-13 00:00:00,47.012
2022-11-13 01:00:00,46.597
2022-11-13 02:00:00,46.176
2022-11-13 03:00:00,45.656
2022-11-13 04:00:00,45.104
2022-11-13 05:00:00,44.497
2022-11-13 06:00:00,43.885
2022-11-13 07:00:00,42.466
2022-11-13 08:00:00,43.624
2022-11-13 09:00:00,44.159
2022-11-13 10:00:00,43.324
2022-11-13 11:00:00,41.46
2022-11-13 12:00:00,38.723
2022-11-13 13:00:00,34.95
2022-11-13 14:00:00,32.457
2022-11-13 15:00:00,32.827
2022-11-13 16:00:00,32.884
2022-11-13 17:00:00,31.923
2022-11-13 18:00:00,29.189
2022-11-13 19:00:00,27.057
2022-11-13 20:00:00,24.457
2022-11-13 21:00:00,21.489
2022-11-13 22:00:00,19.635
2022-11-13 23:00:00,18.431
2022-11-14 00:00:00,18.854
2022-11-14 01:00:00,18.386
2022-11-14 02:00:00,19.275
2022-11-14 03:00:00,20.934
2022-11-14 04:00:00,20.806
2022-11-14 05:00:00,19.525
2022-11-14 06:00:00,18.011
2022-11-14 07:00:00,15.102
2022-11-14 08:00:00,8.664
2022-11-14 09:00:00,8.529
2022-11-14 10:00:00,7.862
2022-11-14 11:00:00,7.516
2022-11-14 12:00:00,6.162
2022-11-14 13:00:00,4.976
2022-11-14 14:00:00,4.346
2022-11-14 15:00:00,3.895
2022-11-14 16:00:00,4.476
2022-11-14 17:00:00,5.238
2022-11-14 18:00:00,4.932
2022-11-14 19:00:00,4.575
2022-11-14 20:00:00,4.815
2022-11-14 21:00:00,6.139
2022-11-14 22:00:00,9.05
2022-11-14 23:00:00,12.897
2022-11-15 00:00:00,16.643
2022-11-15 01:00:00,19.209
2022-11-15 02:00:00,20.054
2022-11-15 03:00:00,19.474
2022-11-15 04:00:00,18.404
2022-11-15 05:00:00,16.553
2022-11-15 06:00:00,14.412
2022-11-15 07:00:00,12.761
2022-11-15 08:00:00,7.232
2022-11-15 09:00:00,5.875
2022-11-15 10:00:00,10.511
2022-11-15 11:00:00,17.611
2022-11-15 12:00:00,21.868
2022-11-15 13:00:00,24.223
2022-11-15 14:00:00,23.457
2022-11-15 15:00:00,18.735
2022-11-15 16:00:00,17.006
2022-11-15 17:00:00,16.852
2022-11-15 18:00:00,16.014
2022-11-15 19:00:00,14.486
2022-11-15 20:00:00,12.681
2022-11-15 21:00:00,10.894
2022-11-15 22:00:00,8.579
2022-11-15 23:00:00,6.724
2022-11-16 00:00:00,6.217
2022-11-16 01:00:00,6.534
2022-11-16 02:00:00,7.206
2022-11-16 03:00:00,7.564
2022-11-16 04:00:00,7.038
2022-11-16 05:00:00,6.709
2022-11-16 06:00:00,7.149
2022-11-16 07:00:00,8.317
2022-11-16 08:00:00,5.849
2022-11-16 09:00:00,3.174
2022-11-16 10:00:00,4.198
2022-11-16 11:00:00,8.608
2022-11-16 12:00:00,8.526
2022-11-16 13:00:00,7.48
2022-11-16 14:00:00,5.469
2022-11-16 15:00:00,4.585
2022-11-16 16:00:00,6.097
2022-11-16 17:00:00,8.181
2022-11-16 18:00:00,10.593
2022-11-16 19:00:00,14.252
2022-11-16 20:00:00,17.304
2022-11-16 21:00:00,19.096
2022-11-16 22:00:00,19.334
2022-11-16 23:00:00,17.56
2022-11-17 00:00:00,14.375
2022-11-17 01:00:00,11.682
2022-11-17 02:00:00,9.703
2022-11-17 03:00:00,8.163
2022-11-17 04:00:00,6.563
2022-11-17 05:00:00,4.977
2022-11-17 06:00:00,3.782
2022-11-17 07:00:00,3.096
2022-11-17 08:00:00,1.645
2022-11-17 09:00:00,1.327
2022-11-17 10:00:00,4.991
2022-11-17 11:00:00,6.223
2022-11-17 12:00:00,6.241
2022-11-17 13:00:00,5.818
2022-11-17 14:00:00,4.932
2022-11-17 15:00:00,2.915
2022-11-17 16:00:00,1.354
2022-11-17 17:00:00,0.366
2022-11-17 18:00:00,0.128
2022-11-17 19:00:00,0.373
2022-11-17 20:00:00,1.617
2022-11-17 21:00:00,3.835
2022-11-17 22:00:00,5.656
2022-11-17 23:00:00,5.066
2022-11-18 00:00:00,2.874
2022-11-18 01:00:00,0.811
2022-11-18 02:00:00,0.052
2022-11-18 03:00:00,0.0
2022-11-18 04:00:00,0.0
2022-11-18 05:00:00,0.015
2022-11-18 06:00:00,0.162
2022-11-18 07:00:00,1.278
2022-11-18 08:00:00,2.655
2022-11-18 09:00:00,2.545
2022-11-18 10:00:00,5.256
2022-11-18 11:00:00,7.007
2022-11-18 12:00:00,7.802
2022-11-18 13:00:00,8.951
2022-11-18 14:00:00,9.587
2022-11-18 15:00:00,10.369
2022-11-18 16:00:00,11.938
2022-11-18 17:00:00,13.374
2022-11-18 18:00:00,13.167
2022-11-18 19:00:00,12.078
2022-11-18 20:00:00,10.88
2022-11-18 21:00:00,9.861
2022-11-18 22:00:00,9.046
2022-11-18 23:00:00,7.967
2022-11-19 00:00:00,6.908
2022-11-19 01:00:00,6.513
2022-11-19 02:00:00,5.574
2022-11-19 03:00:00,4.267
2022-11-19 04:00:00,3.943
2022-11-19 05:00:00,3.893
2022-11-19 06:00:00,3.108
2022-11-19 07:00:00,2.38
2022-11-19 08:00:00,2.318
2022-11-19 09:00:00,1.698
2022-11-19 10:00:00,1.439
2022-11-19 11:00:00,1.73
2022-11-19 12:00:00,1.091
2022-11-19 13:00:00,0.346
2022-11-19 14:00:00,0.027
2022-11-19 15:00:00,0.002
2022-11-19 16:00:00,0.167
2022-11-19 17:00:00,1.368
2022-11-19 18:00:00,2.249
2022-11-19 19:00:00,2.241
2022-11-19 20:00:00,1.73
2022-11-19 21:00:00,1.137
2022-11-19 22:00:00,0.612
2022-11-19 23:00:00,0.166
2022-11-20 00:00:00,0.028
2022-11-20 01:00:00,0.083
2022-11-20 02:00:00,0.9560000000000001
2022-11-20 03:00:00,4.032
2022-11-20 04:00:00,8.233
2022-11-20 05:00:00,10.08
2022-11-20 06:00:00,9.286
2022-11-20 07:00:00,7.192
2022-11-20 08:00:00,3.354
2022-11-20 09:00:00,1.098
2022-11-20 10:00:00,0.12
2022-11-20 11:00:00,0.034
2022-11-20 12:00:00,0.125
2022-11-20 13:00:00,0.399
2022-11-20 14:00:00,1.295
2022-11-20 15:00:00,2.641
2022-11-20 16:00:00,3.069
2022-11-20 17:00:00,2.713
2022-11-20 18:00:00,3.396
2022-11-20 19:00:00,5.353
2022-11-20 20:00:00,7.504
2022-11-20 21:00:00,8.531
2022-11-20 22:00:00,8.664
2022-11-20 23:00:00,8.327
2022-11-21 00:00:00,6.178
2022-11-21 01:00:00,4.581
2022-11-21 02:00:00,3.053
2022-11-21 03:00:00,1.355
2022-11-21 04:00:00,0.794
2022-11-21 05:00:00,2.103
2022-11-21 06:00:00,6.109
2022-11-21 07:00:00,13.14
2022-11-21 08:00:00,19.759
2022-11-21 09:00:00,24.456
2022-11-21 10:00:00,26.413
2022-11-21 11:00:00,27.91
2022-11-21 12:00:00,27.722
2022-11-21 13:00:00,28.687
2022-11-21 14:00:00,30.772
2022-11-21 15:00:00,30.183
2022-11-21 16:00:00,30.099
2022-11-21 17:00:00,29.636
2022-11-21 18:00:00,28.283
2022-11-21 19:00:00,25.985
2022-11-21 20:00:00,22.355
2022-11-21 21:00:00,19.871
2022-11-21 22:00:00,19.827
2022-11-21 23:00:00,22.346
2022-11-22 00:00:00,25.272
2022-11-22 01:00:00,23.902
2022-11-22 02:00:00,25.01
2022-11-22 03:00:00,27.375
2022-11-22 04:00:00,28.024
2022-11-22 05:00:00,25.659
2022-11-22 06:00:00,21.922
2022-11-22 07:00:00,18.262
2022-11-22 08:00:00,12.545
2022-11-22 09:00:00,7.575
2022-11-22 10:00:00,6.504
2022-11-22 11:00:00,5.146
2022-11-22 12:00:00,3.75
2022-11-22 13:00:00,3.123
2022-11-22 14:00:00,3.397
2022-11-22 15:00:00,3.979
2022-11-22 16:00:00,4.441
2022-11-22 17:00:00,4.868
2022-11-22 18:00:00,5.949
2022-11-22 19:00:00,6.803
2022-11-22 20:00:00,6.89
2022-11-22 21:00:00,4.143
2022-11-22 22:00:00,2.521
2022-11-22 23:00:00,3.113
2022-11-23 00:00:00,5.787
2022-11-23 01:00:00,10.209
2022-11-23 02:00:00,13.329
2022-11-23 03:00:00,12.867
2022-11-23 04:00:00,10.248
2022-11-23 05:00:00,7.946
2022-11-23 06:00:00,7.202
2022-11-23 07:00:00,7.617
2022-11-23 08:00:00,5.685
2022-11-23 09:00:00,4.723
2022-11-23 10:00:00,4.921
2022-11-23 11:00:00,3.848
2022-11-23 12:00:00,2.71
2022-11-23 13:00:00,2.277
2022-11-23 14:00:00,1.886
2022-11-23 15:00:00,0.846
2022-11-23 16:00:00,0.112
2022-11-23 17:00:00,0.025
2022-11-23 18:00:00,0.227
2022-11-23 19:00:00,0.6990000000000001
2022-11-23 20:00:00,1.347
2022-11-23 21:00:00,3.47
2022-11-23 22:00:00,6.956
2022-11-23 23:00:00,8.898
2022-11-24 00:00:00,8.715
2022-11-24 01:00:00,7.325
2022-11-24 02:00:00,6.589
2022-11-24 03:00:00,6.353
2022-11-24 04:00:00,6.064
2022-11-24 05:00:00,5.183
2022-11-24 06:00:00,4.104
2022-11-24 07:00:00,3.379
2022-11-24 08:00:00,2.582
2022-11-24 09:00:00,4.474
2022-11-24 10:00:00,13.859
2022-11-24 11:00:00,22.248
2022-11-24 12:00:00,24.887
2022-11-24 13:00:00,25.594
2022-11-24 14:00:00,24.543
2022-11-24 15:00:00,21.11
2022-11-24 16:00:00,22.912
2022-11-24 17:00:00,27.497
2022-11-24 18:00:00,29.886
2022-11-24 19:00:00,32.256
2022-11-24 20:00:00,33.992
2022-11-24 21:00:00,34.852
2022-11-24 22:00:00,34.891
2022-11-24 23:00:00,35.539
2022-11-25 00:00:00,36.415
2022-11-25 01:00:00,37.388
2022-11-25 02:00:00,37.829
2022-11-25 03:00:00,37.442
2022-11-25 04:00:00,36.676
2022-11-25 05:00:00,35.662
2022-11-25 06:00:00,35.619
2022-11-25 07:00:00,35.462
2022-11-25 08:00:00,31.768
2022-11-25 09:00:00,36.718
2022-11-25 10:00:00,39.702
2022-11-25 11:00:00,37.843
2022-11-25 12:00:00,33.223
2022-11-25 13:00:00,26.566
2022-11-25 14:00:00,20.256
2022-11-25 15:00:00,14.169
2022-11-25 16:00:00,13.611
2022-11-25 17:00:00,18.975
2022-11-25 18:00:00,21.798
2022-11-25 19:00:00,20.811
2022-11-25 20:00:00,20.124
2022-11-25 21:00:00,19.591
2022-11-25 22:00:00,20.379
2022-11-25 23:00:00,22.777
2022-11-26 00:00:00,26.248
2022-11-26 01:00:00,29.987
2022-11-26 02:00:00,31.28
2022-11-26 03:00:00,32.113
2022-11-26 04:00:00,32.732
2022-11-26 05:00:00,32.501
2022-11-26 06:00:00,31.709
2022-11-26 07:00:00,29.649
2022-11-26 08:00:00,22.911
2022-11-26 09:00:00,22.354
2022-11-26 10:00:00,17.596
2022-11-26 11:00:00,13.61
2022-11-26 12:00:00,11.041
2022-11-26 13:00:00,10.059
2022-11-26 14:00:00,8.798
2022-11-26 15:00:00,8.124
2022-11-26 16:00:00,11.583
2022-11-26 17:00:00,14.101
2022-11-26 18:00:00,12.129
2022-11-26 19:00:00,10.071
2022-11-26 20:00:00,9.223
2022-11-26 21:00:00,9.592
2022-11-26 22:00:00,10.572
2022-11-26 23:00:00,12.366
2022-11-27 00:00:00,14.878
2022-11-27 01:00:00,18.013
2022-11-27 02:00:00,20.503
2022-11-27 03:00:00,24.333
2022-11-27 04:00:00,27.91
2022-11-27 05:00:00,31.877
2022-11-27 06:00:00,35.176
2022-11-27 07:00:00,37.381
2022-11-27 08:00:00,38.218
2022-11-27 09:00:00,38.503
2022-11-27 10:00:00,37.533
2022-11-27 11:00:00,34.937
2022-11-27 12:00:00,33.707
2022-11-27 13:00:00,33.442
2022-11-27 14:00:00,33.441
2022-11-27 15:00:00,34.411
2022-11-27 16:00:00,34.675
2022-11-27 17:00:00,34.238
2022-11-27 18:00:00,33.208
2022-11-27 19:00:00,34.201
2022-11-27 20:00:00,35.115
2022-11-27 21:00:00,35.981
2022-11-27 22:00:00,37.717
2022-11-27 23:00:00,38.791
2022-11-28 00:00:00,37.506
2022-11-28 01:00:00,35.636
2022-11-28 02:00:00,32.562
2022-11-28 03:00:00,29.417
2022-11-28 04:00:00,24.719
2022-11-28 05:00:00,20.502
2022-11-28 06:00:00,16.066
2022-11-28 07:00:00,11.162
2022-11-28 08:00:00,6.683
2022-11-28 09:00:00,3.267
2022-11-28 10:00:00,1.326
2022-11-28 11:00:00,1.774
2022-11-28 12:00:00,2.139
2022-11-28 13:00:00,5.963
2022-11-28 14:00:00,16.171
2022-11-28 15:00:00,27.292
2022-11-28 16:00:00,35.195
2022-11-28 17:00:00,40.074
2022-11-28 18:00:00,43.133
2022-11-28 19:00:00,44.183
2022-11-28 20:00:00,44.732
2022-11-28 21:00:00,45.023
2022-11-28 22:00:00,45.187
2022-11-28 23:00:00,45.541
2022-11-29 00:00:00,46.258
2022-11-29 01:00:00,46.97
2022-11-29 02:00:00,47.247
2022-11-29 03:00:00,47.357
2022-11-29 04:00:00,47.364
2022-11-29 05:00:00,47.37
2022-11-29 06:00:00,47.074
2022-11-29 07:00:00,46.893
2022-11-29 08:00:00,47.062
2022-11-29 09:00:00,47.154
2022-11-29 10:00:00,47.165
2022-11-29 11:00:00,47.039
2022-11-29 12:00:00,46.777
2022-11-29 13:00:00,46.496
2022-11-29 14:00:00,46.011
2022-11-29 15:00:00,45.654
2022-11-29 16:00:00,45.165
2022-11-29 17:00:00,44.226
2022-11-29 18:00:00,43.94
2022-11-29 19:00:00,44.114
2022-11-29 20:00:00,44.24
2022-11-29 21:00:00,44.221
2022-11-29 22:00:00,44.326
2022-11-29 23:00:00,44.167
2022-11-30 00:00:00,43.749
2022-11-30 01:00:00,43.173
2022-11-30 02:00:00,41.825
2022-11-30 03:00:00,39.777
2022-11-30 04:00:00,37.724
2022-11-30 05:00:00,35.694
2022-11-30 06:00:00,33.715
2022-11-30 07:00:00,32.938
2022-11-30 08:00:00,35.601
2022-11-30 09:00:00,35.834
2022-11-30 10:00:00,34.912
2022-11-30 11:00:00,32.723
2022-11-30 12:00:00,29.503
2022-11-30 13:00:00,26.222
2022-11-30 14:00:00,23.93
2022-11-30 15:00:00,22.025
2022-11-30 16:00:00,18.119
2022-11-30 17:00:00,13.884
2022-11-30 18:00:00,12.396
2022-11-30 19:00:00,11.8
2022-11-30 20:00:00,11.951
2022-11-30 21:00:00,11.958
2022-11-30 22:00:00,11.834
2022-11-30 23:00:00,13.611
2022-12-01 00:00:00,17.503
2022-12-01 01:00:00,18.312
2022-12-01 02:00:00,17.108
2022-12-01 03:00:00,16.111
2022-12-01 04:00:00,14.006
2022-12-01 05:00:00,12.106
2022-12-01 06:00:00,11.569
2022-12-01 07:00:00,11.252
2022-12-01 08:00:00,12.491
2022-12-01 09:00:00,16.163
2022-12-01 10:00:00,17.965
2022-12-01 11:00:00,18.57
2022-12-01 12:00:00,18.318
2022-12-01 13:00:00,17.754
2022-12-01 14:00:00,16.911
2022-12-01 15:00:00,15.63
2022-12-01 16:00:00,14.811
2022-12-01 17:00:00,16.534
2022-12-01 18:00:00,18.028
2022-12-01 19:00:00,18.855
2022-12-01 20:00:00,18.192
2022-12-01 21:00:00,16.702
2022-12-01 22:00:00,15.572
