time,electricity
2022-12-01 23:00:00,15.497
2022-12-02 00:00:00,14.375
2022-12-02 01:00:00,12.501
2022-12-02 02:00:00,10.982
2022-12-02 03:00:00,8.444
2022-12-02 04:00:00,6.046
2022-12-02 05:00:00,4.06
2022-12-02 06:00:00,2.295
2022-12-02 07:00:00,1.736
2022-12-02 08:00:00,0.704
2022-12-02 09:00:00,0.145
2022-12-02 10:00:00,0.49
2022-12-02 11:00:00,2.075
2022-12-02 12:00:00,4.454
2022-12-02 13:00:00,7.502
2022-12-02 14:00:00,10.368
2022-12-02 15:00:00,11.383
2022-12-02 16:00:00,13.025
2022-12-02 17:00:00,14.127
2022-12-02 18:00:00,13.883
2022-12-02 19:00:00,14.921
2022-12-02 20:00:00,16.701
2022-12-02 21:00:00,17.773
2022-12-02 22:00:00,17.239
2022-12-02 23:00:00,17.501
2022-12-03 00:00:00,18.484
2022-12-03 01:00:00,16.709
2022-12-03 02:00:00,15.811
2022-12-03 03:00:00,16.304
2022-12-03 04:00:00,14.703
2022-12-03 05:00:00,14.258
2022-12-03 06:00:00,14.355
2022-12-03 07:00:00,13.567
2022-12-03 08:00:00,11.255
2022-12-03 09:00:00,8.581
2022-12-03 10:00:00,9.591
2022-12-03 11:00:00,16.704
2022-12-03 12:00:00,21.922
2022-12-03 13:00:00,25.001
2022-12-03 14:00:00,24.043
2022-12-03 15:00:00,20.978
2022-12-03 16:00:00,19.098
2022-12-03 17:00:00,19.179
2022-12-03 18:00:00,18.906
2022-12-03 19:00:00,19.538
2022-12-03 20:00:00,21.691
2022-12-03 21:00:00,23.882
2022-12-03 22:00:00,24.505
2022-12-03 23:00:00,23.015
2022-12-04 00:00:00,20.934
2022-12-04 01:00:00,19.785
2022-12-04 02:00:00,17.893
2022-12-04 03:00:00,15.499
2022-12-04 04:00:00,14.345
2022-12-04 05:00:00,13.57
2022-12-04 06:00:00,12.995
2022-12-04 07:00:00,12.918
2022-12-04 08:00:00,10.368
2022-12-04 09:00:00,9.719
2022-12-04 10:00:00,10.666
2022-12-04 11:00:00,9.764
2022-12-04 12:00:00,9.503
2022-12-04 13:00:00,9.387
2022-12-04 14:00:00,8.656
2022-12-04 15:00:00,7.823
2022-12-04 16:00:00,7.655
2022-12-04 17:00:00,7.837
2022-12-04 18:00:00,7.213
2022-12-04 19:00:00,5.005
2022-12-04 20:00:00,3.117
2022-12-04 21:00:00,2.564
2022-12-04 22:00:00,3.414
2022-12-04 23:00:00,5.461
2022-12-05 00:00:00,8.444
2022-12-05 01:00:00,11.807
2022-12-05 02:00:00,15.272
2022-12-05 03:00:00,17.772
2022-12-05 04:00:00,18.422
2022-12-05 05:00:00,16.015
2022-12-05 06:00:00,11.924
2022-12-05 07:00:00,7.955
2022-12-05 08:00:00,4.061
2022-12-05 09:00:00,3.11
2022-12-05 10:00:00,2.992
2022-12-05 11:00:00,3.126
2022-12-05 12:00:00,4.013
2022-12-05 13:00:00,5.337
2022-12-05 14:00:00,6.332
2022-12-05 15:00:00,7.112
2022-12-05 16:00:00,9.297
2022-12-05 17:00:00,12.84
2022-12-05 18:00:00,16.077
2022-12-05 19:00:00,18.012
2022-12-05 20:00:00,18.976
2022-12-05 21:00:00,20.502
2022-12-05 22:00:00,22.122
2022-12-05 23:00:00,23.53
2022-12-06 00:00:00,24.506
2022-12-06 01:00:00,24.553
2022-12-06 02:00:00,24.125
2022-12-06 03:00:00,23.355
2022-12-06 04:00:00,22.576
2022-12-06 05:00:00,20.811
2022-12-06 06:00:00,18.953
2022-12-06 07:00:00,18.191
2022-12-06 08:00:00,14.102
2022-12-06 09:00:00,14.587
2022-12-06 10:00:00,19.763
2022-12-06 11:00:00,20.809
2022-12-06 12:00:00,21.154
2022-12-06 13:00:00,19.74
2022-12-06 14:00:00,15.771
2022-12-06 15:00:00,12.014
2022-12-06 16:00:00,11.039
2022-12-06 17:00:00,12.367
2022-12-06 18:00:00,15.387
2022-12-06 19:00:00,18.678
2022-12-06 20:00:00,21.797
2022-12-06 21:00:00,24.573
2022-12-06 22:00:00,25.807
2022-12-06 23:00:00,26.109
2022-12-07 00:00:00,25.658
2022-12-07 01:00:00,24.397
2022-12-07 02:00:00,23.593
2022-12-07 03:00:00,22.76
2022-12-07 04:00:00,21.434
2022-12-07 05:00:00,21.037
2022-12-07 06:00:00,21.489
2022-12-07 07:00:00,21.488
2022-12-07 08:00:00,15.893
2022-12-07 09:00:00,9.825
2022-12-07 10:00:00,11.478
2022-12-07 11:00:00,12.293
2022-12-07 12:00:00,12.322
2022-12-07 13:00:00,10.511
2022-12-07 14:00:00,7.099
2022-12-07 15:00:00,4.224
2022-12-07 16:00:00,2.181
2022-12-07 17:00:00,1.299
2022-12-07 18:00:00,1.014
2022-12-07 19:00:00,0.839
2022-12-07 20:00:00,0.68
2022-12-07 21:00:00,0.686
2022-12-07 22:00:00,0.72
2022-12-07 23:00:00,0.616
2022-12-08 00:00:00,0.381
2022-12-08 01:00:00,0.137
2022-12-08 02:00:00,0.041
2022-12-08 03:00:00,0.011
2022-12-08 04:00:00,0.002
2022-12-08 05:00:00,0.001
2022-12-08 06:00:00,0.001
2022-12-08 07:00:00,0.004
2022-12-08 08:00:00,0.032
2022-12-08 09:00:00,0.053
2022-12-08 10:00:00,0.166
2022-12-08 11:00:00,0.927
2022-12-08 12:00:00,1.55
2022-12-08 13:00:00,1.826
2022-12-08 14:00:00,1.657
2022-12-08 15:00:00,1.265
2022-12-08 16:00:00,0.787
2022-12-08 17:00:00,0.908
2022-12-08 18:00:00,1.349
2022-12-08 19:00:00,1.783
2022-12-08 20:00:00,2.505
2022-12-08 21:00:00,4.118
2022-12-08 22:00:00,6.378
2022-12-08 23:00:00,8.683
2022-12-09 00:00:00,10.942
2022-12-09 01:00:00,13.072
2022-12-09 02:00:00,15.004
2022-12-09 03:00:00,15.644
2022-12-09 04:00:00,15.265
2022-12-09 05:00:00,13.985
2022-12-09 06:00:00,11.582
2022-12-09 07:00:00,9.194
2022-12-09 08:00:00,6.37
2022-12-09 09:00:00,4.109
2022-12-09 10:00:00,3.619
2022-12-09 11:00:00,3.057
2022-12-09 12:00:00,2.731
2022-12-09 13:00:00,2.388
2022-12-09 14:00:00,1.568
2022-12-09 15:00:00,0.601
2022-12-09 16:00:00,0.022
2022-12-09 17:00:00,0.004
2022-12-09 18:00:00,0.06
2022-12-09 19:00:00,0.116
2022-12-09 20:00:00,0.125
2022-12-09 21:00:00,0.151
2022-12-09 22:00:00,0.224
2022-12-09 23:00:00,0.232
2022-12-10 00:00:00,0.14
2022-12-10 01:00:00,0.055
2022-12-10 02:00:00,0.016
2022-12-10 03:00:00,0.005
2022-12-10 04:00:00,0.003
2022-12-10 05:00:00,0.038
2022-12-10 06:00:00,0.614
2022-12-10 07:00:00,2.322
2022-12-10 08:00:00,4.884
2022-12-10 09:00:00,5.899
2022-12-10 10:00:00,8.529
2022-12-10 11:00:00,17.631
2022-12-10 12:00:00,35.043
2022-12-10 13:00:00,43.465
2022-12-10 14:00:00,45.482
2022-12-10 15:00:00,45.51
2022-12-10 16:00:00,44.915
2022-12-10 17:00:00,43.677
2022-12-10 18:00:00,42.916
2022-12-10 19:00:00,42.281
2022-12-10 20:00:00,40.995
2022-12-10 21:00:00,39.425
2022-12-10 22:00:00,37.804
2022-12-10 23:00:00,35.908
2022-12-11 00:00:00,33.817
2022-12-11 01:00:00,32.284
2022-12-11 02:00:00,31.015
2022-12-11 03:00:00,29.428
2022-12-11 04:00:00,28.065
2022-12-11 05:00:00,25.866
2022-12-11 06:00:00,23.113
2022-12-11 07:00:00,20.084
2022-12-11 08:00:00,12.904
2022-12-11 09:00:00,13.611
2022-12-11 10:00:00,11.239
2022-12-11 11:00:00,9.134
2022-12-11 12:00:00,7.512
2022-12-11 13:00:00,5.388
2022-12-11 14:00:00,3.733
2022-12-11 15:00:00,2.804
2022-12-11 16:00:00,1.928
2022-12-11 17:00:00,0.917
2022-12-11 18:00:00,0.708
2022-12-11 19:00:00,0.709
2022-12-11 20:00:00,0.514
2022-12-11 21:00:00,0.534
2022-12-11 22:00:00,1.281
2022-12-11 23:00:00,2.309
2022-12-12 00:00:00,3.643
2022-12-12 01:00:00,4.518
2022-12-12 02:00:00,5.82
2022-12-12 03:00:00,6.581
2022-12-12 04:00:00,8.528
2022-12-12 05:00:00,12.294
2022-12-12 06:00:00,15.271
2022-12-12 07:00:00,15.497
2022-12-12 08:00:00,13.623
2022-12-12 09:00:00,20.379
2022-12-12 10:00:00,22.17
2022-12-12 11:00:00,20.258
2022-12-12 12:00:00,22.17
2022-12-12 13:00:00,26.931
2022-12-12 14:00:00,30.972
2022-12-12 15:00:00,31.388
2022-12-12 16:00:00,31.472
2022-12-12 17:00:00,30.754
2022-12-12 18:00:00,28.85
2022-12-12 19:00:00,27.733
2022-12-12 20:00:00,27.494
2022-12-12 21:00:00,27.216
2022-12-12 22:00:00,26.156
2022-12-12 23:00:00,25.255
2022-12-13 00:00:00,24.143
2022-12-13 01:00:00,22.414
2022-12-13 02:00:00,21.605
2022-12-13 03:00:00,21.633
2022-12-13 04:00:00,22.245
2022-12-13 05:00:00,22.97
2022-12-13 06:00:00,24.194
2022-12-13 07:00:00,27.342
2022-12-13 08:00:00,32.929
2022-12-13 09:00:00,43.554
2022-12-13 10:00:00,46.822
2022-12-13 11:00:00,47.254
2022-12-13 12:00:00,47.338
2022-12-13 13:00:00,47.318
2022-12-13 14:00:00,47.19
2022-12-13 15:00:00,46.868
2022-12-13 16:00:00,46.389
2022-12-13 17:00:00,46.127
2022-12-13 18:00:00,46.06
2022-12-13 19:00:00,45.616
2022-12-13 20:00:00,45.052
2022-12-13 21:00:00,44.275
2022-12-13 22:00:00,43.467
2022-12-13 23:00:00,42.334
2022-12-14 00:00:00,40.033
2022-12-14 01:00:00,37.507
2022-12-14 02:00:00,35.211
2022-12-14 03:00:00,31.531
2022-12-14 04:00:00,26.997
2022-12-14 05:00:00,22.483
2022-12-14 06:00:00,17.608
2022-12-14 07:00:00,14.076
2022-12-14 08:00:00,11.447
2022-12-14 09:00:00,10.646
2022-12-14 10:00:00,9.295
2022-12-14 11:00:00,8.657
2022-12-14 12:00:00,8.545
2022-12-14 13:00:00,8.593
2022-12-14 14:00:00,8.867
2022-12-14 15:00:00,9.006
2022-12-14 16:00:00,8.212
2022-12-14 17:00:00,5.341
2022-12-14 18:00:00,3.281
2022-12-14 19:00:00,3.529
2022-12-14 20:00:00,6.199
2022-12-14 21:00:00,10.534
2022-12-14 22:00:00,15.236
2022-12-14 23:00:00,18.975
2022-12-15 00:00:00,21.616
2022-12-15 01:00:00,23.592
2022-12-15 02:00:00,26.117
2022-12-15 03:00:00,27.027
2022-12-15 04:00:00,26.265
2022-12-15 05:00:00,24.819
2022-12-15 06:00:00,25.022
2022-12-15 07:00:00,24.528
2022-12-15 08:00:00,18.392
2022-12-15 09:00:00,14.228
2022-12-15 10:00:00,18.003
2022-12-15 11:00:00,29.703
2022-12-15 12:00:00,39.537
2022-12-15 13:00:00,42.605
2022-12-15 14:00:00,43.086
2022-12-15 15:00:00,43.255
2022-12-15 16:00:00,43.419
2022-12-15 17:00:00,43.111
2022-12-15 18:00:00,42.482
2022-12-15 19:00:00,41.222
2022-12-15 20:00:00,40.017
2022-12-15 21:00:00,38.267
2022-12-15 22:00:00,35.989
2022-12-15 23:00:00,31.392
2022-12-16 00:00:00,28.456
2022-12-16 01:00:00,26.639
2022-12-16 02:00:00,25.627
2022-12-16 03:00:00,24.18
2022-12-16 04:00:00,22.324
2022-12-16 05:00:00,21.295
2022-12-16 06:00:00,21.092
2022-12-16 07:00:00,19.828
2022-12-16 08:00:00,13.612
2022-12-16 09:00:00,12.656
2022-12-16 10:00:00,11.483
2022-12-16 11:00:00,10.274
2022-12-16 12:00:00,8.398
2022-12-16 13:00:00,6.551
2022-12-16 14:00:00,4.403
2022-12-16 15:00:00,3.053
2022-12-16 16:00:00,2.848
2022-12-16 17:00:00,3.823
2022-12-16 18:00:00,5.992
2022-12-16 19:00:00,10.519
2022-12-16 20:00:00,17.554
2022-12-16 21:00:00,23.593
2022-12-16 22:00:00,27.166
2022-12-16 23:00:00,30.617
2022-12-17 00:00:00,33.187
2022-12-17 01:00:00,34.792
2022-12-17 02:00:00,36.572
2022-12-17 03:00:00,37.305
2022-12-17 04:00:00,38.213
2022-12-17 05:00:00,40.702
2022-12-17 06:00:00,42.392
2022-12-17 07:00:00,42.812
2022-12-17 08:00:00,43.944
2022-12-17 09:00:00,44.39
2022-12-17 10:00:00,44.417
2022-12-17 11:00:00,44.659
2022-12-17 12:00:00,44.798
2022-12-17 13:00:00,44.611
2022-12-17 14:00:00,44.203
2022-12-17 15:00:00,43.685
2022-12-17 16:00:00,42.511
2022-12-17 17:00:00,40.691
2022-12-17 18:00:00,39.55
2022-12-17 19:00:00,39.431
2022-12-17 20:00:00,40.576
2022-12-17 21:00:00,40.992
2022-12-17 22:00:00,41.142
2022-12-17 23:00:00,41.527
2022-12-18 00:00:00,42.572
2022-12-18 01:00:00,43.656
2022-12-18 02:00:00,42.901
2022-12-18 03:00:00,40.757
2022-12-18 04:00:00,38.433
2022-12-18 05:00:00,35.101
2022-12-18 06:00:00,29.883
2022-12-18 07:00:00,25.66
2022-12-18 08:00:00,23.165
2022-12-18 09:00:00,29.426
2022-12-18 10:00:00,29.941
2022-12-18 11:00:00,30.948
2022-12-18 12:00:00,31.395
2022-12-18 13:00:00,30.139
2022-12-18 14:00:00,25.052
2022-12-18 15:00:00,15.783
2022-12-18 16:00:00,7.176
2022-12-18 17:00:00,2.565
2022-12-18 18:00:00,0.588
2022-12-18 19:00:00,0.062
2022-12-18 20:00:00,0.004
2022-12-18 21:00:00,0.006
2022-12-18 22:00:00,0.011
2022-12-18 23:00:00,0.002
2022-12-19 00:00:00,0.0
2022-12-19 01:00:00,0.0
2022-12-19 02:00:00,0.001
2022-12-19 03:00:00,0.007
2022-12-19 04:00:00,0.023
2022-12-19 05:00:00,0.06
2022-12-19 06:00:00,0.128
2022-12-19 07:00:00,0.332
2022-12-19 08:00:00,0.707
2022-12-19 09:00:00,0.8190000000000001
2022-12-19 10:00:00,1.508
2022-12-19 11:00:00,2.279
2022-12-19 12:00:00,2.294
2022-12-19 13:00:00,1.811
2022-12-19 14:00:00,1.35
2022-12-19 15:00:00,1.975
2022-12-19 16:00:00,4.558
2022-12-19 17:00:00,6.477
2022-12-19 18:00:00,6.04
2022-12-19 19:00:00,4.817
2022-12-19 20:00:00,3.733
2022-12-19 21:00:00,3.424
2022-12-19 22:00:00,3.629
2022-12-19 23:00:00,4.239
2022-12-20 00:00:00,5.195
2022-12-20 01:00:00,6.658
2022-12-20 02:00:00,8.166
2022-12-20 03:00:00,8.324
2022-12-20 04:00:00,6.722
2022-12-20 05:00:00,7.378
2022-12-20 06:00:00,11.397
2022-12-20 07:00:00,15.784
2022-12-20 08:00:00,16.956
2022-12-20 09:00:00,16.303
2022-12-20 10:00:00,13.992
2022-12-20 11:00:00,11.873
2022-12-20 12:00:00,11.179
2022-12-20 13:00:00,9.471
2022-12-20 14:00:00,9.528
2022-12-20 15:00:00,14.46
2022-12-20 16:00:00,19.097
2022-12-20 17:00:00,20.379
2022-12-20 18:00:00,20.731
2022-12-20 19:00:00,21.438
2022-12-20 20:00:00,20.379
2022-12-20 21:00:00,18.975
2022-12-20 22:00:00,17.358
2022-12-20 23:00:00,16.426
2022-12-21 00:00:00,17.773
2022-12-21 01:00:00,20.257
2022-12-21 02:00:00,22.597
2022-12-21 03:00:00,24.282
2022-12-21 04:00:00,24.722
2022-12-21 05:00:00,26.194
2022-12-21 06:00:00,28.398
2022-12-21 07:00:00,31.326
2022-12-21 08:00:00,28.75
2022-12-21 09:00:00,34.444
2022-12-21 10:00:00,34.778
2022-12-21 11:00:00,33.186
2022-12-21 12:00:00,30.91
2022-12-21 13:00:00,27.741
2022-12-21 14:00:00,24.457
2022-12-21 15:00:00,20.934
2022-12-21 16:00:00,18.313
2022-12-21 17:00:00,16.834
2022-12-21 18:00:00,16.013
2022-12-21 19:00:00,16.635
2022-12-21 20:00:00,18.012
2022-12-21 21:00:00,19.151
2022-12-21 22:00:00,19.917
2022-12-21 23:00:00,20.976
2022-12-22 00:00:00,22.778
2022-12-22 01:00:00,25.103
2022-12-22 02:00:00,28.455
2022-12-22 03:00:00,31.39
2022-12-22 04:00:00,32.981
2022-12-22 05:00:00,33.084
2022-12-22 06:00:00,32.373
2022-12-22 07:00:00,31.217
2022-12-22 08:00:00,31.406
2022-12-22 09:00:00,38.173
2022-12-22 10:00:00,42.198
2022-12-22 11:00:00,43.914
2022-12-22 12:00:00,44.397
2022-12-22 13:00:00,44.612
2022-12-22 14:00:00,44.83
2022-12-22 15:00:00,44.577
2022-12-22 16:00:00,43.069
2022-12-22 17:00:00,41.665
2022-12-22 18:00:00,40.499
2022-12-22 19:00:00,39.232
2022-12-22 20:00:00,38.13
2022-12-22 21:00:00,37.239
2022-12-22 22:00:00,37.127
2022-12-22 23:00:00,37.097
2022-12-23 00:00:00,36.327
2022-12-23 01:00:00,35.688
2022-12-23 02:00:00,33.676
2022-12-23 03:00:00,33.012
2022-12-23 04:00:00,33.496
2022-12-23 05:00:00,35.428
2022-12-23 06:00:00,38.193
2022-12-23 07:00:00,40.124
2022-12-23 08:00:00,41.661
2022-12-23 09:00:00,43.41
2022-12-23 10:00:00,43.976
2022-12-23 11:00:00,43.875
2022-12-23 12:00:00,43.419
2022-12-23 13:00:00,43.005
2022-12-23 14:00:00,42.638
2022-12-23 15:00:00,42.318
2022-12-23 16:00:00,40.417
2022-12-23 17:00:00,37.667
2022-12-23 18:00:00,37.019
2022-12-23 19:00:00,37.35
2022-12-23 20:00:00,37.952
2022-12-23 21:00:00,38.647
2022-12-23 22:00:00,38.897
2022-12-23 23:00:00,38.107
2022-12-24 00:00:00,37.109
2022-12-24 01:00:00,37.098
2022-12-24 02:00:00,37.649
2022-12-24 03:00:00,39.63
2022-12-24 04:00:00,38.564
2022-12-24 05:00:00,38.106
2022-12-24 06:00:00,36.713
2022-12-24 07:00:00,35.426
2022-12-24 08:00:00,37.099
2022-12-24 09:00:00,41.405
2022-12-24 10:00:00,42.259
2022-12-24 11:00:00,42.174
2022-12-24 12:00:00,41.487
2022-12-24 13:00:00,40.561
2022-12-24 14:00:00,39.612
2022-12-24 15:00:00,37.832
2022-12-24 16:00:00,34.996
2022-12-24 17:00:00,34.671
2022-12-24 18:00:00,36.765
2022-12-24 19:00:00,38.674
2022-12-24 20:00:00,38.181
2022-12-24 21:00:00,37.393
2022-12-24 22:00:00,36.933
2022-12-24 23:00:00,35.708
2022-12-25 00:00:00,35.475
2022-12-25 01:00:00,35.288
2022-12-25 02:00:00,34.8
2022-12-25 03:00:00,34.179
2022-12-25 04:00:00,33.528
2022-12-25 05:00:00,32.37
2022-12-25 06:00:00,29.703
2022-12-25 07:00:00,26.534
2022-12-25 08:00:00,19.523
2022-12-25 09:00:00,19.706
2022-12-25 10:00:00,17.772
2022-12-25 11:00:00,15.271
2022-12-25 12:00:00,13.72
2022-12-25 13:00:00,12.967
2022-12-25 14:00:00,11.139
2022-12-25 15:00:00,9.135
2022-12-25 16:00:00,7.718
2022-12-25 17:00:00,8.36
2022-12-25 18:00:00,9.522
2022-12-25 19:00:00,9.91
2022-12-25 20:00:00,10.459
2022-12-25 21:00:00,10.523
2022-12-25 22:00:00,10.274
2022-12-25 23:00:00,9.947
2022-12-26 00:00:00,9.946
2022-12-26 01:00:00,10.701
2022-12-26 02:00:00,12.067
2022-12-26 03:00:00,13.611
2022-12-26 04:00:00,14.486
2022-12-26 05:00:00,14.598
2022-12-26 06:00:00,14.124
2022-12-26 07:00:00,13.207
2022-12-26 08:00:00,11.014
2022-12-26 09:00:00,9.763
2022-12-26 10:00:00,9.713
2022-12-26 11:00:00,8.605
2022-12-26 12:00:00,7.676
2022-12-26 13:00:00,7.222
2022-12-26 14:00:00,7.006
2022-12-26 15:00:00,7.13
2022-12-26 16:00:00,7.859
2022-12-26 17:00:00,7.931
2022-12-26 18:00:00,7.692
2022-12-26 19:00:00,7.919
2022-12-26 20:00:00,8.442
2022-12-26 21:00:00,8.928
2022-12-26 22:00:00,9.523
2022-12-26 23:00:00,10.367
2022-12-27 00:00:00,11.217
2022-12-27 01:00:00,11.183
2022-12-27 02:00:00,9.987
2022-12-27 03:00:00,8.442
2022-12-27 04:00:00,6.378
2022-12-27 05:00:00,4.46
2022-12-27 06:00:00,2.876
2022-12-27 07:00:00,2.077
2022-12-27 08:00:00,1.826
2022-12-27 09:00:00,1.159
2022-12-27 10:00:00,1.365
2022-12-27 11:00:00,2.59
2022-12-27 12:00:00,4.338
2022-12-27 13:00:00,6.572
2022-12-27 14:00:00,9.445
2022-12-27 15:00:00,12.43
2022-12-27 16:00:00,17.238
2022-12-27 17:00:00,23.159
2022-12-27 18:00:00,25.404
2022-12-27 19:00:00,25.85
2022-12-27 20:00:00,25.454
2022-12-27 21:00:00,26.534
2022-12-27 22:00:00,27.733
2022-12-27 23:00:00,29.082
2022-12-28 00:00:00,30.902
2022-12-28 01:00:00,32.298
2022-12-28 02:00:00,33.212
2022-12-28 03:00:00,32.827
2022-12-28 04:00:00,30.661
2022-12-28 05:00:00,27.188
2022-12-28 06:00:00,22.788
2022-12-28 07:00:00,18.976
2022-12-28 08:00:00,12.76
2022-12-28 09:00:00,10.828
2022-12-28 10:00:00,12.45
2022-12-28 11:00:00,13.525
2022-12-28 12:00:00,15.835
2022-12-28 13:00:00,18.013
2022-12-28 14:00:00,19.387
2022-12-28 15:00:00,17.646
2022-12-28 16:00:00,15.448
2022-12-28 17:00:00,12.762
2022-12-28 18:00:00,10.098
2022-12-28 19:00:00,8.758
2022-12-28 20:00:00,8.432
2022-12-28 21:00:00,8.529
2022-12-28 22:00:00,8.942
2022-12-28 23:00:00,9.373
2022-12-29 00:00:00,9.463
2022-12-29 01:00:00,9.28
2022-12-29 02:00:00,9.459
2022-12-29 03:00:00,9.948
2022-12-29 04:00:00,10.329
2022-12-29 05:00:00,11.241
2022-12-29 06:00:00,12.838
2022-12-29 07:00:00,14.878
2022-12-29 08:00:00,13.574
2022-12-29 09:00:00,7.392
2022-12-29 10:00:00,9.092
2022-12-29 11:00:00,13.133
2022-12-29 12:00:00,16.827
2022-12-29 13:00:00,19.534
2022-12-29 14:00:00,19.969
2022-12-29 15:00:00,19.189
2022-12-29 16:00:00,19.108
2022-12-29 17:00:00,19.401
2022-12-29 18:00:00,18.193
2022-12-29 19:00:00,17.038
2022-12-29 20:00:00,16.979
2022-12-29 21:00:00,17.196
2022-12-29 22:00:00,16.845
2022-12-29 23:00:00,15.785
2022-12-30 00:00:00,14.596
2022-12-30 01:00:00,13.573
2022-12-30 02:00:00,12.264
2022-12-30 03:00:00,10.715
2022-12-30 04:00:00,9.383
2022-12-30 05:00:00,8.234
2022-12-30 06:00:00,7.057
2022-12-30 07:00:00,6.1
2022-12-30 08:00:00,5.177
2022-12-30 09:00:00,3.389
2022-12-30 10:00:00,3.169
2022-12-30 11:00:00,3.559
2022-12-30 12:00:00,4.625
2022-12-30 13:00:00,5.964
2022-12-30 14:00:00,6.962
2022-12-30 15:00:00,7.201
2022-12-30 16:00:00,7.776
2022-12-30 17:00:00,7.638
2022-12-30 18:00:00,7.129
2022-12-30 19:00:00,6.588
2022-12-30 20:00:00,6.374
2022-12-30 21:00:00,6.776
2022-12-30 22:00:00,7.646
2022-12-30 23:00:00,9.114
2022-12-31 00:00:00,10.367
2022-12-31 01:00:00,11.04
2022-12-31 02:00:00,11.489
2022-12-31 03:00:00,11.619
2022-12-31 04:00:00,11.258
2022-12-31 05:00:00,10.721
2022-12-31 06:00:00,10.509
2022-12-31 07:00:00,10.627
2022-12-31 08:00:00,9.763
2022-12-31 09:00:00,5.386
2022-12-31 10:00:00,4.345
2022-12-31 11:00:00,8.202
2022-12-31 12:00:00,10.737
2022-12-31 13:00:00,9.316
2022-12-31 14:00:00,5.955
2022-12-31 15:00:00,3.953
2022-12-31 16:00:00,2.817
2022-12-31 17:00:00,2.357
2022-12-31 18:00:00,2.306
2022-12-31 19:00:00,2.601
2022-12-31 20:00:00,3.431
2022-12-31 21:00:00,4.798
2022-12-31 22:00:00,6.648
2022-12-31 23:00:00,10.016
2023-01-01 00:00:00,14.873
2023-01-01 01:00:00,18.855
2023-01-01 02:00:00,21.594
2023-01-01 03:00:00,22.692
2023-01-01 04:00:00,23.79
2023-01-01 05:00:00,23.864
2023-01-01 06:00:00,22.367
2023-01-01 07:00:00,20.077
